indexMethod,dealDate,symbol,weight
csi500-csi300-DR,2017-12-29,601600,0.0191072397538508
csi500-csi300-DR,2017-12-29,000063,0.0190464883322614
csi500-csi300-DR,2017-12-29,600682,0.0185136750897881
csi500-csi300-DR,2017-12-29,000555,0.0180944442271237
csi500-csi300-DR,2017-12-29,601225,0.0177450604458727
csi500-csi300-DR,2017-12-29,000338,0.0170807424464247
csi500-csi300-DR,2017-12-29,600196,0.0169247374517711
csi500-csi300-DR,2017-12-29,002310,0.0166404702042686
csi500-csi300-DR,2017-12-29,002555,0.0165654435547564
csi500-csi300-DR,2017-12-29,600271,0.0163722841894888
csi500-csi300-DR,2017-12-29,601877,0.0159514583637175
csi500-csi300-DR,2017-12-29,600977,0.0154524220189035
csi500-csi300-DR,2018-03-30,600519,0.048007795265827
csi500-csi300-DR,2018-03-30,300027,0.040991254369706
csi500-csi300-DR,2018-03-30,600588,0.0388193587392306
csi500-csi300-DR,2018-03-30,002468,0.0386012484515725
csi500-csi300-DR,2018-03-30,601992,0.0375883733397448
csi500-csi300-DR,2018-03-30,600309,0.0320117467102463
csi500-csi300-DR,2018-03-30,000415,0.0316809912886812
csi500-csi300-DR,2018-03-30,000898,0.0302431839505016
csi500-csi300-DR,2018-03-30,600895,0.0299125046276241
csi500-csi300-DR,2018-03-30,000157,0.0296789585803713
csi500-csi300-DR,2018-03-30,300024,0.0284408395724799
csi500-csi300-DR,2018-03-30,000671,0.028370004420189
csi500-csi300-DR,2018-03-30,002601,0.0282960173540304
csi500-csi300-DR,2018-03-30,300070,0.0260761076225207
csi500-csi300-DR,2018-03-30,601216,0.0256227341021818
csi500-csi300-DR,2018-03-30,002024,0.0251231935109124
csi500-csi300-DR,2018-03-30,601877,0.0248580704119824
csi500-csi300-DR,2018-03-30,000938,0.0245249725158375
csi500-csi300-DR,2018-03-30,600038,0.0244066896241768
csi500-csi300-DR,2018-03-30,002460,0.0243402118174181
csi500-csi300-DR,2018-03-30,600570,0.0242620760810331
csi500-csi300-DR,2018-03-30,601021,0.0231542070137072
csi500-csi300-DR,2018-03-30,002385,0.0217031010634897
csi500-csi300-DR,2018-03-30,000503,0.0215447424833985
csi500-csi300-DR,2018-03-30,600372,0.0209300188565362
csi500-csi300-DR,2018-03-30,002739,0.0209189137045498
csi500-csi300-DR,2018-03-30,603833,0.0204702075196772
csi500-csi300-DR,2018-03-30,002456,0.0203087384233298
csi500-csi300-DR,2018-03-30,002841,0.0201588176133433
csi500-csi300-DR,2018-03-30,600188,0.0194822666198631
csi500-csi300-DR,2018-03-30,002572,0.0193264423117385
csi500-csi300-DR,2018-03-30,002310,0.0192867834896293
csi500-csi300-DR,2018-03-30,601118,0.0191113024398744
csi500-csi300-DR,2018-03-30,601117,0.0184810915238095
csi500-csi300-DR,2018-03-30,601718,0.0184119863351307
csi500-csi300-DR,2018-03-30,000413,0.0155253239704572
csi500-csi300-DR,2018-03-30,300017,0.0152584017018321
csi500-csi300-DR,2018-03-30,300122,0.0151677469872552
csi500-csi300-DR,2018-03-30,600704,0.0147946447051037
csi500-csi300-DR,2018-03-30,000063,0.0141089308810075
csi500-csi300-DR,2018-06-29,000415,0.0490917159914573
csi500-csi300-DR,2018-06-29,601163,0.0452102143777323
csi500-csi300-DR,2018-06-29,000938,0.0425157933932154
csi500-csi300-DR,2018-06-29,600309,0.0424957639152122
csi500-csi300-DR,2018-06-29,000898,0.0406465422479496
csi500-csi300-DR,2018-06-29,300070,0.0376259075250236
csi500-csi300-DR,2018-06-29,600583,0.0350695699107866
csi500-csi300-DR,2018-06-29,300027,0.0340543484285715
csi500-csi300-DR,2018-06-29,000738,0.0313015486848549
csi500-csi300-DR,2018-06-29,600588,0.0304604339611025
csi500-csi300-DR,2018-06-29,600352,0.0303894123129558
csi500-csi300-DR,2018-06-29,601118,0.0303867894183104
csi500-csi300-DR,2018-06-29,002460,0.0291045168168099
csi500-csi300-DR,2018-06-29,000671,0.0274359990565004
csi500-csi300-DR,2018-06-29,601117,0.0267421177845105
csi500-csi300-DR,2018-06-29,600704,0.0253744658696735
csi500-csi300-DR,2018-06-29,000413,0.02360313935064
csi500-csi300-DR,2018-06-29,600519,0.0235286624371549
csi500-csi300-DR,2018-06-29,300015,0.0230710263946687
csi500-csi300-DR,2018-06-29,002601,0.0230367573426289
csi500-csi300-DR,2018-06-29,300136,0.0229327793410491
csi500-csi300-DR,2018-06-29,002468,0.020703650514426
csi500-csi300-DR,2018-06-29,000425,0.0206641026711417
csi500-csi300-DR,2018-06-29,600535,0.0203589715069253
csi500-csi300-DR,2018-06-29,600297,0.0202416020635515
csi500-csi300-DR,2018-06-29,601216,0.019427848464165
csi500-csi300-DR,2018-06-29,600649,0.0189566975663569
csi500-csi300-DR,2018-06-29,600038,0.0188250186441621
csi500-csi300-DR,2018-06-29,000623,0.0179582052060579
csi500-csi300-DR,2018-06-29,601021,0.0177366699571532
csi500-csi300-DR,2018-06-29,000503,0.0177265802454373
csi500-csi300-DR,2018-06-29,002411,0.0160578656655589
csi500-csi300-DR,2018-06-29,002797,0.0158595588409152
csi500-csi300-DR,2018-06-29,601877,0.0156642966083625
csi500-csi300-DR,2018-06-29,600111,0.0155340683431796
csi500-csi300-DR,2018-06-29,600522,0.0150255877062053
csi500-csi300-DR,2018-06-29,600276,0.0141527337314633
csi500-csi300-DR,2018-06-29,300122,0.0140205081810952
csi500-csi300-DR,2018-06-29,300024,0.0139119816937009
csi500-csi300-DR,2018-06-29,002714,0.0130965478293342
csi500-csi300-DR,2018-09-28,300024,0.057386381503397
csi500-csi300-DR,2018-09-28,002252,0.0525544224283892
csi500-csi300-DR,2018-09-28,600111,0.0467757952116264
csi500-csi300-DR,2018-09-28,000100,0.0406318494578849
csi500-csi300-DR,2018-09-28,600588,0.040285392912598
csi500-csi300-DR,2018-09-28,600346,0.0371511296608234
csi500-csi300-DR,2018-09-28,002468,0.0365707801144661
csi500-csi300-DR,2018-09-28,600376,0.0335033224998876
csi500-csi300-DR,2018-09-28,002602,0.0312871477616592
csi500-csi300-DR,2018-09-28,002608,0.0310439164376105
csi500-csi300-DR,2018-09-28,600339,0.0307599315695722
csi500-csi300-DR,2018-09-28,600570,0.0299155310530182
csi500-csi300-DR,2018-09-28,002450,0.0297134601346905
csi500-csi300-DR,2018-09-28,300122,0.0263412151796768
csi500-csi300-DR,2018-09-28,000425,0.0254224272381434
csi500-csi300-DR,2018-09-28,000959,0.0250712733516333
csi500-csi300-DR,2018-09-28,002050,0.0245592388086671
csi500-csi300-DR,2018-09-28,002044,0.0241704339282731
csi500-csi300-DR,2018-09-28,600372,0.0240766091432123
csi500-csi300-DR,2018-09-28,601360,0.0219690767821377
csi500-csi300-DR,2018-09-28,600309,0.021374129671149
csi500-csi300-DR,2018-09-28,601333,0.0212780874045959
csi500-csi300-DR,2018-09-28,600271,0.0204758030110651
csi500-csi300-DR,2018-09-28,002624,0.0199522529800871
csi500-csi300-DR,2018-09-28,603160,0.0194546339280777
