methodID,pairName,date,premium,HighBond,LowBond,meanLine,Hbond_price,Lbond_price,asiaPos,usPos,asiaOP,asiaCL,usOP,usCL,exOP,exCL,operation
signal1-model1,INFO-INFY,2020-12-30,-0.0146527256764307,0.0166917772683009,-0.0233356254897819,-0.00332192411074052,1214.27322183821,1264.03873451318,0,0,1246.8,1252.9,16.93,16.87,73.39,73.66,
signal1-model1,INFO-INFY,2020-12-31,-0.00027192276749799,0.0160014917122279,-0.0233977223749731,-0.00369811533137264,1223.09072391792,1272.43405884942,0,0,1255.8,1243,16.95,17.01,73.28,73.4,
signal1-model1,INFO-INFY,2021-01-01,-0.0135219826045516,0.0153349901646097,-0.0243344670451813,-0.00449973844028582,1223.16921216184,1272.90188907136,0,0,1260.45,1258.95,16.95,17.01,73.32,73.27,
signal1-model1,INFO-INFY,2021-01-04,-0.0230509140947514,0.0123410374368257,-0.0255387438387606,-0.00659885320096745,1227.28898074285,1274.99681710734,0,0,1288.25,1271.75,17.25,17.39,73.33,73.3,
signal1-model1,INFO-INFY,2021-01-05,-0.0134399375975039,0.0102532303277497,-0.0258526725376698,-0.00779972110496008,1251.93363607427,1298.33544100023,0,0,1293.8,1282,17.65,17.32,73.38,73.32,
signal1-model1,INFO-INFY,2021-01-06,-0.000707039537126364,0.00813857049064957,-0.0251553542126061,-0.00850839186097826,1284.87644250093,1328.75890081311,0,0,1282.1,1296.25,17.73,17.4,73.37,73.39,
signal1-model1,INFO-INFY,2021-01-07,0.00246895223420651,0.00903786500153624,-0.0250607429592046,-0.0080114389788342,1289.54992189319,1334.65207252964,0,0,1262.15,1298,17.55,17.36,73.7,73.39,
signal1-model1,INFO-INFY,2021-01-08,0.010633203125,0.0111508754766883,-0.024232864628706,-0.00654099457600885,1279.34468670677,1325.73690290129,0,0,1312.1,1280,18.59,18.07,73.63,73.71,
signal1-model1,INFO-INFY,2021-01-11,0.0197420460472395,0.0143766858756718,-0.025143959270947,-0.00538363669763762,1349.19879277247,1403.89528588907,0,0,1376.2,1342.1,18.76,18.68,73.8,73.62,超上限\收盘平
signal1-model1,INFO-INFY,2021-01-12,0.00457213352685071,0.0149320721365167,-0.0250822357613253,-0.00507508181240428,1363.93403854697,1419.91504389195,0,0,1371.75,1378,18.6,18.92,73.43,73.79,
signal1-model1,INFO-INFY,2021-01-13,-0.0101478475141323,0.0148543498634296,-0.0252773672051686,-0.00521150867086952,1345.80691326179,1401.2170786307,0,0,1387.15,1379.8,18.43,19.03,73.46,73.43,
signal1-model1,INFO-INFY,2021-01-14,-0.112940417308133,0.0309442576822967,-0.0517891771741058,-0.0104224597459045,1313.40961444811,1428.00742978719,0,0,1370.5,1526.45,18.22,18.57,73.4,73.47,跌下限\收盘平
signal1-model1,INFO-INFY,2021-01-15,-0.0240995620437958,0.0286445501297481,-0.0530542143200146,-0.0122048320951332,1299.75276671748,1411.89033228543,0,0,1344.95,1370,18.17,18.19,73.47,73.38,
signal1-model1,INFO-INFY,2021-01-18,-0.00376873134328348,0.0277704477897672,-0.0531566993760646,-0.0126931257931487,1298.87943642554,1409.89527952547,0,0,1312.05,1340,18.17,18.19,73.48,73.47,
signal1-model1,INFO-INFY,2021-01-19,0.0154473764258556,0.0291979476439483,-0.0533119148983563,-0.012056983627204,1297.43097822612,1410.51030536275,0,0,1316.65,1315,18.17,18.19,73.43,73.49,
signal1-model1,2330-TSM,2020-10-27,0.102081501675978,0.118401186836193,0.0812568391880162,0.0998290130121044,440.970089986353,456.11870753147,465,-90.5,447,447.5,86.71,86.96,28.345,28.432,
signal1-model1,2330-TSM,2020-10-28,0.104587973033708,0.118378402057294,0.083658655416627,0.101018528736961,439.512822400534,453.594538781237,465,-90.5,444,445,83.85,85.15,28.393,28.344,
signal1-model1,2330-TSM,2020-10-29,0.090799175257732,0.118179795393521,0.0843655238570444,0.101272659625283,425.81152151156,439.089799080306,465,-90.5,437,436.5,84.89,84.27,28.385,28.392,
signal1-model1,2330-TSM,2020-10-30,0.102792974828375,0.118121009102534,0.0843324996169314,0.101226754359733,431.009279028588,444.439809901715,465,-90.5,432,437,83.87,84.43,28.343,28.385,
signal1-model1,2330-TSM,2020-11-02,0.0980578060046189,0.113311357770274,0.0926424338327582,0.102976895801516,427.067438665355,435.146041630646,465,-90.5,435.5,433,85.71,84.6,28.336,28.345,
signal1-model1,2330-TSM,2020-11-03,0.105200709897611,0.113418206850574,0.0936113014953344,0.103514754172954,436.256304245246,444.157546045689,465,-90.5,441,439.5,87.69,86.19,28.405,28.336,
signal1-model1,2330-TSM,2020-11-04,0.120932688413948,0.115873827801034,0.093664305708108,0.104769066754571,446.515159318569,455.582739053917,0,0,450,444.5,89.45,88.72,28.386,28.41,超上限\开盘平\收盘平
signal1-model1,2330-TSM,2020-11-05,0.124712403100775,0.118815543456591,0.0930913005848509,0.105953422020721,453.879688184456,464.561057002559,451.5,-90.42,451,451.5,90.43,90.42,28.35,28.385,超上限\收盘加仓美股
signal1-model1,2330-TSM,2020-11-06,0.126817424175824,0.121442635362133,0.0922018710968906,0.106822253229512,457.180699068428,469.420481293533,455,-89.81,452.5,455,91.41,89.81,28.398,28.348,超上限\开盘平\收盘加仓美股
signal1-model1,2330-TSM,2020-11-09,0.133683585152838,0.125452568998118,0.0914420811290286,0.108447325063573,461.349590647092,475.725731101454,458,-92.2,458.5,458,89.03,92.2,28.451,28.401,超上限\开盘平\收盘加仓美股
signal1-model1,2330-TSM,2020-11-10,0.120793154867257,0.126440342758046,0.0914552882321695,0.108947815495108,449.73398658611,464.149573016901,458,-92.2,451,452,87.66,88.4,28.472,28.451,
signal1-model1,2330-TSM,2020-11-11,0.112979050167224,0.126615564849118,0.0915372727864849,0.109076418817801,443.071371969596,457.310177531283,458,-92.2,457,448.5,90.88,89.5,28.47,28.472,
signal1-model1,2330-TSM,2020-11-12,0.117725857451404,0.127340378492479,0.0918039571689665,0.109572167830723,459.051305065494,473.992669290089,458,-92.2,458,463,89.82,90.88,28.438,28.472,
signal1-model1,2330-TSM,2020-11-13,0.112985254901961,0.127039613622911,0.0917517929832758,0.109395703303093,453.276198835479,467.927083136767,458,-92.2,462,459,93.22,91.54,28.355,28.438,
signal1-model1,2330-TSM,2020-11-16,0.124471208510638,0.128362905804927,0.0934919925132502,0.110927449159089,468.378980983063,483.315352666925,458,-92.2,484,470,99.27,96.42,28.377,28.347,
signal1-model1,2330-TSM,2020-11-17,0.122304697211155,0.129310098440358,0.0950513442421838,0.112180721341271,498.885964783352,514.49364540061,458,-92.2,485.5,502,95.71,97.98,28.39,28.377,
signal1-model1,2330-TSM,2020-11-18,0.109181236734694,0.129269684665351,0.0949716007645306,0.112120642714941,481.28344662069,496.358814804437,458,-92.2,497,490,96.93,98.52,28.401,28.393,
signal1-model1,2330-TSM,2020-11-19,0.103409162324649,0.129207582606961,0.0944613301664967,0.111834456386729,487.599605671126,503.079603476021,458,-92.2,490,499,96.61,96.77,28.443,28.402,
signal1-model1,2330-TSM,2020-11-20,0.130814086419753,0.13126735517428,0.0956210706079655,0.113444212891123,485.805272720288,501.611059465147,458,-92.2,488,486,95.33,96.66,28.445,28.443,
signal1-model1,2330-TSM,2020-11-23,0.0976541031344793,0.131471716121589,0.0947266892048731,0.113099202663231,479.720302563596,495.822344839552,458,-92.2,496.5,494.5,98.13,97.16,28.448,28.469,
signal1-model1,2330-TSM,2020-11-24,0.11791581981982,0.131903051585497,0.0958787855553498,0.113890918570423,493.327543571714,509.544449039612,458,-92.2,492,499.5,96.64,98.49,28.393,28.452,
signal1-model1,2330-TSM,2020-11-25,0.108685317171717,0.131908641065204,0.0962829304894433,0.114095785777324,484.844104983192,500.59999726073,458,-92.2,487,495,97.49,96.2,28.381,28.394,
signal1-model1,2330-TSM,2020-11-26,0.132239689161554,0.132955990292386,0.0993796326526434,0.116167811472515,488.690834193051,503.616031765193,458,-92.2,489,489,97.49,96.2,28.39,28.396,
signal1-model1,2330-TSM,2020-11-27,0.135683507692308,0.13511424139154,0.100510434839883,0.117812338115711,487.74448404531,503.080836376215,487.5,-98.54,489,487.5,98.74,98.54,28.42,28.395,超上限\开盘平\收盘加仓美股
signal1-model1,2330-TSM,2020-11-30,0.143581444219067,0.137963345018967,0.102213695033901,0.120088520026434,495.433929807821,511.503036607307,493,-97.56,480.5,493,97.02,97.56,28.505,28.549,超上限\开盘平\收盘加仓美股
signal1-model1,2330-TSM,2020-12-01,0.129951011235955,0.138679803359821,0.103972266826881,0.121326035093351,485.74763367891,501.018944606093,493,-97.56,490,489.5,100.86,98.69,28.477,28.505,
signal1-model1,2330-TSM,2020-12-02,0.150026114114114,0.142621724079827,0.102939688676892,0.122780706378359,502.736847982306,520.824529117369,499.5,-102,499,499.5,99.54,102,28.41,28.477,超上限\开盘平\收盘加仓美股
signal1-model1,2330-TSM,2020-12-03,0.132384576576577,0.143259042222891,0.103069587881408,0.123164315052149,494.748849657228,512.774626564005,499.5,-102,497,499.5,99.5,101.06,28.171,28.412,
signal1-model1,2330-TSM,2020-12-04,0.124459779338014,0.14310593260657,0.102986933013948,0.123046432810259,490.36855116465,508.204751318583,499.5,-102,503,498.5,103.73,101.51,27.956,28.168,
signal1-model1,2330-TSM,2020-12-07,0.13272349609375,0.143000139644452,0.102996717070157,0.122998428357304,507.396639671806,525.79887231261,499.5,-102,514,512,106.39,106.02,28.005,27.955,
signal1-model1,2330-TSM,2020-12-08,0.159319824902724,0.148311299580506,0.10153822413765,0.124924761859078,518.92756800154,540.96206281584,0,0,524,514,105.64,107.78,28.008,28.005,超上限\开盘平\收盘平
signal1-model1,2330-TSM,2020-12-09,0.135802349328215,0.149324451493754,0.102807402140501,0.126065926817127,514.870299009919,536.587823813508,0,0,520,521,104.42,106.01,28.013,28.008,
signal1-model1,2330-TSM,2020-12-10,0.144860062622309,0.151301312734384,0.103543961416962,0.127422637075673,508.141079601957,530.131569247884,0,0,512,511,104.23,103,28.03,28.013,
signal1-model1,2330-TSM,2020-12-11,0.130804777562863,0.151658466242244,0.104968760175192,0.128313613208718,507.638407684859,529.088324548929,0,0,516,517,104.03,104.01,27.945,28.045,
signal1-model1,2330-TSM,2020-12-14,0.1349835546875,0.152245378936401,0.105433082098721,0.128839230517561,504.329711902516,525.686800413762,0,0,508,512,103.56,103.77,27.865,27.93,
signal1-model1,2330-TSM,2020-12-15,0.138342958579882,0.153135058375014,0.10614722879698,0.129641143585997,500.496343258611,521.756837584526,0,0,504,507,105.09,105.68,27.813,27.865,
signal1-model1,2330-TSM,2020-12-16,0.15590741453831,0.155876513290019,0.108078391662337,0.131977452476178,509.013607626074,530.970442549058,0,0,512,509,105.2,105.65,27.83,27.993,超上限\收盘平
signal1-model1,2330-TSM,2020-12-17,0.136977087378641,0.15535387434781,0.111957823109945,0.133655848728878,506.808531135567,526.587598765519,0,0,508,515,103.9,104.9,27.868,27.83,
signal1-model1,2330-TSM,2020-12-18,0.139954803149606,0.155885616245415,0.112340152885325,0.13411288456537,500.998569288406,520.611468081833,0,0,510,508,104.28,104,27.906,27.868,
signal1-model1,2330-TSM,2020-12-21,0.136692734375,0.153626305660821,0.118503326593971,0.136064816127396,504.484578016471,520.326284385981,0,0,516,512,104.83,103.56,27.95,27.905,
signal1-model1,2330-TSM,2020-12-22,0.14457161328125,0.153943366186599,0.120851845414337,0.137397605800468,507.841791176117,522.835081547615,0,0,509,512,103.94,105.07,27.98,27.951,
signal1-model1,2330-TSM,2020-12-23,0.144976850393701,0.15244625289773,0.125978112025404,0.139212182461567,504.707476411584,516.571533485437,0,0,509,508,103.76,104.67,27.973,27.98,
signal1-model1,2330-TSM,2020-12-24,0.136080626223092,0.152460165260217,0.126348293369071,0.139404229314644,503.737324290874,515.415350134308,0,0,510,511,105.97,104.76,27.94,27.975,
signal1-model1,2330-TSM,2020-12-25,0.152062957198444,0.153868923577086,0.126577480002815,0.140223201789951,513.195518052653,525.627726908335,0,0,511,514,105.97,104.76,27.958,27.94,
signal1-model1,2330-TSM,2020-12-28,0.1554869453125,0.155365672356419,0.126271281332826,0.140818476844622,512.053742079239,525.281364983303,0,0,515,512,106.15,107.6,27.923,27.914,超上限\收盘平
signal1-model1,2330-TSM,2020-12-29,0.151078233009709,0.156278224553988,0.127471451312632,0.14187483793331,512.683952193827,525.782971542065,0,0,515,515,105.56,107,27.963,27.923,
signal1-model1,2330-TSM,2020-12-30,0.144139472868217,0.15572233784206,0.127438673899971,0.141580505871015,510.828551693772,523.643530834192,0,0,525,516,108.9,107.7,27.877,27.964,
signal1-model1,2330-TSM,2020-12-31,0.154298593155894,0.157038945441518,0.128313467958444,0.142676206699981,524.754211940819,538.113810782202,0,0,530,526,109.04,109.66,27.965,27.877,
signal1-model1,2330-TSM,2021-01-01,0.159348106463878,0.15830226385815,0.130538982254398,0.144420623056274,526.474930618525,539.40387157988,0,0,530,526,109.04,109.66,27.959,27.963,超上限\收盘平
signal1-model1,2330-TSM,2021-01-04,0.150598309433962,0.158698115922477,0.131930611524093,0.145314363723285,526.295068249511,538.740712364788,0,0,536,530,111.7,111.47,27.959,27.963,
signal1-model1,2330-TSM,2021-01-05,0.165472798507463,0.159897652266425,0.131346372540619,0.145622012403522,538.576329367817,552.16813803641,0,0,542,536,112.77,112.41,27.959,27.963,超上限\收盘平
signal1-model1,2330-TSM,2021-01-06,0.13635585945946,0.159881379891093,0.131417995929075,0.145649687910084,543.743104195032,557.422194334211,0,0,549,555,115.61,113.85,27.959,27.963,
signal1-model1,2330-TSM,2021-01-07,0.165908068592058,0.162464204797997,0.130939971619146,0.146702088208571,555.641255304065,571.129402275222,0,0,565,554,121.43,119.34,27.888,27.935,超上限\收盘平
signal1-model1,2330-TSM,2021-01-08,0.167737875862069,0.164761134004233,0.13233635224283,0.148548743123532,581.482286991848,598.133201904619,580,-125.91,580,580,118.69,125.91,27.858,27.888,超上限\收盘加仓美股
signal1-model1,2330-TSM,2021-01-11,0.145553916811092,0.16461595450832,0.133538567951103,0.149077261229711,567.555860317109,583.116118576137,580,-125.91,584,577,122.6,119.74,27.908,27.845,
signal1-model1,2330-TSM,2021-01-12,0.173763567753002,0.167952228076387,0.133744355300348,0.150848291688367,585.900813021305,603.578890426949,0,0,591,583,123,125.16,27.864,27.908,超上限\开盘平\收盘平
signal1-model1,2330-TSM,2021-01-13,0.152024201680672,0.167671420742531,0.13363684134844,0.150654131045485,587.026784953009,604.65077968414,0,0,605,595,119.23,124.4,27.89,27.864,
signal1-model1,2330-TSM,2021-01-14,0.132989676320272,0.167898763941371,0.133010757043763,0.150454760492567,569.454271666124,586.989078316678,-587,123.45,592,587,126.45,123.45,27.865,27.89,跌下限\收盘加仓美股
signal1-model1,2330-TSM,2021-01-15,0.134792028985507,0.168088821481549,0.132304422087175,0.150196621784362,603.298171372091,622.364300848545,-587,123.45,601,621,125.23,128.47,27.936,27.865,
signal1-model1,2330-TSM,2021-01-18,0.151580476973684,0.168187763790073,0.133694254038519,0.150941008914296,599.356500472488,617.592377756032,-587,123.45,607,608,125.23,128.47,27.93,27.955,
signal1-model1,2330-TSM,2021-01-19,0.132095411003236,0.168586918965484,0.132047478635307,0.150317198800396,598.701690601985,618.026166926688,-587,123.45,627,618,125.23,128.47,27.925,27.934,
signal1-model1,ICICIBC-IBN,2020-10-27,0.015563959955506,0.029047553166299,-0.00253618356991876,0.0132556847981901,399.249187985393,411.891031266094,0,0,409.95,404.55,11.16,11.19,74.02,74.16,
signal1-model1,ICICIBC-IBN,2020-10-28,-0.0047431325301206,0.029423365394081,-0.0035794471145192,0.0129219591397809,401.226175628804,414.515335722375,0,0,396.05,415,10.56,10.74,74.45,74.02,跌下限\收盘平
signal1-model1,ICICIBC-IBN,2020-10-29,0.00382022471910126,0.0292966009286193,-0.00426546827205317,0.0125155663282831,381.907410988585,394.779921228444,0,0,399.9,391.6,10.67,10.68,74.53,74.45,
signal1-model1,ICICIBC-IBN,2020-10-30,-0.0076926628400299,0.0212148693243142,-0.00204232605014608,0.00958627163708408,389.357383978441,398.431276575343,0,0,392.6,400.7,10.55,10.62,74.7,74.53,跌下限\收盘平
signal1-model1,ICICIBC-IBN,2020-11-02,-0.0535359712230216,0.0303003568925804,-0.0178186259988354,0.00624086544687248,383.068391037303,401.835659326535,-417,11.27,417.45,417,11.56,11.27,74.69,74.82,跌下限\收盘加仓美股
signal1-model1,ICICIBC-IBN,2020-11-03,0.0176996699669969,0.0303191866603678,-0.0178196800049829,0.00624975332769245,419.004329521728,439.540674162755,-417,11.27,443.85,424.2,11.97,12.22,74.85,74.69,
signal1-model1,ICICIBC-IBN,2020-11-04,0.0244163045963868,0.0316702021538152,-0.0178898085136137,0.00689019682010077,434.225248596653,456.137461848353,-417,11.27,437.05,437.3,12,11.8,74.42,74.85,
signal1-model1,ICICIBC-IBN,2020-11-05,0.00540540540540557,0.0309797993986583,-0.0182098782049292,0.00638496059686455,432.986175151417,454.679661253688,-417,11.27,438.5,444,12.1,11.96,74.14,74.4,
signal1-model1,ICICIBC-IBN,2020-11-06,0.0196783725423344,0.0306444387991967,-0.0181510318695048,0.00624670346484592,435.268927975464,456.90071952123,-417,11.27,442.8,439.95,12.13,12.2,74.2,74.15,
signal1-model1,ICICIBC-IBN,2020-11-09,0.00372239536954599,0.0307452219098237,-0.0179018388940121,0.00642169150790578,437.42341988702,459.090667161266,-417,11.27,462.7,449.2,13.44,13.29,74.18,74.34,
signal1-model1,ICICIBC-IBN,2020-11-10,0.0674295503211992,0.0409734498999837,-0.0226008195213749,0.0091863151893044,478.868697417686,510.01638834595,0,0,483.85,467,13.25,13.29,74.49,74.18,超上限\开盘平\收盘平
