,tradeDate,ticker,closePrice,sig,sig_true,sig_y,ac,preClosePrice,pct,rep,mID
4,2006-06-16,801120,1631.99,1.0,1.0,0.0,b,1519.93,0.0,"2006-06-16,801120,b,1631.99,建仓",PSY 0.9
14,2006-06-16,801150,959.97,1.0,1.0,0.0,b,928.06,0.0,"2006-06-16,801150,b,959.97,建仓",MBI 0.2
20,2006-06-23,801190,942.99,1.0,1.0,0.0,b,976.31,0.0,"2006-06-23,801190,b,942.99,建仓",MBI 0.2
18,2006-06-23,801170,1414.86,1.0,1.0,0.0,b,1385.53,0.0,"2006-06-23,801170,b,1414.86,建仓",MBI 0.2
30,2006-06-23,801040,1507.01,1.0,1.0,0.0,b,1518.49,0.0,"2006-06-23,801040,b,1507.01,建仓",MBI 0.2
28,2006-06-23,801020,1913.2,1.0,1.0,0.0,b,1872.48,0.0,"2006-06-23,801020,b,1913.2,建仓",MBI 0.2
2,2006-06-30,801090,1188.32,1.0,1.0,0.0,b,1030.43,0.0,"2006-06-30,801090,b,1188.32,建仓",PSY 0.9
2,2006-06-30,801090,1188.32,1.0,1.0,0.0,b,1030.43,0.0,"2006-06-30,801090,b,1188.32,建仓",MBI 0.9
10,2006-07-07,801100,589.96,1.0,1.0,0.0,b,397.38,0.0,"2006-07-07,801100,b,589.96,建仓",MBI 0.2
2,2006-07-07,801070,1316.78,1.0,1.0,0.0,b,1120.09,0.0,"2006-07-07,801070,b,1316.78,建仓",MBI 0.9
21,2006-07-07,801160,1039.71,0.0,0.0,1.0,s,979.78,0.06116679254526525,"2006-07-07,801160,s,1039.71,平仓,6.1167%",MBI 0.2
31,2006-07-07,801040,1612.39,0.0,0.0,1.0,s,1507.01,0.06992654328770231,"2006-07-07,801040,s,1612.39,平仓,6.9927%",MBI 0.2
17,2006-07-07,801200,1386.81,0.0,0.0,1.0,s,1313.79,0.05557965884958782,"2006-07-07,801200,s,1386.81,平仓,5.5580%",MBI 0.2
21,2006-07-07,801190,969.0,0.0,0.0,1.0,s,942.99,0.02758247701460248,"2006-07-07,801190,s,969.0,平仓,2.7582%",MBI 0.2
2,2006-07-07,801070,1316.78,1.0,1.0,0.0,b,1120.09,0.0,"2006-07-07,801070,b,1316.78,建仓",PSY 0.9
21,2006-07-07,801120,1765.01,0.0,0.0,1.0,s,1631.99,0.08150785237654645,"2006-07-07,801120,s,1765.01,平仓,8.1508%",MBI 0.2
5,2006-07-07,801120,1765.01,0.0,0.0,1.0,s,1631.99,0.08150785237654645,"2006-07-07,801120,s,1765.01,平仓,8.1508%",MBI 0.9
19,2006-07-14,801230,674.1,0.0,0.0,1.0,s,672.96,0.00169400855920121,"2006-07-14,801230,s,674.1,平仓,0.1694%",MBI 0.2
3,2006-07-14,801070,1269.92,0.0,0.0,1.0,s,1316.78,-0.03558681024924426,"2006-07-14,801070,s,1269.92,平仓,-3.5587%",MBI 0.9
27,2006-07-14,801050,1602.75,0.0,0.0,1.0,s,1406.74,0.13933633791603284,"2006-07-14,801050,s,1602.75,平仓,13.9336%",MBI 0.2
19,2006-07-14,801220,788.46,0.0,0.0,1.0,s,763.39,0.03284035682940578,"2006-07-14,801220,s,788.46,平仓,3.2840%",MBI 0.2
3,2006-07-14,801090,1220.91,0.0,0.0,1.0,s,1188.32,0.027425272653830657,"2006-07-14,801090,s,1220.91,平仓,2.7425%",MBI 0.9
15,2006-07-14,801150,981.92,0.0,0.0,1.0,s,959.97,0.02286529787389191,"2006-07-14,801150,s,981.92,平仓,2.2865%",MBI 0.2
25,2006-07-14,801090,1220.91,0.0,0.0,1.0,s,1138.12,0.07274276877657915,"2006-07-14,801090,s,1220.91,平仓,7.2743%",MBI 0.2
17,2006-07-14,801110,570.85,0.0,0.0,1.0,s,548.16,0.041393023934617634,"2006-07-14,801110,s,570.85,平仓,4.1393%",MBI 0.2
29,2006-07-14,801020,1892.37,0.0,0.0,1.0,s,1913.2,-0.010887518293957843,"2006-07-14,801020,s,1892.37,平仓,-1.0888%",MBI 0.2
13,2006-07-14,801130,753.42,0.0,0.0,1.0,s,742.97,0.014065170868271748,"2006-07-14,801130,s,753.42,平仓,1.4065%",MBI 0.2
33,2006-07-14,801030,1170.46,0.0,0.0,1.0,s,1123.68,0.04163106934358529,"2006-07-14,801030,s,1170.46,平仓,4.1631%",MBI 0.2
3,2006-07-14,801070,1269.92,0.0,0.0,1.0,s,1316.78,-0.03558681024924426,"2006-07-14,801070,s,1269.92,平仓,-3.5587%",PSY 0.9
21,2006-07-14,801140,780.5,0.0,0.0,1.0,s,737.49,0.058319434839794404,"2006-07-14,801140,s,780.5,平仓,5.8319%",MBI 0.2
19,2006-07-14,801170,1395.23,0.0,0.0,1.0,s,1414.86,-0.01387416422826282,"2006-07-14,801170,s,1395.23,平仓,-1.3874%",MBI 0.2
19,2006-07-14,801070,1269.92,0.0,0.0,1.0,s,1143.78,0.11028344611726038,"2006-07-14,801070,s,1269.92,平仓,11.0283%",MBI 0.2
23,2006-07-14,801060,962.25,0.0,0.0,1.0,s,940.54,0.023082484530163594,"2006-07-14,801060,s,962.25,平仓,2.3082%",MBI 0.2
15,2006-07-14,801010,644.21,0.0,0.0,1.0,s,619.02,0.04069335401117913,"2006-07-14,801010,s,644.21,平仓,4.0693%",MBI 0.2
11,2006-07-14,801100,544.49,0.0,0.0,1.0,s,589.96,-0.07707302189978982,"2006-07-14,801100,s,544.49,平仓,-7.7073%",MBI 0.2
17,2006-07-14,801080,748.79,0.0,0.0,1.0,s,713.26,0.04981353223228546,"2006-07-14,801080,s,748.79,平仓,4.9814%",MBI 0.2
5,2006-07-14,801120,1679.94,0.0,0.0,1.0,s,1631.99,0.029381307483501873,"2006-07-14,801120,s,1679.94,平仓,2.9381%",PSY 0.9
34,2006-07-21,801030,1195.94,1.0,1.0,0.0,b,1170.46,0.0,"2006-07-21,801030,b,1195.94,建仓",MBI 0.2
14,2006-07-21,801130,771.11,1.0,1.0,0.0,b,753.42,0.0,"2006-07-21,801130,b,771.11,建仓",MBI 0.2
20,2006-07-21,801220,795.16,1.0,1.0,0.0,b,788.46,0.0,"2006-07-21,801220,b,795.16,建仓",MBI 0.2
20,2006-07-21,801170,1400.61,1.0,1.0,0.0,b,1395.23,0.0,"2006-07-21,801170,b,1400.61,建仓",MBI 0.2
20,2006-07-21,801230,678.92,1.0,1.0,0.0,b,674.1,0.0,"2006-07-21,801230,b,678.92,建仓",MBI 0.2
3,2006-07-21,801090,1201.74,0.0,0.0,1.0,s,1188.32,0.011293254342264802,"2006-07-21,801090,s,1201.74,平仓,1.1293%",PSY 0.9
18,2006-07-21,801080,762.65,1.0,1.0,0.0,b,748.79,0.0,"2006-07-21,801080,b,762.65,建仓",MBI 0.2
18,2006-07-21,801110,580.5,1.0,1.0,0.0,b,570.85,0.0,"2006-07-21,801110,b,580.5,建仓",MBI 0.2
22,2006-07-21,801140,801.32,1.0,1.0,0.0,b,780.5,0.0,"2006-07-21,801140,b,801.32,建仓",MBI 0.2
18,2006-07-21,801200,1387.44,1.0,1.0,0.0,b,1386.81,0.0,"2006-07-21,801200,b,1387.44,建仓",MBI 0.2
16,2006-07-21,801010,658.97,1.0,1.0,0.0,b,644.21,0.0,"2006-07-21,801010,b,658.97,建仓",MBI 0.2
15,2006-07-21,801210,1227.56,0.0,0.0,1.0,s,1150.44,0.06703522130663031,"2006-07-21,801210,s,1227.56,平仓,6.7035%",MBI 0.2
22,2006-07-21,801120,1688.67,1.0,1.0,0.0,b,1765.01,0.0,"2006-07-21,801120,b,1688.67,建仓",MBI 0.2
24,2006-07-21,801060,983.16,1.0,1.0,0.0,b,962.25,0.0,"2006-07-21,801060,b,983.16,建仓",MBI 0.2
16,2006-07-21,801150,989.22,1.0,1.0,0.0,b,981.92,0.0,"2006-07-21,801150,b,989.22,建仓",MBI 0.2
19,2006-07-28,801200,1386.11,0.0,0.0,1.0,s,1387.44,-0.0009586000115321403,"2006-07-28,801200,s,1386.11,平仓,-0.0959%",MBI 0.2
17,2006-07-28,801010,657.94,0.0,0.0,1.0,s,658.97,-0.0015630453586658044,"2006-07-28,801010,s,657.94,平仓,-0.1563%",MBI 0.2
21,2006-07-28,801230,677.61,0.0,0.0,1.0,s,678.92,-0.0019295351440522523,"2006-07-28,801230,s,677.61,平仓,-0.1930%",MBI 0.2
21,2006-07-28,801170,1397.15,0.0,0.0,1.0,s,1400.61,-0.0024703522036825243,"2006-07-28,801170,s,1397.15,平仓,-0.2470%",MBI 0.2
25,2006-07-28,801060,973.04,0.0,0.0,1.0,s,983.16,-0.010293339842955329,"2006-07-28,801060,s,973.04,平仓,-1.0293%",MBI 0.2
15,2006-07-28,801130,768.39,0.0,0.0,1.0,s,771.11,-0.0035273826042977463,"2006-07-28,801130,s,768.39,平仓,-0.3527%",MBI 0.2
19,2006-07-28,801180,1050.7,0.0,0.0,1.0,s,941.83,0.11559410934032677,"2006-07-28,801180,s,1050.7,平仓,11.5594%",MBI 0.2
19,2006-07-28,801080,760.6,0.0,0.0,1.0,s,762.65,-0.0026879958041040597,"2006-07-28,801080,s,760.6,平仓,-0.2688%",MBI 0.2
19,2006-07-28,801110,577.76,0.0,0.0,1.0,s,580.5,-0.004720068906115427,"2006-07-28,801110,s,577.76,平仓,-0.4720%",MBI 0.2
35,2006-07-28,801030,1190.16,0.0,0.0,1.0,s,1195.94,-0.004833018378848419,"2006-07-28,801030,s,1190.16,平仓,-0.4833%",MBI 0.2
21,2006-07-28,801220,786.46,0.0,0.0,1.0,s,795.16,-0.010941194225061568,"2006-07-28,801220,s,786.46,平仓,-1.0941%",MBI 0.2
17,2006-08-04,801150,917.14,0.0,0.0,1.0,s,989.22,-0.07286548998200604,"2006-08-04,801150,s,917.14,平仓,-7.2865%",MBI 0.2
23,2006-08-04,801120,1573.06,0.0,0.0,1.0,s,1688.67,-0.06846216253027537,"2006-08-04,801120,s,1573.06,平仓,-6.8462%",MBI 0.2
23,2006-08-04,801140,736.04,0.0,0.0,1.0,s,801.32,-0.08146558179004648,"2006-08-04,801140,s,736.04,平仓,-8.1466%",MBI 0.2
26,2006-08-11,801060,921.52,1.0,1.0,0.0,b,973.04,0.0,"2006-08-11,801060,b,921.52,建仓",MBI 0.2
24,2006-08-11,801140,761.27,1.0,1.0,0.0,b,736.04,0.0,"2006-08-11,801140,b,761.27,建仓",MBI 0.2
20,2006-08-11,801070,1147.39,1.0,1.0,0.0,b,1269.92,0.0,"2006-08-11,801070,b,1147.39,建仓",MBI 0.2
20,2006-08-11,801200,1285.81,1.0,1.0,0.0,b,1386.11,0.0,"2006-08-11,801200,b,1285.81,建仓",MBI 0.2
36,2006-08-11,801030,1145.41,1.0,1.0,0.0,b,1190.16,0.0,"2006-08-11,801030,b,1145.41,建仓",MBI 0.2
24,2006-08-11,801120,1598.7,1.0,1.0,0.0,b,1573.06,0.0,"2006-08-11,801120,b,1598.7,建仓",MBI 0.2
26,2006-08-11,801090,1098.59,1.0,1.0,0.0,b,1220.91,0.0,"2006-08-11,801090,b,1098.59,建仓",MBI 0.2
27,2006-08-18,801060,906.33,0.0,0.0,1.0,s,921.52,-0.01648363573226841,"2006-08-18,801060,s,906.33,平仓,-1.6484%",MBI 0.2
25,2006-08-18,801120,1580.87,0.0,0.0,1.0,s,1598.7,-0.01115281165947346,"2006-08-18,801120,s,1580.87,平仓,-1.1153%",MBI 0.2
25,2006-08-18,801140,760.76,0.0,0.0,1.0,s,761.27,-0.0006699331380456419,"2006-08-18,801140,s,760.76,平仓,-0.0670%",MBI 0.2
21,2006-08-18,801070,1127.05,0.0,0.0,1.0,s,1147.39,-0.017727189534508914,"2006-08-18,801070,s,1127.05,平仓,-1.7727%",MBI 0.2
27,2006-08-18,801090,1096.61,0.0,0.0,1.0,s,1098.59,-0.0018023102340272157,"2006-08-18,801090,s,1096.61,平仓,-0.1802%",MBI 0.2
37,2006-08-18,801030,1132.47,0.0,0.0,1.0,s,1145.41,-0.011297264734898449,"2006-08-18,801030,s,1132.47,平仓,-1.1297%",MBI 0.2
21,2006-08-18,801200,1271.26,0.0,0.0,1.0,s,1285.81,-0.011315824266415642,"2006-08-18,801200,s,1271.26,平仓,-1.1316%",MBI 0.2
28,2006-08-25,801090,1133.08,1.0,1.0,0.0,b,1096.61,0.0,"2006-08-25,801090,b,1133.08,建仓",MBI 0.2
26,2006-08-25,801140,774.49,1.0,1.0,0.0,b,760.76,0.0,"2006-08-25,801140,b,774.49,建仓",MBI 0.2
27,2006-09-01,801140,787.77,0.0,0.0,1.0,s,774.49,0.01714676755025879,"2006-09-01,801140,s,787.77,平仓,1.7147%",MBI 0.2
16,2006-09-01,801210,1316.79,1.0,1.0,0.0,b,1227.56,0.0,"2006-09-01,801210,b,1316.79,建仓",MBI 0.2
22,2006-09-01,801200,1368.75,1.0,1.0,0.0,b,1271.26,0.0,"2006-09-01,801200,b,1368.75,建仓",MBI 0.2
29,2006-09-01,801090,1148.29,0.0,0.0,1.0,s,1133.08,0.013423588802202957,"2006-09-01,801090,s,1148.29,平仓,1.3424%",MBI 0.2
20,2006-09-01,801180,1127.6,1.0,1.0,0.0,b,1050.7,0.0,"2006-09-01,801180,b,1127.6,建仓",MBI 0.2
17,2006-09-08,801210,1306.6,0.0,0.0,1.0,s,1316.79,-0.0077385156327128835,"2006-09-08,801210,s,1306.6,平仓,-0.7739%",MBI 0.2
21,2006-09-08,801180,1127.27,0.0,0.0,1.0,s,1127.6,-0.00029265697055691486,"2006-09-08,801180,s,1127.27,平仓,-0.0293%",MBI 0.2
22,2006-09-15,801180,1158.84,1.0,1.0,0.0,b,1127.27,0.0,"2006-09-15,801180,b,1158.84,建仓",MBI 0.2
18,2006-09-15,801210,1353.67,1.0,1.0,0.0,b,1306.6,0.0,"2006-09-15,801210,b,1353.67,建仓",MBI 0.2
23,2006-09-15,801200,1368.81,0.0,0.0,1.0,s,1368.75,4.383561643828138e-05,"2006-09-15,801200,s,1368.81,平仓,0.0044%",MBI 0.2
19,2006-09-29,801210,1400.72,0.0,0.0,1.0,s,1353.67,0.034757363316022305,"2006-09-29,801210,s,1400.72,平仓,3.4757%",MBI 0.2
22,2006-09-29,801070,1292.21,1.0,1.0,0.0,b,1127.05,0.0,"2006-09-29,801070,b,1292.21,建仓",MBI 0.2
22,2006-09-29,801190,1114.51,1.0,1.0,0.0,b,969.0,0.0,"2006-09-29,801190,b,1114.51,建仓",MBI 0.2
23,2006-09-29,801180,1207.67,0.0,0.0,1.0,s,1158.84,0.04213696455075788,"2006-09-29,801180,s,1207.67,平仓,4.2137%",MBI 0.2
28,2006-10-13,801060,1024.88,1.0,1.0,0.0,b,906.33,0.0,"2006-10-13,801060,b,1024.88,建仓",MBI 0.2
20,2006-10-20,801210,1407.39,1.0,1.0,0.0,b,1400.72,0.0,"2006-10-20,801210,b,1407.39,建仓",MBI 0.2
24,2006-10-20,801180,1181.36,1.0,1.0,0.0,b,1207.67,0.0,"2006-10-20,801180,b,1181.36,建仓",MBI 0.2
18,2006-10-20,801150,1073.36,1.0,1.0,0.0,b,917.14,0.0,"2006-10-20,801150,b,1073.36,建仓",MBI 0.2
29,2006-10-20,801060,1028.61,0.0,0.0,1.0,s,1024.88,0.0036394504722501164,"2006-10-20,801060,s,1028.61,平仓,0.3639%",MBI 0.2
23,2006-10-20,801070,1338.16,0.0,0.0,1.0,s,1292.21,0.035559235727939065,"2006-10-20,801070,s,1338.16,平仓,3.5559%",MBI 0.2
19,2006-10-27,801150,1029.36,0.0,0.0,1.0,s,1073.36,-0.04099277036595361,"2006-10-27,801150,s,1029.36,平仓,-4.0993%",MBI 0.2
32,2006-11-03,801040,1774.3,1.0,1.0,0.0,b,1612.39,0.0,"2006-11-03,801040,b,1774.3,建仓",MBI 0.2
23,2006-11-03,801190,1192.65,0.0,0.0,1.0,s,1114.51,0.07011152883329896,"2006-11-03,801190,s,1192.65,平仓,7.0112%",MBI 0.2
21,2006-11-10,801210,1444.08,0.0,0.0,1.0,s,1407.39,0.026069532965276032,"2006-11-10,801210,s,1444.08,平仓,2.6070%",MBI 0.2
24,2006-11-10,801190,1300.82,1.0,1.0,0.0,b,1192.65,0.0,"2006-11-10,801190,b,1300.82,建仓",MBI 0.2
22,2006-11-17,801170,1532.54,1.0,1.0,0.0,b,1397.15,0.0,"2006-11-17,801170,b,1532.54,建仓",MBI 0.2
20,2006-11-17,801110,644.46,1.0,1.0,0.0,b,577.76,0.0,"2006-11-17,801110,b,644.46,建仓",MBI 0.2
22,2006-11-17,801210,1464.01,1.0,1.0,0.0,b,1444.08,0.0,"2006-11-17,801210,b,1464.01,建仓",MBI 0.2
22,2006-11-24,801160,1088.52,1.0,1.0,0.0,b,1039.71,0.0,"2006-11-24,801160,b,1088.52,建仓",MBI 0.2
0,2006-11-24,801040,1923.16,1.0,1.0,0.0,b,,0.0,"2006-11-24,801040,b,1923.16,建仓",PSY 0.9
22,2006-11-24,801220,910.41,1.0,1.0,0.0,b,786.46,0.0,"2006-11-24,801220,b,910.41,建仓",MBI 0.2
26,2006-11-24,801120,1882.74,1.0,1.0,0.0,b,1580.87,0.0,"2006-11-24,801120,b,1882.74,建仓",MBI 0.2
0,2006-11-24,801040,1923.16,1.0,1.0,0.0,b,,0.0,"2006-11-24,801040,b,1923.16,建仓",MBI 0.9
38,2006-12-01,801030,1382.31,1.0,1.0,0.0,b,1132.47,0.0,"2006-12-01,801030,b,1382.31,建仓",MBI 0.2
30,2006-12-01,801020,1954.91,1.0,1.0,0.0,b,1892.37,0.0,"2006-12-01,801020,b,1954.91,建仓",MBI 0.2
30,2006-12-01,801060,1140.88,1.0,1.0,0.0,b,1028.61,0.0,"2006-12-01,801060,b,1140.88,建仓",MBI 0.2
27,2006-12-08,801120,1987.9,0.0,0.0,1.0,s,1882.74,0.05585476486397489,"2006-12-08,801120,s,1987.9,平仓,5.5855%",MBI 0.2
31,2006-12-08,801060,1109.35,0.0,0.0,1.0,s,1140.88,-0.027636561250964364,"2006-12-08,801060,s,1109.35,平仓,-2.7637%",MBI 0.2
23,2006-12-08,801160,1093.49,0.0,0.0,1.0,s,1088.52,0.004565832506522538,"2006-12-08,801160,s,1093.49,平仓,0.4566%",MBI 0.2
25,2006-12-08,801180,1473.25,0.0,0.0,1.0,s,1181.36,0.24707963702850955,"2006-12-08,801180,s,1473.25,平仓,24.7080%",MBI 0.2
23,2006-12-08,801170,1673.82,0.0,0.0,1.0,s,1532.54,0.09218682709749815,"2006-12-08,801170,s,1673.82,平仓,9.2187%",MBI 0.2
31,2006-12-08,801020,1868.67,0.0,0.0,1.0,s,1954.91,-0.044114562818748704,"2006-12-08,801020,s,1868.67,平仓,-4.4115%",MBI 0.2
23,2006-12-08,801210,1575.88,0.0,0.0,1.0,s,1464.01,0.07641341247669087,"2006-12-08,801210,s,1575.88,平仓,7.6413%",MBI 0.2
21,2006-12-08,801110,656.68,0.0,0.0,1.0,s,644.46,0.018961611271451906,"2006-12-08,801110,s,656.68,平仓,1.8962%",MBI 0.2
39,2006-12-08,801030,1347.17,0.0,0.0,1.0,s,1382.31,-0.025421215212217185,"2006-12-08,801030,s,1347.17,平仓,-2.5421%",MBI 0.2
26,2006-12-15,801180,1639.28,1.0,1.0,0.0,b,1473.25,0.0,"2006-12-15,801180,b,1639.28,建仓",MBI 0.2
24,2006-12-15,801170,1771.94,1.0,1.0,0.0,b,1673.82,0.0,"2006-12-15,801170,b,1771.94,建仓",MBI 0.2
40,2006-12-15,801030,1445.87,1.0,1.0,0.0,b,1347.17,0.0,"2006-12-15,801030,b,1445.87,建仓",MBI 0.2
0,2006-12-15,801190,1661.16,1.0,1.0,0.0,b,,0.0,"2006-12-15,801190,b,1661.16,建仓",PSY 0.9
24,2006-12-15,801210,1699.25,1.0,1.0,0.0,b,1575.88,0.0,"2006-12-15,801210,b,1699.25,建仓",MBI 0.2
0,2006-12-15,801190,1661.16,1.0,1.0,0.0,b,,0.0,"2006-12-15,801190,b,1661.16,建仓",MBI 0.9
28,2006-12-15,801140,945.22,1.0,1.0,0.0,b,787.77,0.0,"2006-12-15,801140,b,945.22,建仓",MBI 0.2
22,2006-12-15,801110,693.89,1.0,1.0,0.0,b,656.68,0.0,"2006-12-15,801110,b,693.89,建仓",MBI 0.2
6,2006-12-15,801120,2218.43,1.0,1.0,0.0,b,1679.94,0.0,"2006-12-15,801120,b,2218.43,建仓",PSY 0.9
32,2006-12-15,801020,1999.34,1.0,1.0,0.0,b,1868.67,0.0,"2006-12-15,801020,b,1999.34,建仓",MBI 0.2
32,2006-12-15,801060,1195.06,1.0,1.0,0.0,b,1109.35,0.0,"2006-12-15,801060,b,1195.06,建仓",MBI 0.2
6,2006-12-15,801120,2218.43,1.0,1.0,0.0,b,1765.01,0.0,"2006-12-15,801120,b,2218.43,建仓",MBI 0.9
30,2006-12-15,801090,1437.91,1.0,1.0,0.0,b,1148.29,0.0,"2006-12-15,801090,b,1437.91,建仓",MBI 0.2
28,2006-12-15,801120,2218.43,1.0,1.0,0.0,b,1987.9,0.0,"2006-12-15,801120,b,2218.43,建仓",MBI 0.2
24,2006-12-15,801160,1153.09,1.0,1.0,0.0,b,1093.49,0.0,"2006-12-15,801160,b,1153.09,建仓",MBI 0.2
24,2006-12-15,801200,1631.13,1.0,1.0,0.0,b,1368.81,0.0,"2006-12-15,801200,b,1631.13,建仓",MBI 0.2
25,2006-12-22,801170,1752.84,0.0,0.0,1.0,s,1771.94,-0.0107791460207457,"2006-12-22,801170,s,1752.84,平仓,-1.0779%",MBI 0.2
28,2006-12-22,801050,1836.24,1.0,1.0,0.0,b,1602.75,0.0,"2006-12-22,801050,b,1836.24,建仓",MBI 0.2
33,2006-12-22,801040,2175.22,0.0,0.0,1.0,s,1774.3,0.2259595333370905,"2006-12-22,801040,s,2175.22,平仓,22.5960%",MBI 0.2
1,2006-12-22,801040,2175.22,0.0,0.0,1.0,s,1923.16,0.13106553796875953,"2006-12-22,801040,s,2175.22,平仓,13.1066%",MBI 0.9
33,2006-12-29,801020,2119.71,0.0,0.0,1.0,s,1999.34,0.06020486760631005,"2006-12-29,801020,s,2119.71,平仓,6.0205%",MBI 0.2
34,2006-12-29,801040,2439.0,1.0,1.0,0.0,b,2175.22,0.0,"2006-12-29,801040,b,2439.0,建仓",MBI 0.2
16,2006-12-29,801130,905.99,1.0,1.0,0.0,b,768.39,0.0,"2006-12-29,801130,b,905.99,建仓",MBI 0.2
0,2006-12-29,801220,1124.42,1.0,1.0,0.0,b,,0.0,"2006-12-29,801220,b,1124.42,建仓",PSY 0.9
26,2006-12-29,801170,1784.06,1.0,1.0,0.0,b,1752.84,0.0,"2006-12-29,801170,b,1784.06,建仓",MBI 0.2
29,2006-12-29,801050,1831.41,0.0,0.0,1.0,s,1836.24,-0.0026303751143641474,"2006-12-29,801050,s,1831.41,平仓,-0.2630%",MBI 0.2
0,2006-12-29,801220,1124.42,1.0,1.0,0.0,b,,0.0,"2006-12-29,801220,b,1124.42,建仓",MBI 0.9
24,2006-12-29,801070,1548.04,1.0,1.0,0.0,b,1338.16,0.0,"2006-12-29,801070,b,1548.04,建仓",MBI 0.2
2,2006-12-29,801040,2439.0,1.0,1.0,0.0,b,2175.22,0.0,"2006-12-29,801040,b,2439.0,建仓",MBI 0.9
1,2007-01-05,801220,1134.89,0.0,0.0,1.0,s,1124.42,0.00931146724533538,"2007-01-05,801220,s,1134.89,平仓,0.9311%",PSY 0.9
0,2007-01-05,801160,1303.42,1.0,1.0,0.0,b,,0.0,"2007-01-05,801160,b,1303.42,建仓",MBI 0.9
29,2007-01-05,801120,2448.19,0.0,0.0,1.0,s,2218.43,0.10356874005490391,"2007-01-05,801120,s,2448.19,平仓,10.3569%",MBI 0.2
1,2007-01-05,801190,1858.24,0.0,0.0,1.0,s,1661.16,0.11863998651544705,"2007-01-05,801190,s,1858.24,平仓,11.8640%",MBI 0.9
27,2007-01-05,801180,1744.99,0.0,0.0,1.0,s,1639.28,0.06448562783661127,"2007-01-05,801180,s,1744.99,平仓,6.4486%",MBI 0.2
2,2007-01-05,801020,2310.3,1.0,1.0,0.0,b,1492.36,0.0,"2007-01-05,801020,b,2310.3,建仓",PSY 0.9
25,2007-01-05,801190,1858.24,0.0,0.0,1.0,s,1300.82,0.42851432173552073,"2007-01-05,801190,s,1858.24,平仓,42.8514%",MBI 0.2
7,2007-01-05,801120,2448.19,0.0,0.0,1.0,s,2218.43,0.10356874005490391,"2007-01-05,801120,s,2448.19,平仓,10.3569%",MBI 0.9
0,2007-01-05,801160,1303.42,1.0,1.0,0.0,b,,0.0,"2007-01-05,801160,b,1303.42,建仓",PSY 0.9
2,2007-01-05,801020,2310.3,1.0,1.0,0.0,b,1492.36,0.0,"2007-01-05,801020,b,2310.3,建仓",MBI 0.9
34,2007-01-05,801020,2310.3,1.0,1.0,0.0,b,2119.71,0.0,"2007-01-05,801020,b,2310.3,建仓",MBI 0.2
1,2007-01-05,801220,1134.89,0.0,0.0,1.0,s,1124.42,0.00931146724533538,"2007-01-05,801220,s,1134.89,平仓,0.9311%",MBI 0.9
0,2007-01-12,801030,1614.98,1.0,1.0,0.0,b,,0.0,"2007-01-12,801030,b,1614.98,建仓",MBI 0.9
28,2007-01-12,801180,1848.6,1.0,1.0,0.0,b,1744.99,0.0,"2007-01-12,801180,b,1848.6,建仓",MBI 0.2
30,2007-01-12,801120,2741.74,1.0,1.0,0.0,b,2448.19,0.0,"2007-01-12,801120,b,2741.74,建仓",MBI 0.2
0,2007-01-12,801030,1614.98,1.0,1.0,0.0,b,,0.0,"2007-01-12,801030,b,1614.98,建仓",PSY 0.9
3,2007-01-12,801020,2274.91,0.0,0.0,1.0,s,2310.3,-0.01531835692334338,"2007-01-12,801020,s,2274.91,平仓,-1.5318%",PSY 0.9
0,2007-01-12,801110,776.38,1.0,1.0,0.0,b,,0.0,"2007-01-12,801110,b,776.38,建仓",MBI 0.9
2,2007-01-12,801220,1151.59,1.0,1.0,0.0,b,1134.89,0.0,"2007-01-12,801220,b,1151.59,建仓",MBI 0.9
0,2007-01-12,801110,776.38,1.0,1.0,0.0,b,,0.0,"2007-01-12,801110,b,776.38,建仓",PSY 0.9
2,2007-01-12,801220,1151.59,1.0,1.0,0.0,b,1134.89,0.0,"2007-01-12,801220,b,1151.59,建仓",PSY 0.9
12,2007-01-12,801100,680.91,1.0,1.0,0.0,b,544.49,0.0,"2007-01-12,801100,b,680.91,建仓",MBI 0.2
8,2007-01-12,801120,2741.74,1.0,1.0,0.0,b,2448.19,0.0,"2007-01-12,801120,b,2741.74,建仓",MBI 0.9
2,2007-01-12,801180,1848.6,1.0,1.0,0.0,b,1296.46,0.0,"2007-01-12,801180,b,1848.6,建仓",PSY 0.9
2,2007-01-12,801170,2008.63,1.0,1.0,0.0,b,1215.84,0.0,"2007-01-12,801170,b,2008.63,建仓",PSY 0.9
30,2007-01-12,801050,1979.19,1.0,1.0,0.0,b,1831.41,0.0,"2007-01-12,801050,b,1979.19,建仓",MBI 0.2
26,2007-01-12,801190,1976.03,1.0,1.0,0.0,b,1858.24,0.0,"2007-01-12,801190,b,1976.03,建仓",MBI 0.2
0,2007-01-12,801170,2008.63,1.0,1.0,0.0,b,,0.0,"2007-01-12,801170,b,2008.63,建仓",MBI 0.9
0,2007-01-12,801180,1848.6,1.0,1.0,0.0,b,,0.0,"2007-01-12,801180,b,1848.6,建仓",MBI 0.9
2,2007-01-12,801190,1976.03,1.0,1.0,0.0,b,1858.24,0.0,"2007-01-12,801190,b,1976.03,建仓",MBI 0.9
20,2007-01-12,801150,1256.93,1.0,1.0,0.0,b,1029.36,0.0,"2007-01-12,801150,b,1256.93,建仓",MBI 0.2
