,indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
2278,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-05-28,3818.322,3818.354,3812.997,3862.104,3861.588,3677476500,35782559652.0,43.266,0.011331
2279,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-05-29,3861.588,3862.298,3821.424,3874.102,3821.867,3736467400,37967022147.0,-39.721,-0.010286
2280,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-05-30,3821.867,3818.47,3798.805,3840.864,3829.238,3447981400,33847052964.0,7.371,0.001929
2281,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-03,3829.238,3833.12,3821.428,3845.481,3822.716,3015499100,29295593636.0,-6.522,-0.001703
2282,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-04,3822.716,3820.5,3760.291,3820.762,3789.294,3024040700,28984446831.0,-33.422,-0.008743
2283,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-05,3789.294,3783.883,3779.992,3832.384,3832.055,2958072700,28079556690.0,42.761,0.011285
2284,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-06,3832.055,3833.378,3800.086,3837.401,3818.333,2992632200,28796450162.0,-13.722,-0.003581
2285,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-09,3818.333,3809.585,3795.173,3830.604,3797.429,2681952300,26434007582.0,-20.904,-0.005475
2286,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-10,3797.429,3801.509,3784.053,3840.243,3840.019,3029738700,30344459226.0,42.59,0.011215
2287,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-11,3840.019,3838.668,3832.534,3859.034,3858.051,3191529500,32291652022.0,18.032,0.004696
2288,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-12,3858.051,3851.233,3832.944,3857.908,3850.113,3513491800,34175926746.0,-7.938,-0.002058
2289,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-13,3850.113,3846.622,3843.623,3894.543,3891.557,3984079700,40322196684.0,41.444,0.010764
2290,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-16,3891.557,3893.918,3893.166,3915.215,3914.981,3929475800,41025140790.0,23.424,0.006019
2291,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-17,3914.981,3909.618,3876.23,3909.618,3879.344,3986075400,39004922894.0,-35.637,-0.009103
2292,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-18,3879.344,3878.694,3855.231,3881.392,3858.099,4068867100,39421196527.0,-21.245,-0.005476
2293,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-19,3858.099,3853.59,3739.412,3860.303,3755.694,4335149000,40226893351.0,-102.405,-0.026543
2294,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-20,3755.694,3751.179,3751.081,3789.41,3789.342,2933163000,27250323579.0,33.648,0.008959
2295,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-23,3789.342,3790.844,3790.839,3827.828,3815.879,3220035100,30811520126.0,26.537,0.007003
2296,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-24,3815.879,3814.527,3812.753,3839.594,3839.203,3414969400,33396771453.0,23.324,0.006112
2297,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-25,3839.203,3835.59,3803.292,3835.59,3814.03,3041989400,29769187329.0,-25.173,-0.006557
2298,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-26,3814.03,3812.907,3812.907,3863.095,3861.95,4055070100,38363054368.0,47.92,0.012564
2299,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-27,3861.95,3861.097,3853.75,3905.543,3889.323,4847612000,44256525709.0,27.373,0.007088
2300,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-06-30,3889.323,3895.149,3889.645,3925.442,3924.903,4920966300,45852764409.0,35.58,0.009148
2301,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-01,3924.903,3927.483,3917.53,3951.919,3951.726,4881398500,46780257365.0,26.823,0.006834
2302,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-02,3951.726,3950.473,3937.239,3979.371,3979.31,5296635700,49258527917.0,27.584,0.00698
2303,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-03,3979.31,3978.816,3972.117,4026.065,4019.647,6118409400,55067891148.0,40.337,0.010137
2304,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-04,4019.647,4018.39,3997.76,4022.217,4004.561,5516638900,49997473982.0,-15.086,-0.003753
2305,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-07,4004.561,4004.097,3992.281,4024.368,4014.488,5119715300,48129086313.0,9.927,0.002479
2306,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-08,4014.488,4012.551,3982.332,4039.922,4039.707,5018074400,50114329367.0,25.219,0.006282
2307,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-09,4039.707,4033.819,3981.252,4047.382,3982.404,5694464500,56785289590.0,-57.303,-0.014185
2308,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-10,3982.404,3980.501,3975.704,4008.126,3982.198,4870848400,49693965459.0,-0.206,-5.2e-05
2309,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-11,3982.198,3979.73,3978.1,4033.885,4029.751,5307468700,52241335022.0,47.553,0.011941
2310,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-14,4029.751,4033.708,4033.695,4090.802,4090.802,6059248000,58095423357.0,61.051,0.01515
2311,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-15,4090.802,4089.346,4063.602,4098.28,4093.113,6683399800,60773689964.0,2.311,0.000565
2312,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-16,4093.113,4089.649,4046.549,4105.015,4062.119,5941441700,54188896321.0,-30.994,-0.007572
2313,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-17,4062.119,4055.906,4006.283,4055.906,4031.44,4998835800,44531890407.0,-30.679,-0.007552
2314,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-18,4031.44,4018.358,4012.508,4066.176,4042.521,4958258600,44684250153.0,11.081,0.002749
2315,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-21,4042.521,4038.741,4017.453,4048.938,4030.242,4418609400,40783090203.0,-12.279,-0.003037
2316,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-22,4030.242,4024.421,4023.016,4086.111,4083.288,5467301600,50308587198.0,53.046,0.013162
2317,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-23,4083.288,4083.08,4042.041,4094.649,4057.113,5851827600,52667947011.0,-26.175,-0.00641
2318,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-24,4057.113,4055.145,4013.555,4073.863,4054.223,6273828700,54485179264.0,-2.89,-0.000712
2319,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-25,4054.223,4052.032,4047.873,4089.801,4089.801,5504340800,49022362222.0,35.578,0.008776
2320,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-28,4089.801,4106.992,4106.992,4168.393,4168.373,7952835100,70428854394.0,78.572,0.019212
2321,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-29,4168.373,4173.17,4167.273,4221.575,4207.862,8076083100,75538996027.0,39.489,0.009473
2322,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-30,4207.862,4198.41,4184.354,4220.214,4214.836,6914667600,68380608506.0,6.974,0.001657
2323,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-07-31,4214.836,4211.067,4208.57,4257.414,4257.045,6571104000,65347460960.0,42.209,0.010014
2324,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-01,4257.045,4242.299,4201.924,4268.434,4210.219,7817189300,74451501289.0,-46.826,-0.011
2325,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-04,4210.219,4213.114,4213.114,4278.847,4278.847,6608314800,61712975929.0,68.628,0.0163
2326,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-05,4278.847,4284.145,4262.764,4300.505,4300.12,7437961600,68408087519.0,21.273,0.004972
2327,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-06,4300.12,4291.63,4276.676,4336.757,4328.601,7450724800,70105526860.0,28.481,0.006623
2328,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-07,4328.601,4329.301,4284.221,4348.194,4286.09,7113573800,67096777592.0,-42.511,-0.009821
2329,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-08,4286.09,4287.941,4283.606,4317.931,4311.697,5739771600,56641088555.0,25.607,0.005974
2330,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-11,4311.697,4317.347,4317.347,4377.244,4377.018,6479859200,63782885172.0,65.321,0.01515
2331,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-12,4377.018,4378.247,4370.226,4400.002,4399.806,6726292900,66976600235.0,22.788,0.005206
2332,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-13,4399.806,4399.403,4347.368,4410.462,4401.809,7311060000,72425032488.0,2.003,0.000455
2333,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-14,4401.809,4397.207,4368.707,4426.47,4373.504,7461788000,71659794240.0,-28.305,-0.00643
2334,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-15,4373.504,4372.771,4368.337,4428.973,4423.636,6497228700,64887976007.0,50.132,0.011463
2335,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-18,4423.636,4434.175,4434.175,4483.568,4483.544,7152626100,72487150029.0,59.908,0.013543
2336,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-19,4483.544,4491.169,4461.981,4500.802,4496.938,7752149100,80824709275.0,13.394,0.002987
2337,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-20,4496.938,4495.823,4481.92,4521.25,4497.399,7636869200,74592337197.0,0.461,0.000103
2338,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-21,4497.399,4498.493,4442.644,4501.661,4495.44,7225705400,72267555378.0,-1.959,-0.000436
2339,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-22,4495.44,4491.628,4478.794,4526.239,4521.752,7203475900,71989848481.0,26.312,0.005853
2340,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-25,4521.752,4521.809,4476.198,4522.704,4487.142,6797546900,69175500425.0,-34.61,-0.007654
2341,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-26,4487.142,4474.454,4390.111,4490.902,4407.588,6960691100,68801722151.0,-79.554,-0.017729
2342,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-27,4407.588,4401.876,4401.668,4432.151,4421.212,5435973800,57056865409.0,13.624,0.003091
2343,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-28,4421.212,4423.764,4368.669,4431.577,4381.494,5435598200,55709092923.0,-39.718,-0.008984
2344,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-08-29,4381.494,4378.624,4370.853,4427.879,4427.879,4372281200,45962091441.0,46.385,0.010587
2345,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-01,4427.879,4436.546,4436.108,4507.486,4507.442,5768541800,62594382274.0,79.563,0.017969
2346,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-02,4507.442,4519.242,4514.733,4576.12,4576.12,8415383800,87290950658.0,68.678,0.015237
2347,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-03,4576.12,4582.479,4571.946,4612.334,4608.557,8792713400,91114137216.0,32.437,0.007088
2348,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-04,4608.557,4611.562,4598.864,4648.222,4647.886,9431810000,95294218772.0,39.329,0.008534
2349,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-05,4647.886,4654.515,4629.176,4666.918,4666.474,9082661700,91527801339.0,18.588,0.003999
2350,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-09,4666.474,4672.109,4643.381,4701.944,4701.699,8928430600,90541430064.0,35.225,0.007549
2351,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-10,4701.699,4686.117,4662.181,4713.959,4709.909,8618734400,86626217303.0,8.21,0.001746
2352,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-11,4709.909,4707.045,4670.643,4762.132,4704.942,9766970500,99548941521.0,-4.967,-0.001055
2353,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-12,4704.942,4698.109,4689.627,4757.04,4756.949,7855002500,78101715993.0,52.007,0.011054
2354,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-15,4756.949,4759.773,4752.853,4810.07,4807.555,9287306400,93727091981.0,50.606,0.010638
2355,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-16,4807.555,4809.437,4643.862,4816.324,4645.546,11731022900,1.15746940718e+11,-162.009,-0.033699
2356,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-17,4645.546,4649.609,4604.671,4686.392,4686.047,8627612900,80739930253.0,40.501,0.008718
2357,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-18,4686.047,4679.111,4663.147,4719.584,4719.009,7791305700,70041531635.0,32.962,0.007034
2358,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-19,4719.009,4718.78,4705.088,4762.171,4758.727,7389142500,71508698238.0,39.718,0.008417
2359,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-22,4758.727,4753.795,4682.616,4753.795,4694.229,7766707300,75028837431.0,-64.498,-0.013554
2360,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-23,4694.229,4693.367,4692.899,4754.472,4754.472,7167912800,72122820292.0,60.243,0.012833
2361,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-24,4754.472,4746.621,4733.556,4816.184,4815.71,8489014300,85795434685.0,61.238,0.01288
2362,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-25,4815.71,4826.985,4797.271,4861.797,4814.735,9233939600,92849405302.0,-0.975,-0.000202
2363,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-26,4814.735,4803.44,4787.31,4833.8,4829.94,7296852300,75214793503.0,15.205,0.003158
2364,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-29,4829.94,4847.82,4847.82,4880.16,4877.44,8091809100,82373936871.0,47.5,0.009834
2365,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-09-30,4877.44,4886.56,4877.88,4921.08,4916.12,8175504700,84266876755.0,38.68,0.00793
2366,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-08,4916.12,4935.05,4913.68,4993.61,4993.53,9035851200,92697659105.0,77.41,0.015746
2367,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-09,4993.53,4996.66,4936.73,5010.83,5004.0,10430328400,1.06970816332e+11,10.47,0.002097
2368,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-10,5004.0,4987.04,4952.19,5007.13,4981.85,9612392700,98663729327.0,-22.15,-0.004426
2369,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-13,4981.85,4964.23,4906.16,4982.68,4982.68,8313454600,86362918234.0,0.83,0.000167
2370,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-14,4982.68,4978.9,4933.6,5013.95,4966.08,8229218800,85600756875.0,-16.6,-0.003332
2371,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-15,4966.08,4967.23,4922.48,4988.18,4987.71,8198574800,84289749588.0,21.63,0.004356
2372,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-16,4987.71,4962.58,4906.24,5007.28,4906.24,9575317500,97600209795.0,-81.47,-0.016334
2373,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-17,4906.24,4894.59,4771.77,4914.66,4860.73,8522981700,84583435055.0,-45.51,-0.009276
2374,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-20,4860.73,4873.46,4869.88,4929.47,4929.16,6459660300,67365828243.0,68.43,0.014078
2375,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-21,4929.16,4929.23,4878.18,4942.46,4884.02,6781318300,69276410674.0,-45.14,-0.009158
2376,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-22,4884.02,4881.51,4821.19,4902.78,4825.61,6136080800,64013598945.0,-58.41,-0.011959
2377,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-23,4825.61,4815.12,4732.76,4832.43,4755.23,6501240100,65545609739.0,-70.38,-0.014585
2378,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-24,4755.23,4757.09,4754.89,4800.36,4774.67,5633389600,55331137358.0,19.44,0.004088
2379,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-27,4774.67,4762.52,4739.33,4809.94,4809.52,5600358600,55268773413.0,34.85,0.007299
2380,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-28,4809.52,4819.55,4819.55,4925.09,4924.96,7511301400,76495547386.0,115.44,0.024002
2381,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-29,4924.96,4938.72,4923.52,4999.96,4991.76,10560867100,1.06415988228e+11,66.8,0.013564
2382,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-30,4991.76,4988.972,4975.786,5021.19,4992.63,9916860400,98486130913.0,0.87,0.000174
2383,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-10-31,4992.63,4999.0,4945.29,5012.26,4986.42,9166905900,92182213087.0,-6.21,-0.001244
2384,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-03,4986.42,4993.17,4992.53,5028.76,5028.7,9219743500,91560095721.0,42.28,0.008479
2385,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-04,5028.7,5028.54,4983.05,5036.1,5003.47,9380765100,91176863840.0,-25.23,-0.005017
2386,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-05,5003.47,5004.891,4976.131,5013.614,4995.443,8467857200,81152275617.0,-8.027,-0.001604
2387,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-06,4995.443,4992.72,4959.73,5025.23,5024.85,7965074100,80227181703.0,29.407,0.005887
2388,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-07,5024.85,5029.8,4956.87,5049.28,4977.26,9620128500,97187742398.0,-47.59,-0.009471
2389,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-10,4977.26,4989.44,4973.32,5031.2,5031.0,8524291800,85303607050.0,53.74,0.010797
2390,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-11,5031.0,5038.68,4842.5,5041.33,4881.48,10650660200,1.04908838887e+11,-149.52,-0.02972
2391,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-12,4881.48,4866.43,4855.63,4965.38,4965.38,7286072900,72056522141.0,83.9,0.017187
2392,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-13,4965.38,4963.73,4889.37,4967.21,4921.67,8706349800,88982956345.0,-43.71,-0.008803
2393,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-14,4921.67,4901.14,4862.39,4920.09,4909.61,6575380900,65868662494.0,-12.06,-0.00245
2394,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-17,4909.61,4925.47,4894.65,4982.52,4958.47,6843922200,70056723948.0,48.86,0.009952
2395,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-18,4958.47,4951.59,4947.02,4973.86,4967.65,6349050000,62652364495.0,9.18,0.001851
2396,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-19,4967.65,4967.64,4959.5,5002.44,4985.1,6816471500,68842441796.0,17.45,0.003513
2397,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-20,4985.1,4972.74,4961.6,4990.94,4974.63,5967675500,60572567731.0,-10.47,-0.0021
2398,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-21,4974.63,4975.54,4975.44,5029.78,5029.77,7286676200,74666845524.0,55.14,0.011084
2399,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-24,5029.77,5088.23,5065.19,5130.03,5112.12,11851560600,1.18607305575e+11,82.35,0.016373
2400,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-25,5112.12,5118.69,5106.52,5189.43,5189.0,10777001600,1.13198463272e+11,76.88,0.015039
2401,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-26,5189.0,5198.13,5168.18,5215.64,5214.21,10988009700,1.17427497336e+11,25.21,0.004858
2402,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-27,5214.21,5229.4,5202.76,5251.7,5251.39,12058736700,1.25432953805e+11,37.18,0.007131
2403,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-11-28,5251.39,5249.67,5193.35,5261.16,5245.27,12536175200,1.30492839959e+11,-6.12,-0.001165
2404,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-01,5245.27,5246.428,5181.1,5247.007,5208.139,11592338900,1.20869295163e+11,-37.131,-0.007079
2405,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-02,5208.139,5201.37,5196.09,5278.65,5277.66,10940700400,1.17627765454e+11,69.521,0.013349
2406,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-03,5277.66,5284.57,5245.36,5339.25,5339.01,15294699000,1.64129646519e+11,61.35,0.011624
2407,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-04,5339.01,5345.007,5343.125,5452.335,5451.962,15212197500,1.68985379514e+11,112.952,0.021156
2408,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-05,5451.962,5462.757,5185.355,5464.226,5333.892,17243698200,1.92822397127e+11,-118.07,-0.021656
2409,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-08,5333.892,5310.57,5266.02,5435.79,5412.67,15240200200,1.73052970205e+11,78.778,0.014769
2410,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-09,5412.67,5392.95,5181.52,5465.09,5195.41,19760866600,2.18570643403e+11,-217.26,-0.040139
2411,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-10,5195.41,5184.017,5150.995,5374.227,5374.097,13131167300,1.43553422183e+11,178.687,0.034393
2412,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-11,5374.097,5366.208,5341.863,5454.918,5454.443,13986962800,1.52239236372e+11,80.346,0.014951
2413,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-12,5454.443,5457.23,5437.66,5498.95,5493.2,11656282900,1.28461475257e+11,38.757,0.007106
2414,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-15,5493.2,5485.13,5466.79,5588.85,5583.6,12968103200,1.48824933346e+11,90.4,0.016457
2415,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-16,5583.6,5590.266,5548.963,5609.681,5606.693,12511682300,1.4413095051e+11,23.093,0.004136
2416,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-17,5606.693,5597.88,5488.796,5597.88,5557.286,13313451100,1.50577863965e+11,-49.407,-0.008812
2417,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-18,5557.286,5551.038,5543.401,5598.985,5558.045,10713899800,1.23272365978e+11,0.759,0.000137
2418,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-19,5558.045,5554.67,5423.75,5558.18,5524.12,13338714600,1.48955810733e+11,-33.925,-0.006104
2419,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-22,5524.12,5523.66,5279.96,5523.96,5305.21,15132754000,1.6163456163e+11,-218.91,-0.039628
2420,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-23,5305.21,5273.99,5187.63,5316.72,5193.72,9528258800,1.04442394497e+11,-111.49,-0.021015
2421,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-24,5193.72,5212.07,5197.72,5263.2,5262.37,8614574700,95316706929.0,68.65,0.013218
2422,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-25,5262.37,5279.3,5272.32,5365.07,5364.56,8976662400,1.00094604429e+11,102.19,0.019419
2423,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-26,5364.56,5370.33,5359.53,5423.35,5422.75,10578671400,1.19120593922e+11,58.19,0.010847
2424,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-29,5422.75,5436.49,5330.33,5436.49,5367.64,12069624100,1.3605691421e+11,-55.11,-0.010163
2425,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-30,5367.64,5357.39,5261.62,5366.16,5275.09,9891032800,1.1420766376e+11,-92.55,-0.017242
2426,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2014-12-31,5275.09,5274.65,5241.36,5322.71,5322.71,9368289900,1.04486026187e+11,47.62,0.009027
2427,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2015-01-05,5322.71,5338.752,5314.339,5427.231,5417.017,12878760300,1.39343031794e+11,94.307,0.017718
2428,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2015-01-06,5417.017,5389.903,5354.338,5482.124,5479.864,12375449600,1.40328098392e+11,62.847,0.011602
2429,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2015-01-07,5479.864,5471.4,5436.92,5492.83,5488.24,9605049400,1.11787081649e+11,8.376,0.001529
2430,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2015-01-08,5488.24,5482.39,5418.01,5497.74,5444.04,9563461700,1.08520980686e+11,-44.2,-0.008054
2431,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2015-01-09,5444.04,5424.5,5409.06,5497.69,5409.06,9064080800,1.05390251286e+11,-34.98,-0.006425
2432,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2015-01-12,5409.06,5386.58,5303.73,5386.58,5332.22,7802643000,89363510308.0,-76.84,-0.014206
2433,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2015-01-13,5332.22,5333.968,5333.968,5407.629,5405.091,6869376600,84711070629.0,72.871,0.013666
2434,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2015-01-14,5405.091,5404.374,5350.165,5417.802,5379.738,6708649700,83215914595.0,-25.353,-0.004691
2435,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2015-01-15,5379.738,5380.447,5380.336,5449.255,5449.038,6788551300,81580602470.0,69.3,0.012882
2436,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2015-01-16,5449.038,5459.185,5454.239,5520.785,5520.123,8450684400,1.04671600817e+11,71.085,0.013045
2437,000905.ZICN,000905,中证指数有限公司,中证500,XSHG,2015-01-19,5520.123,5359.47,5222.04,5475.66,5281.895,10533627200,1.21918330584e+11,-238.228,-0.043156
