,tradeDate,ticker,closePrice,sig,sig_true,sig_y,ac,preClosePrice,pct,rep,mID
2,2015-05-22,000731,184.775,1.0,1.0,0.0,b,165.689,0.0,"2015-05-22,000731,b,184.775,建仓",MBI 0-9
3,2015-05-29,000731,178.803,0.0,0.0,1.0,s,184.775,-0.0323203896631038,"2015-05-29,000731,s,178.803,平仓,-3.2320%",MBI 0-9
4,2015-06-05,000731,192.035,1.0,1.0,0.0,b,178.803,0.0,"2015-06-05,000731,b,192.035,建仓",MBI 0-9
5,2015-06-19,000731,199.88,0.0,0.0,1.0,s,192.035,0.0408519280339521,"2015-06-19,000731,s,199.88,平仓,4.0852%",MBI 0-9
0,2020-08-07,000733,104.955,1.0,1.0,0.0,b,,0.0,"2020-08-07,000733,b,104.955,建仓",MBI 0-9
1,2020-08-14,000733,103.502,0.0,0.0,1.0,s,104.955,-0.013844028393120933,"2020-08-14,000733,s,103.502,平仓,-1.3844%",MBI 0-9
0,2015-04-03,000737,27.77,1.0,1.0,0.0,b,,0.0,"2015-04-03,000737,b,27.77,建仓",MBI 0-9
1,2015-04-17,000737,27.61,0.0,0.0,1.0,s,27.77,-0.005761613251710429,"2015-04-17,000737,s,27.61,平仓,-0.5762%",MBI 0-9
2,2015-06-12,000737,46.657,1.0,1.0,0.0,b,27.61,0.0,"2015-06-12,000737,b,46.657,建仓",MBI 0-9
3,2015-06-19,000737,46.657,0.0,0.0,1.0,s,46.657,0.0,"2015-06-19,000737,s,46.657,平仓,0.0000%",MBI 0-9
0,2014-08-15,000755,11.379,1.0,1.0,0.0,b,,0.0,"2014-08-15,000755,b,11.379,建仓",MBI 0-9
1,2014-08-29,000755,11.435,0.0,0.0,1.0,s,11.379,0.004921346339748833,"2014-08-29,000755,s,11.435,平仓,0.4921%",MBI 0-9
0,2019-04-04,000759,59.19,1.0,1.0,0.0,b,,0.0,"2019-04-04,000759,b,59.19,建仓",MBI 0-9
1,2019-04-12,000759,57.347,0.0,0.0,1.0,s,59.19,-0.031137016387903338,"2019-04-12,000759,s,57.347,平仓,-3.1137%",MBI 0-9
0,2021-05-28,000762,150.771,1.0,1.0,0.0,b,,0.0,"2021-05-28,000762,b,150.771,建仓",MBI 0-9
1,2021-06-04,000762,129.232,0.0,0.0,1.0,s,150.771,-0.14285903787863707,"2021-06-04,000762,s,129.232,平仓,-14.2859%",MBI 0-9
0,2014-11-21,000777,206.138,1.0,1.0,0.0,b,,0.0,"2014-11-21,000777,b,206.138,建仓",MBI 0-9
1,2014-11-28,000777,201.163,0.0,0.0,1.0,s,206.138,-0.0241343177871135,"2014-11-28,000777,s,201.163,平仓,-2.4134%",MBI 0-9
2,2014-12-05,000777,224.196,1.0,1.0,0.0,b,201.163,0.0,"2014-12-05,000777,b,224.196,建仓",MBI 0-9
3,2014-12-12,000777,206.478,0.0,0.0,1.0,s,224.196,-0.07902906385484121,"2014-12-12,000777,s,206.478,平仓,-7.9029%",MBI 0-9
0,2015-05-08,000815,83.206,1.0,1.0,0.0,b,,0.0,"2015-05-08,000815,b,83.206,建仓",MBI 0-9
1,2015-06-05,000815,132.593,0.0,0.0,1.0,s,83.206,0.5935509458452513,"2015-06-05,000815,s,132.593,平仓,59.3551%",MBI 0-9
0,2014-11-28,000816,54.966,1.0,1.0,0.0,b,,0.0,"2014-11-28,000816,b,54.966,建仓",MBI 0-9
1,2014-12-05,000816,54.817,0.0,0.0,1.0,s,54.966,-0.0027107666557508736,"2014-12-05,000816,s,54.817,平仓,-0.2711%",MBI 0-9
2,2015-04-10,000816,83.979,1.0,1.0,0.0,b,54.817,0.0,"2015-04-10,000816,b,83.979,建仓",MBI 0-9
3,2015-04-17,000816,80.548,0.0,0.0,1.0,s,83.979,-0.040855451958227595,"2015-04-17,000816,s,80.548,平仓,-4.0855%",MBI 0-9
4,2015-04-24,000816,96.21,1.0,1.0,0.0,b,80.548,0.0,"2015-04-24,000816,b,96.21,建仓",MBI 0-9
5,2015-04-30,000816,93.078,0.0,0.0,1.0,s,96.21,-0.03255378858746483,"2015-04-30,000816,s,93.078,平仓,-3.2554%",MBI 0-9
6,2015-05-08,000816,97.702,1.0,1.0,0.0,b,93.078,0.0,"2015-05-08,000816,b,97.702,建仓",MBI 0-9
7,2015-05-22,000816,116.794,0.0,0.0,1.0,s,97.702,0.19541053407299747,"2015-05-22,000816,s,116.794,平仓,19.5411%",MBI 0-9
0,2015-03-20,000818,10.983,1.0,1.0,0.0,b,,0.0,"2015-03-20,000818,b,10.983,建仓",MBI 0-9
1,2015-03-27,000818,11.305,0.0,0.0,1.0,s,10.983,0.029318036966220484,"2015-03-27,000818,s,11.305,平仓,2.9318%",MBI 0-9
2,2015-04-03,000818,12.452,1.0,1.0,0.0,b,11.305,0.0,"2015-04-03,000818,b,12.452,建仓",MBI 0-9
3,2015-04-10,000818,12.512,0.0,0.0,1.0,s,12.452,0.004818503051718714,"2015-04-10,000818,s,12.512,平仓,0.4819%",MBI 0-9
4,2015-04-17,000818,13.88,1.0,1.0,0.0,b,12.512,0.0,"2015-04-17,000818,b,13.88,建仓",MBI 0-9
5,2015-04-30,000818,13.759,0.0,0.0,1.0,s,13.88,-0.008717579250720475,"2015-04-30,000818,s,13.759,平仓,-0.8718%",MBI 0-9
6,2019-12-27,000818,41.018,1.0,1.0,0.0,b,13.759,0.0,"2019-12-27,000818,b,41.018,建仓",MBI 0-9
7,2020-01-03,000818,40.997,0.0,0.0,1.0,s,41.018,-0.0005119703544785859,"2020-01-03,000818,s,40.997,平仓,-0.0512%",MBI 0-9
0,2013-05-10,000819,100.702,1.0,1.0,0.0,b,,0.0,"2013-05-10,000819,b,100.702,建仓",MBI 0-9
1,2013-05-31,000819,105.309,0.0,0.0,1.0,s,100.702,0.04574884312128846,"2013-05-31,000819,s,105.309,平仓,4.5749%",MBI 0-9
2,2015-04-03,000819,200.225,1.0,1.0,0.0,b,105.309,0.0,"2015-04-03,000819,b,200.225,建仓",MBI 0-9
3,2015-04-24,000819,289.746,0.0,0.0,1.0,s,200.225,0.44710201023848173,"2015-04-24,000819,s,289.746,平仓,44.7102%",MBI 0-9
0,2013-10-11,000829,177.834,1.0,1.0,0.0,b,,0.0,"2013-10-11,000829,b,177.834,建仓",MBI 0-9
1,2013-10-18,000829,171.645,0.0,0.0,1.0,s,177.834,-0.034802118829920015,"2013-10-18,000829,s,171.645,平仓,-3.4802%",MBI 0-9
2,2015-05-22,000829,389.378,1.0,1.0,0.0,b,171.645,0.0,"2015-05-22,000829,b,389.378,建仓",MBI 0-9
3,2015-05-29,000829,369.021,0.0,0.0,1.0,s,389.378,-0.052280817098038335,"2015-05-29,000829,s,369.021,平仓,-5.2281%",MBI 0-9
4,2015-06-05,000829,389.215,1.0,1.0,0.0,b,369.021,0.0,"2015-06-05,000829,b,389.215,建仓",MBI 0-9
5,2015-06-19,000829,313.652,0.0,0.0,1.0,s,389.215,-0.19414205516231386,"2015-06-19,000829,s,313.652,平仓,-19.4142%",MBI 0-9
0,2014-12-12,000830,30.259,1.0,1.0,0.0,b,,0.0,"2014-12-12,000830,b,30.259,建仓",MBI 0-9
1,2014-12-31,000830,32.165,0.0,0.0,1.0,s,30.259,0.06298952377804956,"2014-12-31,000830,s,32.165,平仓,6.2990%",MBI 0-9
2,2015-04-10,000830,43.542,1.0,1.0,0.0,b,32.165,0.0,"2015-04-10,000830,b,43.542,建仓",MBI 0-9
3,2015-05-08,000830,42.708,0.0,0.0,1.0,s,43.542,-0.019153920352762976,"2015-05-08,000830,s,42.708,平仓,-1.9154%",MBI 0-9
4,2015-06-05,000830,65.998,1.0,1.0,0.0,b,42.708,0.0,"2015-06-05,000830,b,65.998,建仓",MBI 0-9
5,2015-06-19,000830,76.719,0.0,0.0,1.0,s,65.998,0.16244431649443913,"2015-06-19,000830,s,76.719,平仓,16.2444%",MBI 0-9
6,2017-12-01,000830,99.16,1.0,1.0,0.0,b,76.719,0.0,"2017-12-01,000830,b,99.16,建仓",MBI 0-9
7,2017-12-08,000830,97.42,0.0,0.0,1.0,s,99.16,-0.017547398144412973,"2017-12-08,000830,s,97.42,平仓,-1.7547%",MBI 0-9
8,2017-12-15,000830,99.72,1.0,1.0,0.0,b,97.42,0.0,"2017-12-15,000830,b,99.72,建仓",MBI 0-9
9,2017-12-29,000830,98.974,0.0,0.0,1.0,s,99.72,-0.0074809466506217115,"2017-12-29,000830,s,98.974,平仓,-0.7481%",MBI 0-9
10,2018-01-05,000830,111.781,1.0,1.0,0.0,b,98.974,0.0,"2018-01-05,000830,b,111.781,建仓",MBI 0-9
11,2018-02-09,000830,117.5,0.0,0.0,1.0,s,111.781,0.05116254104006934,"2018-02-09,000830,s,117.5,平仓,5.1163%",MBI 0-9
0,2015-06-12,000837,92.911,1.0,1.0,0.0,b,,0.0,"2015-06-12,000837,b,92.911,建仓",MBI 0-9
1,2015-06-19,000837,73.238,0.0,0.0,1.0,s,92.911,-0.21174026756788755,"2015-06-19,000837,s,73.238,平仓,-21.1740%",MBI 0-9
2,2020-12-11,000837,30.065,1.0,1.0,0.0,b,73.238,0.0,"2020-12-11,000837,b,30.065,建仓",MBI 0-9
3,2020-12-18,000837,27.644,0.0,0.0,1.0,s,30.065,-0.08052552802261781,"2020-12-18,000837,s,27.644,平仓,-8.0526%",MBI 0-9
0,2015-04-17,000859,29.548,1.0,1.0,0.0,b,,0.0,"2015-04-17,000859,b,29.548,建仓",MBI 0-9
1,2015-04-30,000859,34.833,0.0,0.0,1.0,s,29.548,0.17886151346960877,"2015-04-30,000859,s,34.833,平仓,17.8862%",MBI 0-9
2,2015-05-08,000859,37.418,1.0,1.0,0.0,b,34.833,0.0,"2015-05-08,000859,b,37.418,建仓",MBI 0-9
3,2015-05-15,000859,37.378,0.0,0.0,1.0,s,37.418,-0.0010690042225666163,"2015-05-15,000859,s,37.378,平仓,-0.1069%",MBI 0-9
4,2015-05-22,000859,43.842,1.0,1.0,0.0,b,37.378,0.0,"2015-05-22,000859,b,43.842,建仓",MBI 0-9
5,2015-05-29,000859,40.259,0.0,0.0,1.0,s,43.842,-0.08172528625518904,"2015-05-29,000859,s,40.259,平仓,-8.1725%",MBI 0-9
6,2015-06-05,000859,44.839,1.0,1.0,0.0,b,40.259,0.0,"2015-06-05,000859,b,44.839,建仓",MBI 0-9
7,2015-06-19,000859,41.109,0.0,0.0,1.0,s,44.839,-0.0831865117420102,"2015-06-19,000859,s,41.109,平仓,-8.3187%",MBI 0-9
0,2018-06-01,000860,76.702,1.0,1.0,0.0,b,,0.0,"2018-06-01,000860,b,76.702,建仓",MBI 0-9
1,2018-06-22,000860,88.673,0.0,0.0,1.0,s,76.702,0.1560715496336471,"2018-06-22,000860,s,88.673,平仓,15.6072%",MBI 0-9
0,2014-09-19,000882,11.092,1.0,1.0,0.0,b,,0.0,"2014-09-19,000882,b,11.092,建仓",MBI 0-9
1,2014-09-26,000882,10.717,0.0,0.0,1.0,s,11.092,-0.03380815001803106,"2014-09-26,000882,s,10.717,平仓,-3.3808%",MBI 0-9
2,2015-04-24,000882,19.187,1.0,1.0,0.0,b,10.717,0.0,"2015-04-24,000882,b,19.187,建仓",MBI 0-9
3,2015-04-30,000882,19.072,0.0,0.0,1.0,s,19.187,-0.005993641528118099,"2015-04-30,000882,s,19.072,平仓,-0.5994%",MBI 0-9
0,2015-05-29,000899,48.55,1.0,1.0,0.0,b,,0.0,"2015-05-29,000899,b,48.55,建仓",MBI 0-9
1,2015-06-19,000899,49.089,0.0,0.0,1.0,s,48.55,0.011101956745623198,"2015-06-19,000899,s,49.089,平仓,1.1102%",MBI 0-9
0,2013-03-01,000903,30.619,1.0,1.0,0.0,b,,0.0,"2013-03-01,000903,b,30.619,建仓",MBI 0-9
1,2013-03-08,000903,29.742,0.0,0.0,1.0,s,30.619,-0.02864234625559292,"2013-03-08,000903,s,29.742,平仓,-2.8642%",MBI 0-9
2,2014-09-30,000903,39.833,1.0,1.0,0.0,b,29.742,0.0,"2014-09-30,000903,b,39.833,建仓",MBI 0-9
3,2014-10-10,000903,38.486,0.0,0.0,1.0,s,39.833,-0.033816182562197206,"2014-10-10,000903,s,38.486,平仓,-3.3816%",MBI 0-9
4,2015-04-24,000903,56.944,1.0,1.0,0.0,b,38.486,0.0,"2015-04-24,000903,b,56.944,建仓",MBI 0-9
5,2015-04-30,000903,56.551,0.0,0.0,1.0,s,56.944,-0.006901517280134883,"2015-04-30,000903,s,56.551,平仓,-0.6902%",MBI 0-9
6,2020-04-10,000903,66.954,1.0,1.0,0.0,b,56.551,0.0,"2020-04-10,000903,b,66.954,建仓",MBI 0-9
7,2020-04-17,000903,69.69,0.0,0.0,1.0,s,66.954,0.040863876691459966,"2020-04-17,000903,s,69.69,平仓,4.0864%",MBI 0-9
0,2015-03-20,000910,35.389,1.0,1.0,0.0,b,,0.0,"2015-03-20,000910,b,35.389,建仓",MBI 0-9
1,2015-04-10,000910,34.915,0.0,0.0,1.0,s,35.389,-0.013393992483540229,"2015-04-10,000910,s,34.915,平仓,-1.3394%",MBI 0-9
0,2014-12-05,000926,29.561,1.0,1.0,0.0,b,,0.0,"2014-12-05,000926,b,29.561,建仓",MBI 0-9
1,2014-12-19,000926,30.56,0.0,0.0,1.0,s,29.561,0.033794526572172856,"2014-12-19,000926,s,30.56,平仓,3.3795%",MBI 0-9
2,2014-12-31,000926,33.588,1.0,1.0,0.0,b,30.56,0.0,"2014-12-31,000926,b,33.588,建仓",MBI 0-9
3,2015-01-09,000926,33.37,0.0,0.0,1.0,s,33.588,-0.006490413242824955,"2015-01-09,000926,s,33.37,平仓,-0.6490%",MBI 0-9
4,2015-01-16,000926,33.682,1.0,1.0,0.0,b,33.37,0.0,"2015-01-16,000926,b,33.682,建仓",MBI 0-9
5,2015-01-30,000926,33.245,0.0,0.0,1.0,s,33.682,-0.012974288937711687,"2015-01-30,000926,s,33.245,平仓,-1.2974%",MBI 0-9
0,2014-11-28,000936,46.704,1.0,1.0,0.0,b,,0.0,"2014-11-28,000936,b,46.704,建仓",MBI 0-9
1,2014-12-05,000936,42.235,0.0,0.0,1.0,s,46.704,-0.09568773552586507,"2014-12-05,000936,s,42.235,平仓,-9.5688%",MBI 0-9
2,2015-04-03,000936,56.712,1.0,1.0,0.0,b,42.235,0.0,"2015-04-03,000936,b,56.712,建仓",MBI 0-9
3,2015-04-10,000936,56.586,0.0,0.0,1.0,s,56.712,-0.002221752010156619,"2015-04-10,000936,s,56.586,平仓,-0.2222%",MBI 0-9
4,2015-06-05,000936,128.53,1.0,1.0,0.0,b,56.586,0.0,"2015-06-05,000936,b,128.53,建仓",MBI 0-9
5,2015-06-19,000936,114.293,0.0,0.0,1.0,s,128.53,-0.11076791410565623,"2015-06-19,000936,s,114.293,平仓,-11.0768%",MBI 0-9
6,2019-03-15,000936,67.818,1.0,1.0,0.0,b,114.293,0.0,"2019-03-15,000936,b,67.818,建仓",MBI 0-9
7,2019-03-22,000936,71.694,0.0,0.0,1.0,s,67.818,0.057152968238520785,"2019-03-22,000936,s,71.694,平仓,5.7153%",MBI 0-9
0,2013-08-23,000938,67.503,1.0,1.0,0.0,b,,0.0,"2013-08-23,000938,b,67.503,建仓",MBI 0-9
1,2013-08-30,000938,61.618,0.0,0.0,1.0,s,67.503,-0.08718131046027577,"2013-08-30,000938,s,61.618,平仓,-8.7181%",MBI 0-9
0,2014-10-17,000949,20.769,1.0,1.0,0.0,b,,0.0,"2014-10-17,000949,b,20.769,建仓",MBI 0-9
1,2014-10-24,000949,20.261,0.0,0.0,1.0,s,20.769,-0.024459531031826187,"2014-10-24,000949,s,20.261,平仓,-2.4460%",MBI 0-9
2,2014-10-31,000949,20.676,1.0,1.0,0.0,b,20.261,0.0,"2014-10-31,000949,b,20.676,建仓",MBI 0-9
3,2014-11-07,000949,20.399,0.0,0.0,1.0,s,20.676,-0.013397175469142875,"2014-11-07,000949,s,20.399,平仓,-1.3397%",MBI 0-9
0,2017-03-31,000963,308.163,1.0,1.0,0.0,b,,0.0,"2017-03-31,000963,b,308.163,建仓",MBI 0-9
1,2017-04-07,000963,305.336,0.0,0.0,1.0,s,308.163,-0.009173716507173135,"2017-04-07,000963,s,305.336,平仓,-0.9174%",MBI 0-9
0,2015-06-12,000972,44.137,1.0,1.0,0.0,b,,0.0,"2015-06-12,000972,b,44.137,建仓",MBI 0-9
1,2015-06-19,000972,43.81,0.0,0.0,1.0,s,44.137,-0.007408750028320865,"2015-06-19,000972,s,43.81,平仓,-0.7409%",MBI 0-9
2,2015-06-26,000972,45.15,1.0,1.0,0.0,b,43.81,0.0,"2015-06-26,000972,b,45.15,建仓",MBI 0-9
3,2015-07-10,000972,48.025,0.0,0.0,1.0,s,45.15,0.06367663344407526,"2015-07-10,000972,s,48.025,平仓,6.3677%",MBI 0-9
0,2015-06-05,000973,56.503,1.0,1.0,0.0,b,,0.0,"2015-06-05,000973,b,56.503,建仓",MBI 0-9
1,2015-06-19,000973,50.12,0.0,0.0,1.0,s,56.503,-0.11296745305558997,"2015-06-19,000973,s,50.12,平仓,-11.2967%",MBI 0-9
0,2015-06-12,000976,63.317,1.0,1.0,0.0,b,,0.0,"2015-06-12,000976,b,63.317,建仓",MBI 0-9
1,2015-06-19,000976,50.823,0.0,0.0,1.0,s,63.317,-0.1973245731793989,"2015-06-19,000976,s,50.823,平仓,-19.7325%",MBI 0-9
0,2014-12-19,000978,31.154,1.0,1.0,0.0,b,,0.0,"2014-12-19,000978,b,31.154,建仓",MBI 0-9
1,2014-12-26,000978,28.823,0.0,0.0,1.0,s,31.154,-0.07482185273159148,"2014-12-26,000978,s,28.823,平仓,-7.4822%",MBI 0-9
2,2015-06-12,000978,60.991,1.0,1.0,0.0,b,28.823,0.0,"2015-06-12,000978,b,60.991,建仓",MBI 0-9
3,2015-06-19,000978,54.316,0.0,0.0,1.0,s,60.991,-0.10944237674410973,"2015-06-19,000978,s,54.316,平仓,-10.9442%",MBI 0-9
0,2015-06-05,000988,256.587,1.0,1.0,0.0,b,,0.0,"2015-06-05,000988,b,256.587,建仓",MBI 0-9
1,2015-06-12,000988,254.379,0.0,0.0,1.0,s,256.587,-0.008605268388499843,"2015-06-12,000988,s,254.379,平仓,-0.8605%",MBI 0-9
0,2014-08-15,000989,48.232,1.0,1.0,0.0,b,,0.0,"2014-08-15,000989,b,48.232,建仓",MBI 0-9
1,2014-08-22,000989,47.958,0.0,0.0,1.0,s,48.232,-0.005680875767125615,"2014-08-22,000989,s,47.958,平仓,-0.5681%",MBI 0-9
0,2014-09-26,000990,55.315,1.0,1.0,0.0,b,,0.0,"2014-09-26,000990,b,55.315,建仓",MBI 0-9
1,2014-10-10,000990,60.022,0.0,0.0,1.0,s,55.315,0.08509445900750245,"2014-10-10,000990,s,60.022,平仓,8.5094%",MBI 0-9
0,2012-07-13,000998,112.234,1.0,1.0,0.0,b,,0.0,"2012-07-13,000998,b,112.234,建仓",MBI 0-9
1,2012-07-20,000998,103.047,0.0,0.0,1.0,s,112.234,-0.08185576563251773,"2012-07-20,000998,s,103.047,平仓,-8.1856%",MBI 0-9
0,2014-08-22,600039,24.556,1.0,1.0,0.0,b,,0.0,"2014-08-22,600039,b,24.556,建仓",MBI 0-9
1,2014-08-29,600039,25.102,0.0,0.0,1.0,s,24.556,0.022234891676168766,"2014-08-29,600039,s,25.102,平仓,2.2235%",MBI 0-9
2,2014-09-12,600039,31.504,1.0,1.0,0.0,b,25.102,0.0,"2014-09-12,600039,b,31.504,建仓",MBI 0-9
3,2014-09-26,600039,33.287,0.0,0.0,1.0,s,31.504,0.05659598781107156,"2014-09-26,600039,s,33.287,平仓,5.6596%",MBI 0-9
4,2014-10-10,600039,35.506,1.0,1.0,0.0,b,33.287,0.0,"2014-10-10,600039,b,35.506,建仓",MBI 0-9
5,2014-10-17,600039,34.269,0.0,0.0,1.0,s,35.506,-0.03483918211006598,"2014-10-17,600039,s,34.269,平仓,-3.4839%",MBI 0-9
6,2015-04-24,600039,58.498,1.0,1.0,0.0,b,34.269,0.0,"2015-04-24,600039,b,58.498,建仓",MBI 0-9
7,2015-04-30,600039,56.897,0.0,0.0,1.0,s,58.498,-0.027368457041266336,"2015-04-30,600039,s,56.897,平仓,-2.7368%",MBI 0-9
0,2015-04-17,600051,55.13,1.0,1.0,0.0,b,,0.0,"2015-04-17,600051,b,55.13,建仓",MBI 0-9
1,2015-04-30,600051,57.953,0.0,0.0,1.0,s,55.13,0.0512062397968438,"2015-04-30,600051,s,57.953,平仓,5.1206%",MBI 0-9
2,2020-07-17,600051,55.42,1.0,1.0,0.0,b,57.953,0.0,"2020-07-17,600051,b,55.42,建仓",MBI 0-9
3,2020-07-24,600051,53.181,0.0,0.0,1.0,s,55.42,-0.0404005774088777,"2020-07-24,600051,s,53.181,平仓,-4.0401%",MBI 0-9
0,2015-04-24,600054,58.865,1.0,1.0,0.0,b,,0.0,"2015-04-24,600054,b,58.865,建仓",MBI 0-9
1,2015-04-30,600054,56.546,0.0,0.0,1.0,s,58.865,-0.03939522636541237,"2015-04-30,600054,s,56.546,平仓,-3.9395%",MBI 0-9
0,2011-04-15,600056,107.289,1.0,1.0,0.0,b,,0.0,"2011-04-15,600056,b,107.289,建仓",MBI 0-9
1,2011-04-22,600056,101.47,0.0,0.0,1.0,s,107.289,-0.054236687824474106,"2011-04-22,600056,s,101.47,平仓,-5.4237%",MBI 0-9
0,2021-01-08,600059,149.572,1.0,1.0,0.0,b,,0.0,"2021-01-08,600059,b,149.572,建仓",MBI 0-9
1,2021-01-15,600059,120.173,0.0,0.0,1.0,s,149.572,-0.19655416789238633,"2021-01-15,600059,s,120.173,平仓,-19.6554%",MBI 0-9
0,2014-11-28,600064,110.739,1.0,1.0,0.0,b,,0.0,"2014-11-28,600064,b,110.739,建仓",MBI 0-9
1,2014-12-12,600064,113.297,0.0,0.0,1.0,s,110.739,0.023099359755822224,"2014-12-12,600064,s,113.297,平仓,2.3099%",MBI 0-9
2,2015-04-24,600064,212.783,1.0,1.0,0.0,b,113.297,0.0,"2015-04-24,600064,b,212.783,建仓",MBI 0-9
3,2015-05-08,600064,202.784,0.0,0.0,1.0,s,212.783,-0.046991535977968124,"2015-05-08,600064,s,202.784,平仓,-4.6992%",MBI 0-9
4,2019-03-15,600064,207.215,1.0,1.0,0.0,b,202.784,0.0,"2019-03-15,600064,b,207.215,建仓",MBI 0-9
5,2019-03-22,600064,226.112,0.0,0.0,1.0,s,207.215,0.09119513548729574,"2019-03-22,600064,s,226.112,平仓,9.1195%",MBI 0-9
0,2015-05-22,600067,253.059,1.0,1.0,0.0,b,,0.0,"2015-05-22,600067,b,253.059,建仓",MBI 0-9
1,2015-05-29,600067,247.23,0.0,0.0,1.0,s,253.059,-0.023034154090548098,"2015-05-29,600067,s,247.23,平仓,-2.3034%",MBI 0-9
2,2015-06-05,600067,283.41,1.0,1.0,0.0,b,247.23,0.0,"2015-06-05,600067,b,283.41,建仓",MBI 0-9
3,2015-06-19,600067,241.237,0.0,0.0,1.0,s,283.41,-0.14880561730355324,"2015-06-19,600067,s,241.237,平仓,-14.8806%",MBI 0-9
0,2015-04-24,600072,90.798,1.0,1.0,0.0,b,,0.0,"2015-04-24,600072,b,90.798,建仓",MBI 0-9
1,2015-05-08,600072,95.249,0.0,0.0,1.0,s,90.798,0.04902090354413091,"2015-05-08,600072,s,95.249,平仓,4.9021%",MBI 0-9
2,2015-05-29,600072,160.062,1.0,1.0,0.0,b,95.249,0.0,"2015-05-29,600072,b,160.062,建仓",MBI 0-9
3,2015-06-05,600072,159.723,0.0,0.0,1.0,s,160.062,-0.002117929302395294,"2015-06-05,600072,s,159.723,平仓,-0.2118%",MBI 0-9
4,2015-06-12,600072,177.823,1.0,1.0,0.0,b,159.723,0.0,"2015-06-12,600072,b,177.823,建仓",MBI 0-9
5,2015-06-19,600072,143.022,0.0,0.0,1.0,s,177.823,-0.19570584232635835,"2015-06-19,600072,s,143.022,平仓,-19.5706%",MBI 0-9
6,2019-04-04,600072,78.283,1.0,1.0,0.0,b,143.022,0.0,"2019-04-04,600072,b,78.283,建仓",MBI 0-9
7,2019-04-12,600072,67.033,0.0,0.0,1.0,s,78.283,-0.14370936218591523,"2019-04-12,600072,s,67.033,平仓,-14.3709%",MBI 0-9
0,2015-06-05,600074,218.13,1.0,1.0,0.0,b,,0.0,"2015-06-05,600074,b,218.13,建仓",MBI 0-9
1,2015-06-19,600074,211.299,0.0,0.0,1.0,s,218.13,-0.03131618759455368,"2015-06-19,600074,s,211.299,平仓,-3.1316%",MBI 0-9
0,2015-03-20,600075,67.162,1.0,1.0,0.0,b,,0.0,"2015-03-20,600075,b,67.162,建仓",MBI 0-9
1,2015-03-27,600075,66.87,0.0,0.0,1.0,s,67.162,-0.004347696614156793,"2015-03-27,600075,s,66.87,平仓,-0.4348%",MBI 0-9
2,2015-04-03,600075,73.513,1.0,1.0,0.0,b,66.87,0.0,"2015-04-03,600075,b,73.513,建仓",MBI 0-9
3,2015-04-10,600075,70.812,0.0,0.0,1.0,s,73.513,-0.03674180076993194,"2015-04-10,600075,s,70.812,平仓,-3.6742%",MBI 0-9
4,2015-05-29,600075,102.13,1.0,1.0,0.0,b,70.812,0.0,"2015-05-29,600075,b,102.13,建仓",MBI 0-9
5,2015-06-12,600075,116.803,0.0,0.0,1.0,s,102.13,0.14366983256633703,"2015-06-12,600075,s,116.803,平仓,14.3670%",MBI 0-9
0,2015-06-05,600079,328.643,1.0,1.0,0.0,b,,0.0,"2015-06-05,600079,b,328.643,建仓",MBI 0-9
1,2015-06-19,600079,267.054,0.0,0.0,1.0,s,328.643,-0.18740396113716096,"2015-06-19,600079,s,267.054,平仓,-18.7404%",MBI 0-9
2,2020-07-31,600079,440.741,1.0,1.0,0.0,b,267.054,0.0,"2020-07-31,600079,b,440.741,建仓",MBI 0-9
3,2020-08-28,600079,495.766,0.0,0.0,1.0,s,440.741,0.12484656521630622,"2020-08-28,600079,s,495.766,平仓,12.4847%",MBI 0-9
0,2015-05-08,600103,27.715,1.0,1.0,0.0,b,,0.0,"2015-05-08,600103,b,27.715,建仓",MBI 0-9
1,2015-06-19,600103,45.753,0.0,0.0,1.0,s,27.715,0.6508388959047446,"2015-06-19,600103,s,45.753,平仓,65.0839%",MBI 0-9
0,2015-03-20,600106,37.907,1.0,1.0,0.0,b,,0.0,"2015-03-20,600106,b,37.907,建仓",MBI 0-9
1,2015-03-27,600106,36.474,0.0,0.0,1.0,s,37.907,-0.03780304429261083,"2015-03-27,600106,s,36.474,平仓,-3.7803%",MBI 0-9
2,2015-04-10,600106,42.652,1.0,1.0,0.0,b,36.474,0.0,"2015-04-10,600106,b,42.652,建仓",MBI 0-9
3,2015-04-24,600106,48.385,0.0,0.0,1.0,s,42.652,0.13441339210353553,"2015-04-24,600106,s,48.385,平仓,13.4413%",MBI 0-9
4,2015-06-12,600106,72.849,1.0,1.0,0.0,b,48.385,0.0,"2015-06-12,600106,b,72.849,建仓",MBI 0-9
5,2015-06-19,600106,65.189,0.0,0.0,1.0,s,72.849,-0.10514900684978534,"2015-06-19,600106,s,65.189,平仓,-10.5149%",MBI 0-9
6,2019-04-19,600106,27.867,1.0,1.0,0.0,b,65.189,0.0,"2019-04-19,600106,b,27.867,建仓",MBI 0-9
7,2019-04-26,600106,24.13,0.0,0.0,1.0,s,27.867,-0.13410126673125922,"2019-04-26,600106,s,24.13,平仓,-13.4101%",MBI 0-9
0,2014-11-07,600120,289.726,1.0,1.0,0.0,b,,0.0,"2014-11-07,600120,b,289.726,建仓",MBI 0-9
1,2014-11-14,600120,287.64,0.0,0.0,1.0,s,289.726,-0.007199906118194432,"2014-11-14,600120,s,287.64,平仓,-0.7200%",MBI 0-9
