,Bloomberg Code,symbol,level
191,883 HK Equity,<,9.01
192,1024 HK Equity,<,284.0
193,9618 HK Equity,<,347.2
194,3968 HK Equity,<,60.65
195,3988 HK Equity,<,2.79
196,2333 HK Equity,<,19.7
197,1299 HK Equity,<,97.6
198,2013 HK Equity,<,19.12
199,27 HK Equity,<,72.8
200,6618 HK Equity,<,116.3
201,2382 HK Equity,<,186.0
202,1801 HK Equity,<,73.8
203,2020 HK Equity,<,119.5
204,1288 HK Equity,<,2.87
205,291 HK Equity,<,57.4
206,857 HK Equity,<,2.78
207,5 HK Equity,<,45.9
208,1833 HK Equity,<,102.9
209,9999 HK Equity,<,165.0
210,2601 HK Equity,<,36.1
211,1658 HK Equity,<,5.93
212,1928 HK Equity,<,36.7
213,9926 HK Equity,<,45.85
214,2628 HK Equity,<,16.2
215,708 HK Equity,<,51.95
216,268 HK Equity,<,25.7
217,1347 HK Equity,<,42.65
218,9633 HK Equity,<,45.3
219,2319 HK Equity,<,39.55
220,2388 HK Equity,<,26.75
221,1378 HK Equity,<,9.71
222,2313 HK Equity,<,158.6
223,1093 HK Equity,<,8.19
224,358 HK Equity,<,15.96
225,1 HK Equity,<,58.4
226,386 HK Equity,<,4.32
227,3908 HK Equity,<,17.04
228,9922 HK Equity,<,28.85
229,6185 HK Equity,<,313.0
230,6186 HK Equity,<,19.66
231,1585 HK Equity,<,17.26
232,2018 HK Equity,<,42.0
233,2328 HK Equity,<,6.04
234,1888 HK Equity,<,15.16
235,2359 HK Equity,<,151.0
236,16 HK Equity,<,118.9
237,1044 HK Equity,<,53.0
238,966 HK Equity,<,17.16
239,300059 CS Equity,<,30.18
240,000858 CS Equity,<,263.56
241,300274 CS Equity,<,73.84
242,002594 CS Equity,<,192.8
243,000568 CS Equity,<,215.13
244,002460 CS Equity,<,97.11
245,000100 CS Equity,<,8.45
246,000333 CS Equity,<,87.87
247,300014 CS Equity,<,80.66
248,002415 CS Equity,<,56.28
249,300122 CS Equity,<,173.96
250,002340 CS Equity,<,7.89
251,000157 CS Equity,<,13.37
252,000963 CS Equity,<,35.78
253,300760 CS Equity,<,378.2
254,000831 CS Equity,<,20.68
255,000970 CS Equity,<,10.42
256,300896 CS Equity,<,768.0
257,002241 CS Equity,<,32.37
258,000807 CS Equity,<,9.1
259,002230 CS Equity,<,47.26
260,002555 CS Equity,<,29.03
261,300124 CS Equity,<,86.63
262,000799 CS Equity,<,134.43
263,000876 CS Equity,<,22.18
264,000877 CS Equity,<,17.5
265,000338 CS Equity,<,21.07
266,002027 CS Equity,<,10.33
267,002352 CS Equity,<,96.2
268,002271 CS Equity,<,47.1
269,001896 CS Equity,<,6.29
270,002304 CS Equity,<,179.67
271,000703 CS Equity,<,16.89
272,300347 CS Equity,<,134.99
273,000928 CS Equity,<,6.17
274,300142 CS Equity,<,43.31
275,002797 CS Equity,<,8.01
276,000768 CS Equity,<,33.6
277,300748 CS Equity,<,41.17
278,002236 CS Equity,<,23.08
279,002493 CS Equity,<,31.96
280,000661 CS Equity,<,416.02
281,300033 CS Equity,<,124.51
282,002001 CS Equity,<,41.52
283,000977 CS Equity,<,31.78
284,000063 CS Equity,<,31.03
285,002812 CS Equity,<,104.89
286,000723 CS Equity,<,7.53
287,000776 CS Equity,<,15.92
288,300418 CS Equity,<,25.12
289,000027 CS Equity,<,6.3
290,000625 CS Equity,<,16.8
291,300136 CS Equity,<,33.77
292,002138 CS Equity,<,34.54
293,300115 CS Equity,<,23.4
294,002385 CS Equity,<,9.75
295,000538 CS Equity,<,126.89
296,002074 CS Equity,<,33.8
297,002821 CS Equity,<,248.51
298,002602 CS Equity,<,6.7
299,002624 CS Equity,<,24.83
300,002008 CS Equity,<,42.21
301,300253 CS Equity,<,18.25
302,300937 CS Equity,<,106.39
303,300010 CS Equity,<,9.91
304,000630 CS Equity,<,2.8
305,300433 CS Equity,<,31.06
306,600519 CG Equity,<,2050.02
307,601012 CG Equity,<,97.77
308,601899 CG Equity,<,10.75
309,600031 CG Equity,<,40.01
310,603259 CG Equity,<,132.39
311,601888 CG Equity,<,302.0
312,600030 CG Equity,<,24.85
313,601398 CG Equity,<,5.37
314,601788 CG Equity,<,15.51
315,600809 CG Equity,<,303.5
316,600276 CG Equity,<,99.05
317,688696 CG Equity,<,545.01
318,600143 CG Equity,<,25.91
319,600887 CG Equity,<,40.84
320,600763 CG Equity,<,234.0
321,600295 CG Equity,<,22.01
322,601233 CG Equity,<,24.45
323,601038 CG Equity,<,13.44
324,600346 CG Equity,<,35.28
325,688981 CG Equity,<,58.0
326,601066 CG Equity,<,36.16
327,600183 CG Equity,<,26.36
328,601288 CG Equity,<,3.29
329,601009 CG Equity,<,9.38
330,600722 CG Equity,<,6.98
331,600436 CG Equity,<,279.6
332,601939 CG Equity,<,7.33
333,600745 CG Equity,<,104.26
334,601127 CG Equity,<,18.4
335,601108 CG Equity,<,11.54
336,601688 CG Equity,<,17.09
337,600900 CG Equity,<,20.0
338,601377 CG Equity,<,8.35
339,600089 CG Equity,<,11.28
340,603077 CG Equity,<,1.47
341,601633 CG Equity,<,30.41
342,601658 CG Equity,<,6.06
343,601878 CG Equity,<,12.82
344,600028 CG Equity,<,4.4
345,600999 CG Equity,<,21.6
346,601100 CG Equity,<,89.8
347,603882 CG Equity,<,125.0
348,600121 CG Equity,<,4.73
349,600884 CG Equity,<,15.15
350,600584 CG Equity,<,39.65
351,603986 CG Equity,<,192.75
352,600109 CG Equity,<,12.67
353,600009 CG Equity,<,59.61
354,601328 CG Equity,<,4.59
355,601390 CG Equity,<,5.82
356,601857 CG Equity,<,4.33
357,601838 CG Equity,<,11.34
358,600522 CG Equity,<,11.11
359,600989 CG Equity,<,15.27
360,688036 CG Equity,<,169.31
361,600559 CG Equity,<,20.82
