,Bloomberg Code,symbol,level
417,6861 JT Equity,<,53660.0
418,6954 JT Equity,<,26400.0
419,6954 JT Equity,<,27650.0
420,8316 JT Equity,<,3766.0
421,8316 JT Equity,<,3801.0
422,6594 JT Equity,<,13505.0
423,6594 JT Equity,<,13505.0
424,2413 JT Equity,<,8185.0
425,2413 JT Equity,<,8420.0
426,6098 JT Equity,<,5266.0
427,6098 JT Equity,<,5489.0
428,4502 JT Equity,<,3601.0
429,4502 JT Equity,<,3625.0
430,6857 JT Equity,<,8880.0
431,6857 JT Equity,<,9360.0
432,4063 JT Equity,<,17395.0
433,4063 JT Equity,<,18020.0
434,6920 JT Equity,<,12910.0
435,6920 JT Equity,<,13770.0
436,9433 JT Equity,<,3307.0
437,9433 JT Equity,<,3380.0
438,3436 JT Equity,<,2436.0
439,3436 JT Equity,<,2556.0
440,7267 JT Equity,<,2938.5
441,7267 JT Equity,<,3023.0
442,6501 JT Equity,<,4982.0
443,6501 JT Equity,<,5117.0
444,9201 JT Equity,<,2453.0
445,9201 JT Equity,<,2525.0
446,6367 JT Equity,<,20810.0
447,6367 JT Equity,<,21120.0
448,9434 JT Equity,<,1432.0
449,9434 JT Equity,<,1440.0
450,6273 JT Equity,<,63660.0
451,6273 JT Equity,<,65150.0
452,8001 JT Equity,<,3166.0
453,8001 JT Equity,<,3228.0
454,4452 JT Equity,<,7028.0
455,4452 JT Equity,<,7028.0
456,8058 JT Equity,<,3000.0
457,8058 JT Equity,<,3001.0
458,8698 JT Equity,<,860.0
459,8698 JT Equity,<,885.0
460,6702 JT Equity,<,15225.0
461,6702 JT Equity,<,15470.0
462,4568 JT Equity,<,3069.0
463,4568 JT Equity,<,3167.0
464,6502 JT Equity,<,3360.0
465,6502 JT Equity,<,3490.0
466,9432 JT Equity,<,2756.5
467,9432 JT Equity,<,2778.0
468,8031 JT Equity,<,2264.5
469,8031 JT Equity,<,2272.5
470,8411 JT Equity,<,1572.5
471,8411 JT Equity,<,1588.0
472,9202 JT Equity,<,2528.0
473,9202 JT Equity,<,2598.5
474,9022 JT Equity,<,17430.0
475,9022 JT Equity,<,17725.0
476,9020 JT Equity,<,7705.0
477,9020 JT Equity,<,7821.0
478,7741 JT Equity,<,12135.0
479,7741 JT Equity,<,12705.0
480,6762 JT Equity,<,15300.0
481,6762 JT Equity,<,15950.0
482,6976 JT Equity,<,5320.0
483,6976 JT Equity,<,5610.0
484,4519 JT Equity,<,4798.0
485,4519 JT Equity,<,4990.0
486,8267 JT Equity,<,3225.0
487,8267 JT Equity,<,3363.0
488,2914 JT Equity,<,1920.0
489,2914 JT Equity,<,1933.5
490,8591 JT Equity,<,1792.5
491,8591 JT Equity,<,1852.5
492,3659 JT Equity,<,3410.0
493,3659 JT Equity,<,3480.0
494,8766 JT Equity,<,5261.0
495,8766 JT Equity,<,5374.0
496,6752 JT Equity,<,1377.0
497,6752 JT Equity,<,1442.0
498,6723 JT Equity,<,1157.0
499,6723 JT Equity,<,1222.0
500,4543 JT Equity,<,4007.0
501,4543 JT Equity,<,4123.0
502,6902 JT Equity,<,6433.0
503,6902 JT Equity,<,6644.0
504,2929 JT Equity,<,3130.0
505,2929 JT Equity,<,3210.0
506,4661 JT Equity,<,17980.0
507,4661 JT Equity,<,18325.0
508,9603 JT Equity,<,2335.0
509,9603 JT Equity,<,2335.0
510,4503 JT Equity,<,1693.0
511,4503 JT Equity,<,1769.5
512,7269 JT Equity,<,4712.0
513,7269 JT Equity,<,4795.0
514,4507 JT Equity,<,5735.0
515,4507 JT Equity,<,5741.0
516,7751 JT Equity,<,2316.0
517,7751 JT Equity,<,2348.0
518,4901 JT Equity,<,6112.0
519,4901 JT Equity,<,6292.0
520,5020 JT Equity,<,465.7
521,5020 JT Equity,<,473.0
522,5713 JT Equity,<,5231.0
523,5713 JT Equity,<,5451.0
524,4689 JT Equity,<,641.2
525,4689 JT Equity,<,664.5
526,5108 JT Equity,<,4185.0
527,5108 JT Equity,<,4311.0
528,9021 JT Equity,<,6410.0
529,9021 JT Equity,<,6508.0
530,4911 JT Equity,<,7980.0
531,4911 JT Equity,<,8161.0
532,6753 JT Equity,<,1971.0
533,6753 JT Equity,<,2024.0
534,6326 JT Equity,<,2446.5
535,6326 JT Equity,<,2461.0
536,8750 JT Equity,<,1887.0
537,8750 JT Equity,<,1891.5
538,6701 JT Equity,<,5880.0
539,6701 JT Equity,<,5980.0
540,7270 JT Equity,<,1991.0
541,7270 JT Equity,<,2044.0
542,4755 JT Equity,<,1164.0
543,4755 JT Equity,<,1208.0
544,6178 JT Equity,<,905.2
545,6178 JT Equity,<,914.9
546,8113 JT Equity,<,4253.0
547,8113 JT Equity,<,4382.0
548,3382 JT Equity,<,4094.0
549,3382 JT Equity,<,4150.0
550,2502 JT Equity,<,4625.0
551,2502 JT Equity,<,4807.0
552,6301 JT Equity,<,3194.0
553,6301 JT Equity,<,3291.0
554,6506 JT Equity,<,5250.0
555,6506 JT Equity,<,5440.0
556,7201 JT Equity,<,572.1
557,7201 JT Equity,<,572.1
558,4005 JT Equity,<,518.0
559,4005 JT Equity,<,518.0
560,1605 JT Equity,<,778.0
561,1605 JT Equity,<,790.0
562,5401 JT Equity,<,1555.5
563,5401 JT Equity,<,1600.0
564,8801 JT Equity,<,2415.0
565,8801 JT Equity,<,2465.0
566,7733 JT Equity,<,2240.0
567,7733 JT Equity,<,2271.0
568,8002 JT Equity,<,797.2
569,8002 JT Equity,<,797.2
570,6963 JT Equity,<,10450.0
571,6963 JT Equity,<,10890.0
572,4523 JT Equity,<,7374.0
573,4523 JT Equity,<,7579.0
574,8604 JT Equity,<,617.0
575,8604 JT Equity,<,617.0
576,7735 JT Equity,<,8250.0
577,7735 JT Equity,<,8840.0
578,7832 JT Equity,<,8185.0
579,7832 JT Equity,<,8212.0
580,9843 JT Equity,<,19880.0
581,9843 JT Equity,<,20460.0
582,8308 JT Equity,<,435.3
583,8308 JT Equity,<,445.4
584,4188 JT Equity,<,748.0
585,4188 JT Equity,<,760.3
586,9064 JT Equity,<,2797.0
587,9064 JT Equity,<,2855.0
588,6503 JT Equity,<,1571.5
589,6503 JT Equity,<,1612.5
590,9613 JT Equity,<,1624.0
591,9613 JT Equity,<,1624.0
592,6971 JT Equity,<,6872.0
593,6971 JT Equity,<,7036.0
594,8053 JT Equity,<,1554.0
595,8053 JT Equity,<,1560.5
596,6988 JT Equity,<,9020.0
597,6988 JT Equity,<,9220.0
598,6645 JT Equity,<,8730.0
