,Bloomberg Code,symbol,level
73,096770 KS Equity,>,218500.0
74,000270 KS Equity,>,88000.0
75,006400 KS Equity,>,664000.0
76,121800 KS Equity,>,15200.0
77,015760 KS Equity,>,24750.0
78,005490 KS Equity,>,304000.0
79,007860 KS Equity,>,14150.0
80,005380 KS Equity,>,236000.0
81,334970 KS Equity,>,17650.0
82,011780 KS Equity,>,245500.0
83,047810 KS Equity,>,38500.0
84,035720 KS Equity,>,497000.0
85,066570 KS Equity,>,159500.0
86,019170 KS Equity,>,117000.0
87,012330 KS Equity,>,304500.0
88,068270 KS Equity,>,296000.0
89,204320 KS Equity,>,72300.0
90,105560 KS Equity,>,51700.0
91,091990 KS Equity,>,129300.0
92,048410 KS Equity,>,54300.0
93,100790 KS Equity,>,9210.0
94,068290 KS Equity,>,52200.0
95,003490 KS Equity,>,29000.0
96,034020 KS Equity,>,12300.0
97,036570 KS Equity,>,956000.0
98,055550 KS Equity,>,36000.0
99,115450 KS Equity,>,19450.0
100,285130 KS Equity,>,309500.0
101,053030 KS Equity,>,20600.0
102,183490 KS Equity,>,115000.0
103,051900 KS Equity,>,1528000.0
104,009830 KS Equity,>,45200.0
105,096040 KS Equity,>,814.0
106,112040 KS Equity,>,49400.0
107,034730 KS Equity,>,253500.0
108,144510 KS Equity,>,117900.0
109,009520 KS Equity,>,9150.0
110,086790 KS Equity,>,42200.0
111,033780 KS Equity,>,82500.0
112,053800 KS Equity,>,77700.0
113,092040 KS Equity,>,36600.0
114,352820 KS Equity,>,234000.0
115,064260 KS Equity,>,8870.0
116,047050 KS Equity,>,23350.0
117,196170 KS Equity,>,158900.0
118,326030 KS Equity,>,111500.0
119,008770 KS Equity,>,88400.0
120,375500 KS Equity,>,121500.0
121,004020 KS Equity,>,44750.0
122,028260 KS Equity,>,123500.0
123,096530 KS Equity,>,134600.0
124,006280 KS Equity,>,387500.0
125,010950 KS Equity,>,82900.0
126,211270 KS Equity,>,19200.0
127,003670 KS Equity,>,150500.0
128,003850 KS Equity,>,22500.0
129,000990 KS Equity,>,58000.0
130,006360 KS Equity,>,41050.0
131,009540 KS Equity,>,120500.0
132,268600 KS Equity,>,149100.0
133,336260 KS Equity,>,51500.0
134,298020 KS Equity,>,559000.0
135,267270 KS Equity,>,50700.0
136,298050 KS Equity,>,366000.0
137,036630 KS Equity,>,910.0
138,9984 JT Equity,>,10025.0
139,9983 JT Equity,>,96880.0
140,7203 JT Equity,>,8697.0
141,8306 JT Equity,>,656.5
142,7974 JT Equity,>,63720.0
143,6861 JT Equity,>,51750.0
144,8316 JT Equity,>,4344.0
145,8766 JT Equity,>,5657.0
146,8035 JT Equity,>,42480.0
147,6758 JT Equity,>,11670.0
148,6723 JT Equity,>,1253.0
149,4502 JT Equity,>,4329.0
150,6954 JT Equity,>,27475.0
151,2413 JT Equity,>,7730.0
152,6367 JT Equity,>,23115.0
153,9101 JT Equity,>,4110.0
154,2929 JT Equity,>,3595.0
155,4661 JT Equity,>,17275.0
156,6594 JT Equity,>,13425.0
157,4063 JT Equity,>,18825.0
158,8411 JT Equity,>,1724.5
159,7267 JT Equity,>,3369.0
160,9201 JT Equity,>,2751.0
161,6981 JT Equity,>,9208.0
162,6098 JT Equity,>,5203.0
163,6902 JT Equity,>,7500.0
164,6920 JT Equity,>,13820.0
165,9433 JT Equity,>,3562.0
166,9432 JT Equity,>,2954.0
167,6502 JT Equity,>,3945.0
168,4543 JT Equity,>,4083.0
169,9434 JT Equity,>,1488.0
170,8031 JT Equity,>,2393.0
171,4755 JT Equity,>,1507.0
172,5401 JT Equity,>,1939.5
173,4689 JT Equity,>,608.9
174,6178 JT Equity,>,1100.0
175,4452 JT Equity,>,7297.0
176,6857 JT Equity,>,9240.0
177,4911 JT Equity,>,8144.0
178,7201 JT Equity,>,605.7
179,9202 JT Equity,>,2811.0
180,6301 JT Equity,>,3444.0
181,8750 JT Equity,>,2002.5
182,6501 JT Equity,>,5442.0
183,3382 JT Equity,>,4483.0
184,5020 JT Equity,>,517.8
185,8591 JT Equity,>,1984.5
186,8604 JT Equity,>,705.1
187,2914 JT Equity,>,2124.5
188,4568 JT Equity,>,3351.0
189,7741 JT Equity,>,12800.0
190,3436 JT Equity,>,2668.0
191,6532 JT Equity,>,26360.0
192,7270 JT Equity,>,2225.5
193,6273 JT Equity,>,65200.0
194,8725 JT Equity,>,3454.0
195,5411 JT Equity,>,1421.0
196,6762 JT Equity,>,15670.0
197,9020 JT Equity,>,8501.0
198,4519 JT Equity,>,4576.0
199,2801 JT Equity,>,7300.0
200,6752 JT Equity,>,1403.5
201,6503 JT Equity,>,1769.0
202,6383 JT Equity,>,10590.0
203,4503 JT Equity,>,1816.0
204,8308 JT Equity,>,496.8
205,5802 JT Equity,>,1763.0
206,7011 JT Equity,>,3669.0
207,6702 JT Equity,>,16525.0
208,4751 JT Equity,>,7620.0
209,5108 JT Equity,>,4479.0
210,6645 JT Equity,>,9230.0
211,9843 JT Equity,>,21225.0
212,7832 JT Equity,>,8242.0
213,7269 JT Equity,>,4847.0
214,7751 JT Equity,>,2390.0
215,2503 JT Equity,>,2197.5
216,5713 JT Equity,>,4934.0
217,6506 JT Equity,>,5470.0
218,9021 JT Equity,>,6758.0
219,1605 JT Equity,>,815.0
220,9735 JT Equity,>,9720.0
221,6971 JT Equity,>,7506.0
222,6976 JT Equity,>,5590.0
223,7733 JT Equity,>,2365.0
224,6326 JT Equity,>,2510.0
225,6988 JT Equity,>,9670.0
226,7211 JT Equity,>,320.0
227,700 HK Equity,>,643.5
228,9988 HK Equity,>,234.6
229,3690 HK Equity,>,344.8
230,1810 HK Equity,>,27.1
231,883 HK Equity,>,9.04
232,2318 HK Equity,>,96.7
233,1024 HK Equity,>,319.2
234,388 HK Equity,>,462.0
235,3800 HK Equity,>,2.4
236,1299 HK Equity,>,97.75
237,939 HK Equity,>,6.64
238,2013 HK Equity,>,19.12
239,9618 HK Equity,>,333.0
240,1211 HK Equity,>,191.0
241,27 HK Equity,>,75.5
242,2269 HK Equity,>,91.8
243,2382 HK Equity,>,195.3
244,941 HK Equity,>,54.0
245,5 HK Equity,>,47.3
246,175 HK Equity,>,24.8
247,2313 HK Equity,>,172.6
248,1113 HK Equity,>,50.05
249,1398 HK Equity,>,5.58
250,1 HK Equity,>,63.1
251,6969 HK Equity,>,69.0
252,981 HK Equity,>,26.75
253,386 HK Equity,>,4.32
254,3968 HK Equity,>,63.7
255,909 HK Equity,>,39.8
256,992 HK Equity,>,9.54
257,857 HK Equity,>,2.91
258,968 HK Equity,>,14.44
259,6186 HK Equity,>,22.55
260,9999 HK Equity,>,171.5
261,2331 HK Equity,>,48.6
262,2601 HK Equity,>,32.4
263,2020 HK Equity,>,122.5
264,136 HK Equity,>,11.42
265,728 HK Equity,>,2.82
266,1801 HK Equity,>,81.85
267,2628 HK Equity,>,16.46
268,2333 HK Equity,>,22.3
269,2899 HK Equity,>,10.86
270,762 HK Equity,>,4.67
271,2319 HK Equity,>,46.0
272,6618 HK Equity,>,114.0
273,11 HK Equity,>,151.6
274,1928 HK Equity,>,40.0
275,1093 HK Equity,>,9.84
276,16 HK Equity,>,117.2
277,1610 HK Equity,>,5.08
278,241 HK Equity,>,23.6
279,1919 HK Equity,>,10.7
280,6862 HK Equity,>,57.4
281,669 HK Equity,>,135.3
282,6690 HK Equity,>,32.35
283,17 HK Equity,>,40.4
284,1658 HK Equity,>,6.1
285,1177 HK Equity,>,9.04
286,960 HK Equity,>,46.6
287,268 HK Equity,>,27.6
288,1585 HK Equity,>,20.6
289,868 HK Equity,>,26.3
290,1833 HK Equity,>,103.7
291,1918 HK Equity,>,34.0
292,3323 HK Equity,>,11.1
293,3888 HK Equity,>,53.0
294,1109 HK Equity,>,38.9
295,9969 HK Equity,>,19.38
296,291 HK Equity,>,63.25
297,1357 HK Equity,>,3.46
298,9923 HK Equity,>,81.25
299,6078 HK Equity,>,51.75
300,2689 HK Equity,>,12.96
301,3 HK Equity,>,12.26
302,914 HK Equity,>,52.0
303,1378 HK Equity,>,12.16
304,1347 HK Equity,>,44.65
305,285 HK Equity,>,45.0
306,2388 HK Equity,>,28.7
307,2600 HK Equity,>,4.04
308,1088 HK Equity,>,15.0
309,267 HK Equity,>,6.85
310,8083 HK Equity,>,2.95
311,881 HK Equity,>,57.9
312,1044 HK Equity,>,55.0
313,2798 HK Equity,>,15.44
314,357 HK Equity,>,38.2
315,867 HK Equity,>,18.32
316,1772 HK Equity,>,103.0
317,000725 CS Equity,>,6.34
318,300750 CS Equity,>,336.08
319,002475 CS Equity,>,38.76
320,300059 CS Equity,>,28.05
321,000858 CS Equity,>,263.54
322,000963 CS Equity,>,43.06
323,300274 CS Equity,>,70.67
324,002594 CS Equity,>,177.76
325,000001 CS Equity,>,21.62
326,002352 CS Equity,>,93.16
327,000333 CS Equity,>,86.1
328,000591 CS Equity,>,8.23
329,000651 CS Equity,>,62.5
330,000612 CS Equity,>,10.95
331,002340 CS Equity,>,8.93
332,000568 CS Equity,>,218.42
333,002466 CS Equity,>,43.37
334,002647 CS Equity,>,14.96
335,300122 CS Equity,>,178.09
336,002460 CS Equity,>,102.5
337,002241 CS Equity,>,27.75
338,300014 CS Equity,>,86.48
339,002714 CS Equity,>,110.0
340,002230 CS Equity,>,47.14
341,000807 CS Equity,>,12.08
342,002129 CS Equity,>,30.1
343,002415 CS Equity,>,54.4
344,000157 CS Equity,>,13.02
345,000002 CS Equity,>,32.83
346,000069 CS Equity,>,9.34
347,000661 CS Equity,>,403.31
348,002665 CS Equity,>,3.18
349,300896 CS Equity,>,446.0
350,000786 CS Equity,>,46.27
351,300015 CS Equity,>,58.3
352,000547 CS Equity,>,19.86
353,002202 CS Equity,>,14.26
354,002074 CS Equity,>,39.88
355,300760 CS Equity,>,368.91
356,000799 CS Equity,>,148.58
357,002027 CS Equity,>,10.69
358,300953 CS Equity,>,113.13
359,000932 CS Equity,>,7.82
360,300677 CS Equity,>,185.7
361,002271 CS Equity,>,49.61
362,002601 CS Equity,>,33.45
363,000155 CS Equity,>,12.22
364,002056 CS Equity,>,16.2
365,000831 CS Equity,>,20.34
366,300601 CS Equity,>,134.4
367,002304 CS Equity,>,163.21
368,000625 CS Equity,>,15.41
369,000825 CS Equity,>,5.42
370,300999 CS Equity,>,82.14
371,002555 CS Equity,>,23.78
372,002028 CS Equity,>,29.75
373,300347 CS Equity,>,133.88
374,000063 CS Equity,>,30.18
375,000723 CS Equity,>,8.05
376,000488 CS Equity,>,10.59
377,002002 CS Equity,>,4.05
378,002192 CS Equity,>,47.3
379,002142 CS Equity,>,41.16
380,300124 CS Equity,>,89.5
381,000767 CS Equity,>,4.24
382,002603 CS Equity,>,24.44
383,000338 CS Equity,>,20.55
384,002127 CS Equity,>,9.83
385,002602 CS Equity,>,7.97
386,002497 CS Equity,>,18.43
387,002493 CS Equity,>,30.06
388,002456 CS Equity,>,9.13
389,000423 CS Equity,>,38.95
390,002371 CS Equity,>,144.88
391,300940 CS Equity,>,74.0
392,300323 CS Equity,>,14.56
393,003026 CS Equity,>,73.77
394,300748 CS Equity,>,41.24
395,002709 CS Equity,>,92.86
396,300433 CS Equity,>,26.09
397,300136 CS Equity,>,27.96
398,600519 CG Equity,>,2026.09
399,601012 CG Equity,>,81.86
400,601318 CG Equity,>,80.27
401,600036 CG Equity,>,54.32
402,600031 CG Equity,>,37.1
403,600309 CG Equity,>,117.5
404,601899 CG Equity,>,11.08
405,603259 CG Equity,>,130.76
406,601888 CG Equity,>,320.25
407,600516 CG Equity,>,10.25
408,600346 CG Equity,>,35.32
409,600438 CG Equity,>,32.15
410,600111 CG Equity,>,20.7
411,601919 CG Equity,>,13.42
412,601166 CG Equity,>,24.31
413,600276 CG Equity,>,89.75
414,600010 CG Equity,>,1.79
415,600703 CG Equity,>,24.31
416,603799 CG Equity,>,70.13
417,600507 CG Equity,>,9.75
418,601388 CG Equity,>,4.55
419,601601 CG Equity,>,40.87
420,600809 CG Equity,>,316.91
421,600176 CG Equity,>,22.71
422,600166 CG Equity,>,4.54
423,600392 CG Equity,>,17.41
424,600019 CG Equity,>,9.07
425,601788 CG Equity,>,17.66
426,603501 CG Equity,>,261.08
427,600109 CG Equity,>,12.75
428,601398 CG Equity,>,5.45
429,600517 CG Equity,>,7.62
430,600893 CG Equity,>,49.2
431,601669 CG Equity,>,4.17
432,603098 CG Equity,>,18.76
433,603993 CG Equity,>,5.77
434,600887 CG Equity,>,39.72
435,600362 CG Equity,>,24.73
436,600141 CG Equity,>,15.32
437,600585 CG Equity,>,53.14
438,600025 CG Equity,>,5.92
439,600029 CG Equity,>,7.21
440,600522 CG Equity,>,11.98
441,600039 CG Equity,>,7.35
442,600295 CG Equity,>,18.5
443,601009 CG Equity,>,10.3
444,600782 CG Equity,>,6.11
445,600481 CG Equity,>,5.61
446,600584 CG Equity,>,34.16
447,601600 CG Equity,>,4.27
448,600143 CG Equity,>,23.21
449,600559 CG Equity,>,20.25
450,601377 CG Equity,>,8.56
451,600760 CG Equity,>,63.43
452,600989 CG Equity,>,17.46
453,688981 CG Equity,>,55.8
454,600009 CG Equity,>,62.11
455,601111 CG Equity,>,9.39
456,600763 CG Equity,>,235.35
457,600436 CG Equity,>,269.66
458,601939 CG Equity,>,7.5
459,600426 CG Equity,>,37.4
460,600773 CG Equity,>,12.1
461,600722 CG Equity,>,8.7
462,600720 CG Equity,>,15.33
463,600000 CG Equity,>,10.98
464,601288 CG Equity,>,3.41
465,601390 CG Equity,>,5.97
466,600292 CG Equity,>,8.9
467,603986 CG Equity,>,170.48
468,601233 CG Equity,>,22.4
469,600460 CG Equity,>,24.04
470,601088 CG Equity,>,19.1
471,TSLA US Equity,>,683.795
472,AAPL US Equity,>,125.86
473,AMZN US Equity,>,3128.91
474,GME US Equity,>,225.587
475,MSFT US Equity,>,233.59
476,NVDA US Equity,>,525.53
477,DIS US Equity,>,195.02
478,FB US Equity,>,291.61
479,AMD US Equity,>,83.25
480,GOOGL US Equity,>,2093.56
481,GOOG US Equity,>,2109.78
482,V US Equity,>,224.0
483,BA US Equity,>,258.88
484,PYPL US Equity,>,250.53
485,SQ US Equity,>,237.53
486,MA US Equity,>,370.325
487,JPM US Equity,>,156.88
488,BAC US Equity,>,38.665
489,XOM US Equity,>,59.52
490,ZM US Equity,>,340.54
491,PLTR US Equity,>,25.0
492,GE US Equity,>,13.36
493,CRM US Equity,>,214.81
494,INTC US Equity,>,65.47
495,NFLX US Equity,>,526.82
496,CVX US Equity,>,108.2
497,MU US Equity,>,93.97
498,C US Equity,>,73.94
499,AVGO US Equity,>,483.35
500,QCOM US Equity,>,133.6
501,SNOW US Equity,>,224.88
502,BRK/B US Equity,>,254.28
503,ROKU US Equity,>,369.6
504,WMT US Equity,>,133.14
505,VIAC US Equity,>,98.6
506,TTD US Equity,>,779.71
507,T US Equity,>,30.15
508,ORCL US Equity,>,66.95
509,ADBE US Equity,>,453.81
510,CSCO US Equity,>,49.68
511,COST US Equity,>,330.5
512,WFC US Equity,>,40.0427
513,SNAP US Equity,>,62.84
514,PTON US Equity,>,109.39
515,TWTR US Equity,>,69.9
516,CMCSA US Equity,>,57.53
517,GM US Equity,>,60.32
518,VZ US Equity,>,56.37
519,BKNG US Equity,>,2434.0
520,AMAT US Equity,>,121.14
521,KO US Equity,>,51.52
522,CCL US Equity,>,29.74
523,NCLH US Equity,>,30.5864
524,MELI US Equity,>,1554.64
525,PG US Equity,>,129.72
526,BRK/A US Equity,>,385832.0
527,PEP US Equity,>,134.56
528,MRK US Equity,>,78.12
529,F US Equity,>,13.01
530,UBER US Equity,>,59.35
531,PLUG US Equity,>,43.29
532,JNJ US Equity,>,161.4
533,GS US Equity,>,346.9
534,TXN US Equity,>,178.59
535,LRCX US Equity,>,552.47
536,PINS US Equity,>,75.0983
537,CRWD US Equity,>,207.63
538,TWLO US Equity,>,375.825
539,DASH US Equity,>,140.06
540,TMUS US Equity,>,127.42
541,NOW US Equity,>,475.75
542,UAL US Equity,>,61.4
543,IBM US Equity,>,130.44
544,ABNB US Equity,>,198.79
545,LUV US Equity,>,61.9359
546,NEE US Equity,>,72.63
547,TJX US Equity,>,67.81
548,MRNA US Equity,>,150.89
549,FCX US Equity,>,36.575
550,AAL US Equity,>,25.25
551,W US Equity,>,341.45
552,PFE US Equity,>,35.83
553,MS US Equity,>,83.95
554,DAL US Equity,>,49.9701
555,TDOC US Equity,>,199.79
556,AI US Equity,>,83.4899
557,D US Equity,>,73.97
558,FIS US Equity,>,145.935
559,DOCU US Equity,>,209.16
560,ETSY US Equity,>,220.45
561,MO US Equity,>,51.15
562,NVAX US Equity,>,232.74
563,EL US Equity,>,290.605
564,RKT US Equity,>,24.6
