,Bloomberg Code,symbol,level
372,600309 CG Equity,>,116.08
373,600809 CG Equity,>,312.0
374,600276 CG Equity,>,94.53
375,601166 CG Equity,>,24.5
376,600900 CG Equity,>,21.72
377,601668 CG Equity,>,5.2
378,600019 CG Equity,>,9.15
379,600109 CG Equity,>,12.86
380,600362 CG Equity,>,26.98
381,603799 CG Equity,>,73.53
382,603126 CG Equity,>,12.2
383,600585 CG Equity,>,54.88
384,600030 CG Equity,>,23.98
385,603986 CG Equity,>,174.0
386,603501 CG Equity,>,261.48
387,600392 CG Equity,>,17.85
388,600887 CG Equity,>,39.45
389,600763 CG Equity,>,244.3
390,600516 CG Equity,>,9.45
391,600460 CG Equity,>,25.68
392,601600 CG Equity,>,4.57
393,600025 CG Equity,>,5.59
394,601016 CG Equity,>,3.97
395,600893 CG Equity,>,49.55
396,601601 CG Equity,>,42.35
397,603993 CG Equity,>,6.08
398,600009 CG Equity,>,60.97
399,601919 CG Equity,>,11.24
400,600436 CG Equity,>,269.85
401,600121 CG Equity,>,7.65
402,600584 CG Equity,>,36.43
403,601788 CG Equity,>,17.33
404,688981 CG Equity,>,56.27
405,600000 CG Equity,>,11.18
406,600346 CG Equity,>,34.47
407,600703 CG Equity,>,27.52
408,600745 CG Equity,>,101.54
409,688083 CG Equity,>,448.07
410,600517 CG Equity,>,7.43
411,600048 CG Equity,>,15.26
412,601009 CG Equity,>,10.09
413,600426 CG Equity,>,37.55
414,600690 CG Equity,>,29.68
415,600295 CG Equity,>,24.26
416,600176 CG Equity,>,21.4
417,688111 CG Equity,>,323.04
418,601233 CG Equity,>,23.55
419,600196 CG Equity,>,40.8
420,600143 CG Equity,>,23.59
421,600219 CG Equity,>,4.13
422,603444 CG Equity,>,360.0
423,600782 CG Equity,>,6.02
424,601985 CG Equity,>,5.66
425,603098 CG Equity,>,15.86
426,600886 CG Equity,>,10.14
427,601015 CG Equity,>,9.39
428,600188 CG Equity,>,13.58
429,600999 CG Equity,>,20.55
430,600875 CG Equity,>,12.98
431,603288 CG Equity,>,158.37
432,600660 CG Equity,>,49.15
433,601038 CG Equity,>,13.87
434,600570 CG Equity,>,87.99
435,601127 CG Equity,>,20.16
436,601688 CG Equity,>,17.09
437,600089 CG Equity,>,11.25
438,601669 CG Equity,>,4.09
439,TSLA US Equity,>,700.0
440,AAPL US Equity,>,122.17
441,AMZN US Equity,>,3123.14
442,GME US Equity,>,285.16
443,MSFT US Equity,>,237.0
444,NVDA US Equity,>,519.2
445,DIS US Equity,>,198.8
446,FB US Equity,>,268.97
447,GOOGL US Equity,>,2060.47
448,GOOG US Equity,>,2072.43
449,V US Equity,>,227.778
450,PYPL US Equity,>,254.79
451,SQ US Equity,>,241.65
452,MA US Equity,>,389.29
453,JPM US Equity,>,156.16
454,BAC US Equity,>,38.0
455,XOM US Equity,>,62.0187
456,ZM US Equity,>,355.69
457,GE US Equity,>,13.42
458,CRM US Equity,>,213.7
459,INTC US Equity,>,64.09
460,NFLX US Equity,>,518.97
461,CVX US Equity,>,112.1
462,MU US Equity,>,90.01
463,C US Equity,>,74.875
464,AVGO US Equity,>,454.03
465,QCOM US Equity,>,131.1
466,SNOW US Equity,>,234.49
467,BRK/B US Equity,>,264.49
468,ROKU US Equity,>,366.4
469,VIAC US Equity,>,95.19
470,TTD US Equity,>,754.11
471,T US Equity,>,30.14
472,ORCL US Equity,>,68.1
473,ADBE US Equity,>,448.46
474,CSCO US Equity,>,48.99
475,WFC US Equity,>,39.9324
476,PTON US Equity,>,116.4
477,TWTR US Equity,>,68.815
478,CMCSA US Equity,>,57.685
479,VZ US Equity,>,57.05
480,BKNG US Equity,>,2412.83
481,AMAT US Equity,>,116.5
482,KO US Equity,>,51.31
483,PG US Equity,>,128.42
484,BRK/A US Equity,>,400953.0
485,PEP US Equity,>,133.91
486,PLUG US Equity,>,47.83
487,JNJ US Equity,>,159.895
488,TXN US Equity,>,175.5
489,LRCX US Equity,>,541.42
490,PINS US Equity,>,71.9
491,CRWD US Equity,>,206.13
492,TWLO US Equity,>,371.35
493,DASH US Equity,>,145.67
494,TMUS US Equity,>,128.01
495,NOW US Equity,>,499.0
496,DKNG US Equity,>,72.01
497,TJX US Equity,>,67.04
498,MRNA US Equity,>,139.63
499,FCX US Equity,>,37.485
500,AAL US Equity,>,23.515
501,W US Equity,>,321.32
502,PFE US Equity,>,35.12
503,TDOC US Equity,>,200.11
504,AI US Equity,>,89.82
505,TGT US Equity,>,180.09
506,FIS US Equity,>,146.29
507,DOCU US Equity,>,221.65
508,ETSY US Equity,>,222.75
509,NVAX US Equity,>,205.27
510,EL US Equity,>,293.59
511,RKT US Equity,>,27.39
