,Bloomberg Code,symbol,level
68,323990 KS Equity,<,107900.0
69,096040 KS Equity,<,751.0
70,006220 KS Equity,<,8000.0
71,055550 KS Equity,<,35000.0
72,033780 KS Equity,<,80100.0
73,011760 KS Equity,<,18000.0
74,144510 KS Equity,<,106300.0
75,126560 KS Equity,<,4770.0
76,086790 KS Equity,<,40850.0
77,015760 KS Equity,<,23850.0
78,064350 KS Equity,<,20200.0
79,204320 KS Equity,<,65700.0
80,006280 KS Equity,<,374500.0
81,091990 KS Equity,<,124300.0
82,034730 KS Equity,<,240000.0
83,011930 KS Equity,<,3285.0
84,009830 KS Equity,<,44000.0
85,047050 KS Equity,<,21550.0
86,096530 KS Equity,<,130100.0
87,047810 KS Equity,<,34900.0
88,112610 KS Equity,<,67500.0
89,009150 KS Equity,<,191000.0
90,268600 KS Equity,<,139100.0
91,028670 KS Equity,<,6060.0
92,003850 KS Equity,<,21000.0
93,064260 KS Equity,<,8320.0
94,293490 KS Equity,<,50800.0
95,000210 KS Equity,<,77900.0
96,042700 KS Equity,<,23900.0
97,272210 KS Equity,<,19100.0
98,069620 KS Equity,<,128000.0
99,005830 KS Equity,<,44100.0
100,003670 KS Equity,<,144000.0
101,016360 KS Equity,<,38450.0
102,352820 KS Equity,<,216000.0
103,294090 KS Equity,<,64000.0
104,196170 KS Equity,<,151700.0
105,139130 KS Equity,<,8170.0
106,128940 KS Equity,<,334000.0
107,007860 KS Equity,<,12000.0
108,060720 KS Equity,<,20550.0
109,028300 KS Equity,<,41400.0
110,008930 KS Equity,<,61000.0
111,028260 KS Equity,<,119500.0
112,003490 KS Equity,<,28150.0
113,088350 KS Equity,<,3055.0
114,008770 KS Equity,<,86600.0
115,033270 KS Equity,<,56300.0
116,298020 KS Equity,<,535000.0
117,090430 KS Equity,<,234000.0
118,375500 KS Equity,<,117000.0
119,115450 KS Equity,<,13850.0
120,194480 KS Equity,<,73600.0
121,000990 KS Equity,<,55800.0
122,035610 KS Equity,<,7250.0
123,100790 KS Equity,<,8340.0
124,006360 KS Equity,<,39850.0
125,003550 KS Equity,<,86900.0
126,008560 KS Equity,<,4320.0
127,8306 JT Equity,<,613.3
128,7203 JT Equity,<,8608.0
129,8316 JT Equity,<,4097.0
130,7974 JT Equity,<,61660.0
131,6861 JT Equity,<,50870.0
132,6758 JT Equity,<,11455.0
133,8035 JT Equity,<,41940.0
134,8411 JT Equity,<,1636.0
135,8698 JT Equity,<,876.0
136,4502 JT Equity,<,4236.0
137,6594 JT Equity,<,13285.0
138,6920 JT Equity,<,12910.0
139,7267 JT Equity,<,3292.0
140,8001 JT Equity,<,3496.0
141,9432 JT Equity,<,2894.0
142,6098 JT Equity,<,5154.0
143,6981 JT Equity,<,9111.0
144,4063 JT Equity,<,18265.0
145,6367 JT Equity,<,22810.0
146,6178 JT Equity,<,1043.0
147,8058 JT Equity,<,3192.0
148,4452 JT Equity,<,7231.0
149,4689 JT Equity,<,570.7
150,4755 JT Equity,<,1443.0
151,2413 JT Equity,<,7530.0
152,6902 JT Equity,<,7551.0
153,8031 JT Equity,<,2358.0
154,4661 JT Equity,<,17090.0
155,9434 JT Equity,<,1478.5
156,8308 JT Equity,<,465.2
157,6273 JT Equity,<,62760.0
158,5020 JT Equity,<,500.5
159,6501 JT Equity,<,5361.0
160,6857 JT Equity,<,8980.0
161,8604 JT Equity,<,667.2
162,2914 JT Equity,<,2050.5
163,6502 JT Equity,<,3745.0
164,9201 JT Equity,<,2660.0
165,1808 JT Equity,<,1602.0
166,8725 JT Equity,<,3230.0
167,6702 JT Equity,<,16030.0
168,8802 JT Equity,<,1920.0
169,6301 JT Equity,<,3422.0
170,7269 JT Equity,<,4752.0
171,9202 JT Equity,<,2736.0
172,7201 JT Equity,<,595.6
173,8766 JT Equity,<,5498.0
174,9101 JT Equity,<,3720.0
175,2929 JT Equity,<,3365.0
176,2502 JT Equity,<,4735.0
177,3382 JT Equity,<,4384.0
178,8591 JT Equity,<,1886.5
179,4911 JT Equity,<,7923.0
180,3436 JT Equity,<,2604.0
181,4568 JT Equity,<,3231.0
182,9022 JT Equity,<,17480.0
183,8053 JT Equity,<,1603.0
184,5108 JT Equity,<,4374.0
185,7751 JT Equity,<,2364.0
186,9020 JT Equity,<,8421.0
187,4503 JT Equity,<,1789.0
188,8750 JT Equity,<,1918.5
189,1605 JT Equity,<,785.0
190,6532 JT Equity,<,24150.0
191,3407 JT Equity,<,1317.5
192,7309 JT Equity,<,25435.0
193,6723 JT Equity,<,1222.0
194,7741 JT Equity,<,12565.0
195,6752 JT Equity,<,1360.5
196,8267 JT Equity,<,3225.0
197,6503 JT Equity,<,1735.5
198,8002 JT Equity,<,909.8
199,8309 JT Equity,<,3923.0
200,6326 JT Equity,<,2469.0
201,5401 JT Equity,<,1801.0
202,9501 JT Equity,<,354.0
203,4519 JT Equity,<,4520.0
204,8113 JT Equity,<,4444.0
205,4901 JT Equity,<,6500.0
206,8801 JT Equity,<,2606.0
207,6976 JT Equity,<,5480.0
208,9843 JT Equity,<,20335.0
209,7011 JT Equity,<,3491.0
210,7270 JT Equity,<,2170.5
211,3659 JT Equity,<,3490.0
212,6988 JT Equity,<,9500.0
213,1925 JT Equity,<,3355.0
214,6645 JT Equity,<,9060.0
215,4751 JT Equity,<,7090.0
216,6762 JT Equity,<,15550.0
217,6753 JT Equity,<,1816.0
218,6383 JT Equity,<,10330.0
219,700 HK Equity,<,625.0
220,9988 HK Equity,<,229.6
221,3690 HK Equity,<,322.2
222,1810 HK Equity,<,25.65
223,883 HK Equity,<,8.17
224,2318 HK Equity,<,93.45
225,1024 HK Equity,<,308.8
226,388 HK Equity,<,452.4
227,1299 HK Equity,<,97.55
228,9618 HK Equity,<,324.0
229,2269 HK Equity,<,89.7
230,2382 HK Equity,<,180.9
231,941 HK Equity,<,52.8
232,5 HK Equity,<,45.65
233,175 HK Equity,<,23.65
234,2313 HK Equity,<,167.8
235,1113 HK Equity,<,46.1
236,6969 HK Equity,<,63.0
237,981 HK Equity,<,25.55
238,688 HK Equity,<,20.35
239,909 HK Equity,<,37.85
240,992 HK Equity,<,9.02
241,6186 HK Equity,<,21.2
242,9999 HK Equity,<,159.8
243,2331 HK Equity,<,45.85
244,2020 HK Equity,<,119.1
245,136 HK Equity,<,10.44
246,1801 HK Equity,<,76.25
247,2899 HK Equity,<,10.6
248,2319 HK Equity,<,43.8
249,6618 HK Equity,<,109.6
250,11 HK Equity,<,149.5
251,1928 HK Equity,<,39.0
252,1093 HK Equity,<,9.49
253,6098 HK Equity,<,65.8
254,241 HK Equity,<,22.7
255,1919 HK Equity,<,9.38
256,6862 HK Equity,<,54.9
257,836 HK Equity,<,8.98
258,669 HK Equity,<,129.0
259,6690 HK Equity,<,31.3
260,2688 HK Equity,<,126.9
261,17 HK Equity,<,39.25
262,6 HK Equity,<,44.7
263,268 HK Equity,<,26.3
264,1585 HK Equity,<,18.86
265,868 HK Equity,<,24.55
266,1833 HK Equity,<,99.3
267,1918 HK Equity,<,33.4
268,3888 HK Equity,<,50.6
269,1109 HK Equity,<,37.15
270,9969 HK Equity,<,18.72
271,291 HK Equity,<,60.9
272,1357 HK Equity,<,2.99
273,6078 HK Equity,<,49.0
274,2 HK Equity,<,74.15
275,3 HK Equity,<,11.82
276,914 HK Equity,<,50.95
277,1378 HK Equity,<,11.48
278,1347 HK Equity,<,41.5
279,683 HK Equity,<,23.0
280,916 HK Equity,<,9.28
281,8083 HK Equity,<,2.51
282,881 HK Equity,<,55.05
283,1044 HK Equity,<,53.0
284,2798 HK Equity,<,14.7
285,357 HK Equity,<,36.7
286,867 HK Equity,<,17.56
287,1772 HK Equity,<,97.0
288,000100 CS Equity,<,9.29
289,300750 CS Equity,<,313.1
290,300059 CS Equity,<,26.9
291,000858 CS Equity,<,257.7
292,000725 CS Equity,<,5.96
293,000963 CS Equity,<,41.33
294,002466 CS Equity,<,38.94
295,002460 CS Equity,<,94.32
296,000568 CS Equity,<,208.0
297,002129 CS Equity,<,25.6
298,002714 CS Equity,<,101.0
299,300015 CS Equity,<,56.0
300,000333 CS Equity,<,82.33
301,000612 CS Equity,<,10.3
302,002647 CS Equity,<,14.33
303,003035 CS Equity,<,10.68
304,000591 CS Equity,<,7.28
305,300760 CS Equity,<,358.0
306,002665 CS Equity,<,2.46
307,300122 CS Equity,<,163.44
308,002028 CS Equity,<,27.13
309,300896 CS Equity,<,430.0
310,300014 CS Equity,<,81.11
311,000027 CS Equity,<,8.23
312,002074 CS Equity,<,37.28
313,300953 CS Equity,<,88.74
314,000799 CS Equity,<,135.01
315,002709 CS Equity,<,83.0
316,000807 CS Equity,<,11.11
317,002612 CS Equity,<,28.76
318,000723 CS Equity,<,7.12
319,000825 CS Equity,<,4.6
320,000830 CS Equity,<,14.98
321,002415 CS Equity,<,52.4
322,300748 CS Equity,<,37.32
323,002230 CS Equity,<,44.46
324,000488 CS Equity,<,9.36
325,000069 CS Equity,<,9.21
326,000157 CS Equity,<,12.19
327,300234 CS Equity,<,10.55
328,002603 CS Equity,<,21.49
329,000831 CS Equity,<,19.11
330,300142 CS Equity,<,39.8
331,000932 CS Equity,<,7.32
332,002812 CS Equity,<,113.04
333,002202 CS Equity,<,13.38
334,002271 CS Equity,<,46.08
335,002531 CS Equity,<,8.53
336,002049 CS Equity,<,96.03
337,300601 CS Equity,<,121.98
338,002019 CS Equity,<,18.82
339,000301 CS Equity,<,12.55
340,002002 CS Equity,<,3.74
341,002236 CS Equity,<,20.9
342,300677 CS Equity,<,179.3
343,002493 CS Equity,<,28.2
344,002456 CS Equity,<,8.23
345,002127 CS Equity,<,9.42
346,002625 CS Equity,<,20.9
347,000513 CS Equity,<,35.92
348,002407 CS Equity,<,19.8
349,002602 CS Equity,<,7.75
350,300618 CS Equity,<,66.91
351,300496 CS Equity,<,107.15
352,000966 CS Equity,<,5.15
353,000768 CS Equity,<,25.24
354,300940 CS Equity,<,59.04
355,000767 CS Equity,<,3.9
356,300124 CS Equity,<,82.2
357,000883 CS Equity,<,4.17
358,300144 CS Equity,<,20.32
359,300033 CS Equity,<,118.0
360,300347 CS Equity,<,127.5
361,000425 CS Equity,<,6.85
362,300759 CS Equity,<,113.78
363,300323 CS Equity,<,11.74
364,600519 CG Equity,<,1976.01
365,601899 CG Equity,<,10.69
366,601888 CG Equity,<,289.02
367,600438 CG Equity,<,30.65
368,600031 CG Equity,<,35.72
369,601919 CG Equity,<,12.4
370,600111 CG Equity,<,19.38
371,600030 CG Equity,<,23.31
372,600516 CG Equity,<,9.17
373,603259 CG Equity,<,124.9
374,600309 CG Equity,<,113.0
375,600893 CG Equity,<,46.57
376,600744 CG Equity,<,5.58
377,600507 CG Equity,<,9.18
378,600809 CG Equity,<,292.1
379,600276 CG Equity,<,87.58
380,600392 CG Equity,<,16.43
381,603799 CG Equity,<,66.28
382,600887 CG Equity,<,38.56
383,600522 CG Equity,<,11.25
384,600019 CG Equity,<,8.69
385,600916 CG Equity,<,14.83
386,603986 CG Equity,<,160.79
387,600760 CG Equity,<,60.37
388,600900 CG Equity,<,20.31
389,600707 CG Equity,<,10.95
390,601016 CG Equity,<,3.92
391,600570 CG Equity,<,84.61
392,603993 CG Equity,<,5.5
393,603501 CG Equity,<,255.97
394,601388 CG Equity,<,3.78
395,603126 CG Equity,<,10.63
396,601788 CG Equity,<,16.9
397,600039 CG Equity,<,5.91
398,600079 CG Equity,<,26.18
399,603098 CG Equity,<,14.51
400,600989 CG Equity,<,16.81
401,600316 CG Equity,<,33.71
402,688981 CG Equity,<,54.6
403,600436 CG Equity,<,256.5
404,601216 CG Equity,<,5.44
405,600143 CG Equity,<,22.01
406,600773 CG Equity,<,9.26
407,600584 CG Equity,<,33.37
408,600517 CG Equity,<,6.94
409,600025 CG Equity,<,5.35
410,600460 CG Equity,<,23.11
411,600875 CG Equity,<,12.75
412,600176 CG Equity,<,21.33
413,600295 CG Equity,<,17.88
414,600352 CG Equity,<,15.24
415,601127 CG Equity,<,21.08
416,600963 CG Equity,<,5.77
417,601100 CG Equity,<,83.61
418,600745 CG Equity,<,95.5
419,601111 CG Equity,<,8.78
420,603222 CG Equity,<,16.5
421,600763 CG Equity,<,226.0
422,603288 CG Equity,<,150.37
423,600216 CG Equity,<,15.91
424,600690 CG Equity,<,29.49
425,601901 CG Equity,<,8.41
426,601658 CG Equity,<,5.78
427,601088 CG Equity,<,18.43
428,600219 CG Equity,<,3.7
429,TSLA US Equity,<,640.302
430,AMZN US Equity,<,3061.96
431,GME US Equity,<,195.65
432,NVDA US Equity,<,504.5
433,FB US Equity,<,277.9
434,AMD US Equity,<,77.59
435,BA US Equity,<,254.02
436,PYPL US Equity,<,237.13
437,JPM US Equity,<,153.46
438,BAC US Equity,<,37.33
439,ZM US Equity,<,321.0
440,PLTR US Equity,<,24.07
441,GE US Equity,<,13.07
442,CRM US Equity,<,210.86
443,INTC US Equity,<,62.92
444,NFLX US Equity,<,508.13
445,MU US Equity,<,90.1
446,C US Equity,<,72.74
447,AVGO US Equity,<,467.405
448,QCOM US Equity,<,129.68
449,SNOW US Equity,<,218.84
450,BRK/B US Equity,<,250.66
451,ROKU US Equity,<,343.32
452,WMT US Equity,<,130.32
453,VIAC US Equity,<,95.41
454,TTD US Equity,<,726.19
455,T US Equity,<,29.69
456,ORCL US Equity,<,66.09
457,ADBE US Equity,<,438.5
458,CSCO US Equity,<,48.89
459,COST US Equity,<,327.32
460,WFC US Equity,<,39.24
461,SNAP US Equity,<,57.42
462,PTON US Equity,<,102.94
463,TWTR US Equity,<,65.77
464,GM US Equity,<,57.21
465,VZ US Equity,<,55.29
466,HD US Equity,<,281.08
467,KO US Equity,<,50.485
468,CCL US Equity,<,28.46
469,NCLH US Equity,<,29.4499
470,MELI US Equity,<,1441.65
471,UNH US Equity,<,351.91
472,PG US Equity,<,127.87
473,BRK/A US Equity,<,380826.0
474,PEP US Equity,<,132.76
475,MRK US Equity,<,76.0224
476,F US Equity,<,12.44
477,UBER US Equity,<,55.54
478,PLUG US Equity,<,35.43
479,JNJ US Equity,<,159.53
480,GS US Equity,<,341.73
481,TXN US Equity,<,174.42
482,LRCX US Equity,<,533.33
483,PINS US Equity,<,71.0
484,CRWD US Equity,<,193.5
485,DASH US Equity,<,128.44
486,TMUS US Equity,<,123.15
487,NOW US Equity,<,463.85
488,UAL US Equity,<,59.46
489,DKNG US Equity,<,67.43
490,IBM US Equity,<,127.84
491,ABNB US Equity,<,192.882
492,LUV US Equity,<,60.1
493,NEE US Equity,<,70.06
494,TJX US Equity,<,66.42
495,MRNA US Equity,<,143.25
496,FCX US Equity,<,34.02
497,AAL US Equity,<,24.45
498,W US Equity,<,316.25
499,PFE US Equity,<,35.4746
500,DISCK US Equity,<,60.49
501,MS US Equity,<,81.84
502,DAL US Equity,<,47.83
503,TDOC US Equity,<,183.09
504,AI US Equity,<,72.3
505,TGT US Equity,<,178.12
506,D US Equity,<,72.78
507,DOCU US Equity,<,204.894
508,ETSY US Equity,<,209.08
509,MO US Equity,<,49.41
510,LOW US Equity,<,174.24
511,NVAX US Equity,<,216.0
512,EL US Equity,<,284.083
513,RKT US Equity,<,22.73
