,Bloomberg Code,symbol,level
142,024110 KS Equity,<,8770.0
143,030200 KS Equity,<,26000.0
144,9984 JT Equity,<,9911.0
145,6758 JT Equity,<,10750.0
146,8035 JT Equity,<,40420.0
147,7203 JT Equity,<,7922.0
148,8306 JT Equity,<,577.7
149,6594 JT Equity,<,12275.0
150,6861 JT Equity,<,48700.0
151,6981 JT Equity,<,8962.0
152,4502 JT Equity,<,3890.0
153,8316 JT Equity,<,3900.0
154,6920 JT Equity,<,12000.0
155,6954 JT Equity,<,25550.0
156,9433 JT Equity,<,3338.0
157,6501 JT Equity,<,5206.0
158,8698 JT Equity,<,824.0
159,6902 JT Equity,<,6757.0
160,6367 JT Equity,<,21300.0
161,4543 JT Equity,<,4017.0
162,6098 JT Equity,<,4878.0
163,8411 JT Equity,<,1567.5
164,7267 JT Equity,<,3025.0
165,6857 JT Equity,<,8220.0
166,9432 JT Equity,<,2755.0
167,6752 JT Equity,<,1320.0
168,5020 JT Equity,<,486.7
169,8001 JT Equity,<,3377.0
170,8058 JT Equity,<,3032.0
171,9434 JT Equity,<,1407.0
172,3436 JT Equity,<,2356.0
173,4063 JT Equity,<,17270.0
174,6702 JT Equity,<,14865.0
175,8031 JT Equity,<,2275.0
176,9501 JT Equity,<,364.0
177,1605 JT Equity,<,795.0
178,6273 JT Equity,<,59940.0
179,4503 JT Equity,<,1829.0
180,6762 JT Equity,<,14610.0
181,2914 JT Equity,<,1964.5
182,8591 JT Equity,<,1801.5
183,7211 JT Equity,<,325.0
184,9020 JT Equity,<,7967.0
185,7752 JT Equity,<,1110.0
186,4452 JT Equity,<,7173.0
187,9022 JT Equity,<,17240.0
188,8604 JT Equity,<,660.5
189,4568 JT Equity,<,3088.0
190,5401 JT Equity,<,1739.0
191,9021 JT Equity,<,6393.0
192,4689 JT Equity,<,598.0
193,7741 JT Equity,<,11805.0
194,8766 JT Equity,<,5513.0
195,8308 JT Equity,<,442.7
196,6963 JT Equity,<,10140.0
197,4519 JT Equity,<,4435.0
198,9201 JT Equity,<,2464.0
199,6976 JT Equity,<,5110.0
200,8113 JT Equity,<,4504.0
201,6723 JT Equity,<,1127.0
202,2502 JT Equity,<,4722.0
203,4901 JT Equity,<,6070.0
204,6178 JT Equity,<,959.1
205,6301 JT Equity,<,3244.0
206,9202 JT Equity,<,2513.0
207,5108 JT Equity,<,4297.0
208,6971 JT Equity,<,7151.0
209,7733 JT Equity,<,2309.5
210,7201 JT Equity,<,591.7
211,7272 JT Equity,<,2419.0
212,3659 JT Equity,<,3360.0
213,8750 JT Equity,<,1868.0
214,9843 JT Equity,<,18480.0
215,4507 JT Equity,<,5408.0
216,6701 JT Equity,<,6120.0
217,6506 JT Equity,<,5090.0
218,7751 JT Equity,<,2335.5
219,6201 JT Equity,<,9420.0
220,4188 JT Equity,<,791.3
221,7269 JT Equity,<,4605.0
222,4005 JT Equity,<,534.0
223,5713 JT Equity,<,4490.0
224,8801 JT Equity,<,2481.0
225,9613 JT Equity,<,1704.0
226,4661 JT Equity,<,17165.0
227,4911 JT Equity,<,8038.0
228,5411 JT Equity,<,1186.0
229,6502 JT Equity,<,3630.0
230,6326 JT Equity,<,2379.0
231,8267 JT Equity,<,3076.0
232,6146 JT Equity,<,32050.0
233,6770 JT Equity,<,1516.0
234,2503 JT Equity,<,2106.0
235,8002 JT Equity,<,837.7
236,8630 JT Equity,<,4045.0
237,7270 JT Equity,<,2121.5
238,3382 JT Equity,<,4270.0
239,4902 JT Equity,<,563.0
240,700 HK Equity,<,643.5
241,3690 HK Equity,<,311.0
242,9988 HK Equity,<,222.4
243,1810 HK Equity,<,20.65
244,941 HK Equity,<,53.6
245,388 HK Equity,<,441.0
246,1211 HK Equity,<,181.0
247,2318 HK Equity,<,97.35
248,2269 HK Equity,<,81.3
249,3800 HK Equity,<,2.09
250,1299 HK Equity,<,97.75
251,1024 HK Equity,<,268.0
252,9618 HK Equity,<,319.4
253,1398 HK Equity,<,5.41
254,728 HK Equity,<,2.63
255,939 HK Equity,<,6.35
256,2382 HK Equity,<,182.1
257,5 HK Equity,<,47.3
258,883 HK Equity,<,8.92
259,981 HK Equity,<,23.8
260,175 HK Equity,<,22.4
261,6969 HK Equity,<,57.7
262,2013 HK Equity,<,17.5
263,3968 HK Equity,<,56.55
264,1093 HK Equity,<,8.2
265,241 HK Equity,<,21.9
266,968 HK Equity,<,12.72
267,2899 HK Equity,<,10.02
268,2020 HK Equity,<,115.8
269,9999 HK Equity,<,161.5
270,1772 HK Equity,<,88.05
271,992 HK Equity,<,9.8
272,493 HK Equity,<,1.44
273,6862 HK Equity,<,57.75
274,9633 HK Equity,<,40.3
275,3888 HK Equity,<,48.5
276,2333 HK Equity,<,20.1
277,1 HK Equity,<,58.65
278,6098 HK Equity,<,55.3
279,1833 HK Equity,<,93.3
280,916 HK Equity,<,8.18
281,1177 HK Equity,<,8.1
282,1801 HK Equity,<,70.45
283,2628 HK Equity,<,16.36
284,9992 HK Equity,<,60.95
285,2313 HK Equity,<,154.7
286,27 HK Equity,<,71.0
287,762 HK Equity,<,4.82
288,136 HK Equity,<,8.82
289,1928 HK Equity,<,36.95
290,868 HK Equity,<,21.45
291,2331 HK Equity,<,41.4
292,3323 HK Equity,<,10.3
293,2388 HK Equity,<,26.8
294,2601 HK Equity,<,34.5
295,960 HK Equity,<,48.7
296,386 HK Equity,<,4.23
297,1288 HK Equity,<,3.06
298,1579 HK Equity,<,96.5
299,2319 HK Equity,<,39.5
300,8083 HK Equity,<,2.34
301,6690 HK Equity,<,29.55
302,2359 HK Equity,<,143.0
303,857 HK Equity,<,2.89
304,291 HK Equity,<,56.85
305,669 HK Equity,<,113.1
306,6030 HK Equity,<,15.24
307,1088 HK Equity,<,14.22
308,1114 HK Equity,<,6.81
309,288 HK Equity,<,7.09
310,1347 HK Equity,<,39.5
311,2018 HK Equity,<,40.8
312,1918 HK Equity,<,30.2
313,2328 HK Equity,<,6.35
314,1113 HK Equity,<,45.7
315,1378 HK Equity,<,10.08
316,688 HK Equity,<,18.76
317,1109 HK Equity,<,35.85
318,1919 HK Equity,<,7.09
319,6186 HK Equity,<,19.0
320,522 HK Equity,<,92.0
321,6185 HK Equity,<,271.2
322,708 HK Equity,<,47.1
323,2 HK Equity,<,73.1
324,6060 HK Equity,<,46.2
325,9666 HK Equity,<,60.6
326,268 HK Equity,<,23.9
327,3908 HK Equity,<,16.18
328,1516 HK Equity,<,20.1
329,9922 HK Equity,<,26.1
330,853 HK Equity,<,37.6
331,881 HK Equity,<,45.05
332,16 HK Equity,<,118.0
333,66 HK Equity,<,46.75
334,1951 HK Equity,<,14.32
335,000858 CS Equity,<,244.5
336,002594 CS Equity,<,175.8
337,300750 CS Equity,<,308.53
338,000725 CS Equity,<,5.82
339,002340 CS Equity,<,7.97
340,000568 CS Equity,<,191.0
341,000100 CS Equity,<,8.36
342,300274 CS Equity,<,68.83
343,002460 CS Equity,<,93.01
344,300015 CS Equity,<,54.1
345,000333 CS Equity,<,81.95
346,002475 CS Equity,<,42.78
347,002466 CS Equity,<,38.92
348,300014 CS Equity,<,77.02
349,300760 CS Equity,<,346.83
350,300122 CS Equity,<,147.5
351,002352 CS Equity,<,90.4
352,300999 CS Equity,<,77.09
353,300896 CS Equity,<,680.03
354,000932 CS Equity,<,6.31
355,000799 CS Equity,<,125.88
356,300677 CS Equity,<,211.67
357,000651 CS Equity,<,57.8
358,002415 CS Equity,<,52.9
359,000831 CS Equity,<,19.38
360,002555 CS Equity,<,29.5
361,002714 CS Equity,<,105.37
362,003035 CS Equity,<,6.95
363,002812 CS Equity,<,108.78
364,002230 CS Equity,<,46.13
365,002271 CS Equity,<,45.91
366,000661 CS Equity,<,410.0
367,002027 CS Equity,<,10.24
368,300782 CS Equity,<,534.26
369,300347 CS Equity,<,120.73
370,002142 CS Equity,<,36.66
371,002304 CS Equity,<,162.21
372,300146 CS Equity,<,26.63
373,300124 CS Equity,<,82.25
374,000157 CS Equity,<,12.11
375,002709 CS Equity,<,84.51
376,000338 CS Equity,<,19.88
377,300118 CS Equity,<,14.07
378,300450 CS Equity,<,69.22
379,002601 CS Equity,<,32.59
380,300033 CS Equity,<,118.72
381,002493 CS Equity,<,27.56
382,000625 CS Equity,<,15.05
383,002410 CS Equity,<,57.02
384,000825 CS Equity,<,3.88
385,300142 CS Equity,<,39.9
386,000027 CS Equity,<,7.15
387,300595 CS Equity,<,72.64
388,002756 CS Equity,<,39.0
389,000807 CS Equity,<,9.46
390,000538 CS Equity,<,122.96
391,300601 CS Equity,<,126.97
392,002612 CS Equity,<,26.24
393,000630 CS Equity,<,2.74
394,300433 CS Equity,<,27.83
395,000778 CS Equity,<,3.85
396,002008 CS Equity,<,41.87
397,002821 CS Equity,<,235.11
398,300408 CS Equity,<,32.96
399,002129 CS Equity,<,24.05
400,002092 CS Equity,<,9.77
401,000877 CS Equity,<,14.84
402,300759 CS Equity,<,107.9
403,300496 CS Equity,<,105.57
404,300136 CS Equity,<,30.03
405,000903 CS Equity,<,3.58
406,002044 CS Equity,<,13.83
407,002497 CS Equity,<,18.19
408,000021 CS Equity,<,19.58
409,002049 CS Equity,<,97.04
410,002407 CS Equity,<,21.36
411,002236 CS Equity,<,22.13
412,000591 CS Equity,<,6.48
413,002602 CS Equity,<,6.72
414,000933 CS Equity,<,8.74
415,002074 CS Equity,<,33.14
416,002249 CS Equity,<,4.8
417,000155 CS Equity,<,11.13
418,600519 CG Equity,<,1900.18
419,601012 CG Equity,<,83.08
420,601888 CG Equity,<,281.1
421,600438 CG Equity,<,32.19
422,600031 CG Equity,<,37.24
423,600111 CG Equity,<,20.11
424,603799 CG Equity,<,68.67
425,600309 CG Equity,<,106.78
426,603259 CG Equity,<,129.6
427,600036 CG Equity,<,48.87
428,600809 CG Equity,<,265.89
429,601899 CG Equity,<,10.35
430,600763 CG Equity,<,224.01
431,601788 CG Equity,<,16.81
432,600887 CG Equity,<,37.9
433,601166 CG Equity,<,22.66
434,600019 CG Equity,<,8.1
435,600276 CG Equity,<,91.18
436,600516 CG Equity,<,8.51
437,600436 CG Equity,<,243.07
438,600352 CG Equity,<,15.06
439,600121 CG Equity,<,6.2
440,603501 CG Equity,<,245.3
441,600900 CG Equity,<,19.74
442,603993 CG Equity,<,5.6
443,601919 CG Equity,<,9.75
444,601398 CG Equity,<,5.37
445,600660 CG Equity,<,45.8
446,601633 CG Equity,<,29.31
447,603126 CG Equity,<,8.81
448,600346 CG Equity,<,32.6
449,600362 CG Equity,<,24.01
450,600703 CG Equity,<,26.5
451,600707 CG Equity,<,8.51
452,600740 CG Equity,<,6.81
453,600176 CG Equity,<,20.32
454,600143 CG Equity,<,22.75
455,600517 CG Equity,<,6.5
456,601108 CG Equity,<,11.45
457,603288 CG Equity,<,153.0
458,600745 CG Equity,<,99.52
459,600690 CG Equity,<,28.1
460,600585 CG Equity,<,50.5
461,600199 CG Equity,<,11.88
462,600588 CG Equity,<,32.68
463,688696 CG Equity,<,485.0
464,600259 CG Equity,<,40.77
465,600426 CG Equity,<,36.03
466,600219 CG Equity,<,3.63
467,601015 CG Equity,<,7.77
468,600295 CG Equity,<,18.97
469,601100 CG Equity,<,87.52
470,688036 CG Equity,<,172.0
471,600760 CG Equity,<,60.79
472,688981 CG Equity,<,54.24
473,601939 CG Equity,<,7.1
474,600997 CG Equity,<,7.06
475,600460 CG Equity,<,24.21
476,601688 CG Equity,<,16.83
477,600559 CG Equity,<,18.87
478,600570 CG Equity,<,83.12
479,600009 CG Equity,<,55.55
480,600782 CG Equity,<,4.87
481,603077 CG Equity,<,1.45
482,600104 CG Equity,<,19.73
483,600549 CG Equity,<,18.68
484,601009 CG Equity,<,9.38
485,600507 CG Equity,<,7.71
486,601328 CG Equity,<,4.57
487,600089 CG Equity,<,10.51
488,600798 CG Equity,<,4.4
489,601966 CG Equity,<,41.58
490,601288 CG Equity,<,3.31
491,600496 CG Equity,<,5.34
492,600916 CG Equity,<,13.5
493,601238 CG Equity,<,10.52
494,601377 CG Equity,<,8.3
495,601168 CG Equity,<,13.35
496,TSLA US Equity,<,579.51
497,AAPL US Equity,<,117.57
498,AMZN US Equity,<,2951.31
499,GME US Equity,<,132.7
500,MSFT US Equity,<,227.13
501,NVDA US Equity,<,473.13
502,DIS US Equity,<,194.37
503,FB US Equity,<,255.61
504,AMD US Equity,<,75.69
505,GOOGL US Equity,<,2027.78
506,GOOG US Equity,<,2026.26
507,V US Equity,<,209.63
508,BA US Equity,<,223.71
509,PYPL US Equity,<,232.27
510,SQ US Equity,<,210.0
511,MA US Equity,<,346.415
512,JPM US Equity,<,149.82
513,BAC US Equity,<,36.07
514,XOM US Equity,<,59.82
515,ZM US Equity,<,319.04
516,PLTR US Equity,<,23.05
517,GE US Equity,<,13.14
518,CRM US Equity,<,210.17
519,INTC US Equity,<,58.58
520,NFLX US Equity,<,503.822
521,CVX US Equity,<,108.06
522,MU US Equity,<,84.87
523,C US Equity,<,70.04
524,AVGO US Equity,<,435.45
525,QCOM US Equity,<,125.4
526,SNOW US Equity,<,217.82
527,BRK/B US Equity,<,248.19
528,ROKU US Equity,<,341.01
529,WMT US Equity,<,127.81
530,VIAC US Equity,<,70.33
531,TTD US Equity,<,665.051
532,T US Equity,<,29.42
533,ORCL US Equity,<,69.91
534,ADBE US Equity,<,431.56
535,CSCO US Equity,<,46.2
536,COST US Equity,<,310.92
537,WFC US Equity,<,37.48
538,SNAP US Equity,<,55.0836
539,PTON US Equity,<,100.42
540,TWTR US Equity,<,66.02
541,CMCSA US Equity,<,54.665
542,GM US Equity,<,54.0337
543,VZ US Equity,<,55.67
544,BKNG US Equity,<,2344.01
545,AMAT US Equity,<,107.13
546,HD US Equity,<,252.52
547,KO US Equity,<,49.62
548,CCL US Equity,<,25.8
549,NCLH US Equity,<,28.31
550,MELI US Equity,<,1406.0
551,UNH US Equity,<,349.94
552,PG US Equity,<,125.23
553,BRK/A US Equity,<,385800.0
554,PEP US Equity,<,131.01
555,MRK US Equity,<,74.11
556,F US Equity,<,12.375
557,UBER US Equity,<,52.89
558,PLUG US Equity,<,37.6
559,JNJ US Equity,<,156.89
560,GS US Equity,<,325.57
561,TXN US Equity,<,162.03
562,LRCX US Equity,<,516.27
563,PINS US Equity,<,66.3
564,CRWD US Equity,<,187.19
565,TWLO US Equity,<,328.1
566,DASH US Equity,<,140.11
567,TMUS US Equity,<,123.85
568,NOW US Equity,<,478.75
569,UAL US Equity,<,51.8
570,DKNG US Equity,<,60.43
571,IBM US Equity,<,122.8
572,ABNB US Equity,<,177.03
573,LUV US Equity,<,55.85
574,NEE US Equity,<,70.725
575,TJX US Equity,<,62.6197
576,MRNA US Equity,<,126.69
577,FCX US Equity,<,32.775
578,AAL US Equity,<,20.66
579,W US Equity,<,294.27
580,PFE US Equity,<,34.06
581,DISCK US Equity,<,52.6217
582,MS US Equity,<,79.81
583,DAL US Equity,<,46.34
584,TDOC US Equity,<,180.5
585,AI US Equity,<,83.04
586,TGT US Equity,<,172.47
587,D US Equity,<,68.86
588,FIS US Equity,<,137.36
589,DOCU US Equity,<,199.19
590,ETSY US Equity,<,189.8
591,MO US Equity,<,46.59
592,LOW US Equity,<,162.61
593,NVAX US Equity,<,155.56
594,EL US Equity,<,279.8
595,RKT US Equity,<,23.93
