,tradeDate,ticker,closePrice,sig,sig_true,sig_y,ac,preClosePrice,pct,rep,mID
15,2015-01-09,000006,387.679,0.0,0.0,1.0,s,407.931,-0.049645650857620516,"2015-01-09,000006,s,387.679,平仓,-4.9646%",MBI 0.2
16,2015-03-27,000006,517.292,1.0,1.0,0.0,b,387.679,0.0,"2015-03-27,000006,b,517.292,建仓",MBI 0.2
17,2015-04-17,000006,609.293,0.0,0.0,1.0,s,517.292,0.17785119429645135,"2015-04-17,000006,s,609.293,平仓,17.7851%",MBI 0.2
18,2015-04-24,000006,658.476,1.0,1.0,0.0,b,609.293,0.0,"2015-04-24,000006,b,658.476,建仓",MBI 0.2
19,2015-05-08,000006,632.438,0.0,0.0,1.0,s,658.476,-0.03954282312491264,"2015-05-08,000006,s,632.438,平仓,-3.9543%",MBI 0.2
20,2015-05-22,000006,705.924,1.0,1.0,0.0,b,632.438,0.0,"2015-05-22,000006,b,705.924,建仓",MBI 0.2
21,2015-06-19,000006,906.591,0.0,0.0,1.0,s,705.924,0.2842614785727642,"2015-06-19,000006,s,906.591,平仓,28.4261%",MBI 0.2
22,2015-07-24,000006,742.764,1.0,1.0,0.0,b,906.591,0.0,"2015-07-24,000006,b,742.764,建仓",MBI 0.2
23,2015-07-31,000006,683.296,0.0,0.0,1.0,s,742.764,-0.08006311560603363,"2015-07-31,000006,s,683.296,平仓,-8.0063%",MBI 0.2
24,2015-08-14,000006,938.074,1.0,1.0,0.0,b,683.296,0.0,"2015-08-14,000006,b,938.074,建仓",MBI 0.2
25,2015-08-21,000006,750.926,0.0,0.0,1.0,s,938.074,-0.1995023846732773,"2015-08-21,000006,s,750.926,平仓,-19.9502%",MBI 0.2
26,2019-04-04,000006,444.326,1.0,1.0,0.0,b,750.926,0.0,"2019-04-04,000006,b,444.326,建仓",MBI 0.2
27,2019-04-12,000006,431.239,0.0,0.0,1.0,s,444.326,-0.029453599384235973,"2019-04-12,000006,s,431.239,平仓,-2.9454%",MBI 0.2
28,2020-07-03,000006,499.039,1.0,1.0,0.0,b,431.239,0.0,"2020-07-03,000006,b,499.039,建仓",MBI 0.2
29,2020-07-17,000006,474.453,0.0,0.0,1.0,s,499.039,-0.04926669057929345,"2020-07-17,000006,s,474.453,平仓,-4.9267%",MBI 0.2
30,2020-07-31,000006,551.963,1.0,1.0,0.0,b,474.453,0.0,"2020-07-31,000006,b,551.963,建仓",MBI 0.2
31,2020-08-14,000006,543.296,0.0,0.0,1.0,s,551.963,-0.015702139454999542,"2020-08-14,000006,s,543.296,平仓,-1.5702%",MBI 0.2
0,2014-02-21,000016,53.523,1.0,1.0,0.0,b,,0.0,"2014-02-21,000016,b,53.523,建仓",MBI 0.2
1,2014-02-28,000016,49.604,0.0,0.0,1.0,s,53.523,-0.0732208583225904,"2014-02-28,000016,s,49.604,平仓,-7.3221%",MBI 0.2
2,2014-03-07,000016,54.867,1.0,1.0,0.0,b,49.604,0.0,"2014-03-07,000016,b,54.867,建仓",MBI 0.2
3,2014-03-14,000016,53.411,0.0,0.0,1.0,s,54.867,-0.02653689831775008,"2014-03-14,000016,s,53.411,平仓,-2.6537%",MBI 0.2
4,2014-03-21,000016,55.427,1.0,1.0,0.0,b,53.411,0.0,"2014-03-21,000016,b,55.427,建仓",MBI 0.2
5,2014-03-28,000016,49.492,0.0,0.0,1.0,s,55.427,-0.1070777779782417,"2014-03-28,000016,s,49.492,平仓,-10.7078%",MBI 0.2
6,2014-08-01,000016,58.034,1.0,1.0,0.0,b,49.492,0.0,"2014-08-01,000016,b,58.034,建仓",MBI 0.2
7,2014-08-08,000016,51.972,0.0,0.0,1.0,s,58.034,-0.104456008546714,"2014-08-08,000016,s,51.972,平仓,-10.4456%",MBI 0.2
8,2014-09-19,000016,58.595,1.0,1.0,0.0,b,51.972,0.0,"2014-09-19,000016,b,58.595,建仓",MBI 0.2
9,2014-09-26,000016,59.156,0.0,0.0,1.0,s,58.595,0.009574195750490677,"2014-09-26,000016,s,59.156,平仓,0.9574%",MBI 0.2
10,2014-09-30,000016,59.493,1.0,1.0,0.0,b,59.156,0.0,"2014-09-30,000016,b,59.493,建仓",MBI 0.2
11,2014-10-17,000016,61.065,0.0,0.0,1.0,s,59.493,0.026423276688013697,"2014-10-17,000016,s,61.065,平仓,2.6423%",MBI 0.2
12,2014-10-31,000016,62.299,1.0,1.0,0.0,b,61.065,0.0,"2014-10-31,000016,b,62.299,建仓",MBI 0.2
13,2014-11-28,000016,69.371,0.0,0.0,1.0,s,62.299,0.1135170709000144,"2014-11-28,000016,s,69.371,平仓,11.3517%",MBI 0.2
14,2014-12-19,000016,70.494,1.0,1.0,0.0,b,69.371,0.0,"2014-12-19,000016,b,70.494,建仓",MBI 0.2
15,2014-12-26,000016,67.912,0.0,0.0,1.0,s,70.494,-0.03662723068629947,"2014-12-26,000016,s,67.912,平仓,-3.6627%",MBI 0.2
16,2015-01-09,000016,71.504,1.0,1.0,0.0,b,67.912,0.0,"2015-01-09,000016,b,71.504,建仓",MBI 0.2
17,2015-03-06,000016,102.71,0.0,0.0,1.0,s,71.504,0.4364231371671512,"2015-03-06,000016,s,102.71,平仓,43.6423%",MBI 0.2
18,2015-03-13,000016,103.271,1.0,1.0,0.0,b,102.71,0.0,"2015-03-13,000016,b,103.271,建仓",MBI 0.2
19,2015-03-27,000016,109.894,0.0,0.0,1.0,s,103.271,0.06413223460603668,"2015-03-27,000016,s,109.894,平仓,6.4132%",MBI 0.2
20,2015-04-03,000016,130.997,1.0,1.0,0.0,b,109.894,0.0,"2015-04-03,000016,b,130.997,建仓",MBI 0.2
21,2015-04-24,000016,155.243,0.0,0.0,1.0,s,130.997,0.1850882081269034,"2015-04-24,000016,s,155.243,平仓,18.5088%",MBI 0.2
22,2015-04-30,000016,179.489,1.0,1.0,0.0,b,155.243,0.0,"2015-04-30,000016,b,179.489,建仓",MBI 0.2
23,2015-06-19,000016,338.661,0.0,0.0,1.0,s,179.489,0.8868064338204569,"2015-06-19,000016,s,338.661,平仓,88.6806%",MBI 0.2
24,2017-08-25,000016,135.195,1.0,1.0,0.0,b,338.661,0.0,"2017-08-25,000016,b,135.195,建仓",MBI 0.2
25,2017-09-15,000016,135.195,0.0,0.0,1.0,s,135.195,0.0,"2017-09-15,000016,s,135.195,平仓,0.0000%",MBI 0.2
26,2017-11-10,000016,163.267,1.0,1.0,0.0,b,135.195,0.0,"2017-11-10,000016,b,163.267,建仓",MBI 0.2
27,2017-11-17,000016,145.076,0.0,0.0,1.0,s,163.267,-0.11141871903079004,"2017-11-17,000016,s,145.076,平仓,-11.1419%",MBI 0.2
28,2020-02-07,000016,163.023,1.0,1.0,0.0,b,145.076,0.0,"2020-02-07,000016,b,163.023,建仓",MBI 0.2
29,2020-02-28,000016,228.896,0.0,0.0,1.0,s,163.023,0.4040718180870184,"2020-02-28,000016,s,228.896,平仓,40.4072%",MBI 0.2
30,2020-03-06,000016,272.021,1.0,1.0,0.0,b,228.896,0.0,"2020-03-06,000016,b,272.021,建仓",MBI 0.2
31,2020-03-13,000016,245.008,0.0,0.0,1.0,s,272.021,-0.09930483308273996,"2020-03-13,000016,s,245.008,平仓,-9.9305%",MBI 0.2
32,2020-04-03,000016,203.542,1.0,1.0,0.0,b,245.008,0.0,"2020-04-03,000016,b,203.542,建仓",MBI 0.2
33,2020-04-10,000016,187.666,0.0,0.0,1.0,s,203.542,-0.07799864401450318,"2020-04-10,000016,s,187.666,平仓,-7.7999%",MBI 0.2
0,2013-09-27,000028,156.79,1.0,1.0,0.0,b,,0.0,"2013-09-27,000028,b,156.79,建仓",MBI 0.2
1,2013-10-11,000028,157.362,0.0,0.0,1.0,s,156.79,0.0036481918489699172,"2013-10-11,000028,s,157.362,平仓,0.3648%",MBI 0.2
2,2014-01-10,000028,178.214,1.0,1.0,0.0,b,157.362,0.0,"2014-01-10,000028,b,178.214,建仓",MBI 0.2
3,2014-02-07,000028,201.582,0.0,0.0,1.0,s,178.214,0.13112325630982968,"2014-02-07,000028,s,201.582,平仓,13.1123%",MBI 0.2
4,2014-02-14,000028,217.135,1.0,1.0,0.0,b,201.582,0.0,"2014-02-14,000028,b,217.135,建仓",MBI 0.2
5,2014-02-21,000028,195.178,0.0,0.0,1.0,s,217.135,-0.1011214221567227,"2014-02-21,000028,s,195.178,平仓,-10.1121%",MBI 0.2
6,2015-04-03,000028,244.546,1.0,1.0,0.0,b,195.178,0.0,"2015-04-03,000028,b,244.546,建仓",MBI 0.2
7,2015-04-17,000028,290.269,0.0,0.0,1.0,s,244.546,0.18697095842908906,"2015-04-17,000028,s,290.269,平仓,18.6971%",MBI 0.2
8,2015-04-30,000028,285.827,1.0,1.0,0.0,b,290.269,0.0,"2015-04-30,000028,b,285.827,建仓",MBI 0.2
9,2015-05-08,000028,278.398,0.0,0.0,1.0,s,285.827,-0.02599124645327411,"2015-05-08,000028,s,278.398,平仓,-2.5991%",MBI 0.2
10,2015-05-15,000028,307.923,1.0,1.0,0.0,b,278.398,0.0,"2015-05-15,000028,b,307.923,建仓",MBI 0.2
11,2015-06-12,000028,332.057,0.0,0.0,1.0,s,307.923,0.07837673704140324,"2015-06-12,000028,s,332.057,平仓,7.8377%",MBI 0.2
12,2015-08-14,000028,325.339,1.0,1.0,0.0,b,332.057,0.0,"2015-08-14,000028,b,325.339,建仓",MBI 0.2
13,2015-08-21,000028,264.494,0.0,0.0,1.0,s,325.339,-0.18702030804791303,"2015-08-21,000028,s,264.494,平仓,-18.7020%",MBI 0.2
0,2015-03-20,000032,50.68,1.0,1.0,0.0,b,,0.0,"2015-03-20,000032,b,50.68,建仓",MBI 0.2
1,2015-04-30,000032,72.448,0.0,0.0,1.0,s,50.68,0.42951854775059184,"2015-04-30,000032,s,72.448,平仓,42.9519%",MBI 0.2
2,2015-05-15,000032,69.557,1.0,1.0,0.0,b,72.448,0.0,"2015-05-15,000032,b,69.557,建仓",MBI 0.2
3,2015-05-29,000032,81.559,0.0,0.0,1.0,s,69.557,0.17254913236626068,"2015-05-29,000032,s,81.559,平仓,17.2549%",MBI 0.2
4,2015-06-05,000032,94.749,1.0,1.0,0.0,b,81.559,0.0,"2015-06-05,000032,b,94.749,建仓",MBI 0.2
5,2015-06-19,000032,89.807,0.0,0.0,1.0,s,94.749,-0.05215886183495333,"2015-06-19,000032,s,89.807,平仓,-5.2159%",MBI 0.2
6,2017-12-01,000032,48.993,1.0,1.0,0.0,b,89.807,0.0,"2017-12-01,000032,b,48.993,建仓",MBI 0.2
7,2017-12-08,000032,50.1,0.0,0.0,1.0,s,48.993,0.02259506460106553,"2017-12-08,000032,s,50.1,平仓,2.2595%",MBI 0.2
8,2018-01-05,000032,42.802,1.0,1.0,0.0,b,50.1,0.0,"2018-01-05,000032,b,42.802,建仓",MBI 0.2
9,2018-01-12,000032,41.326,0.0,0.0,1.0,s,42.802,-0.034484369889257516,"2018-01-12,000032,s,41.326,平仓,-3.4484%",MBI 0.2
10,2018-01-26,000032,38.949,1.0,1.0,0.0,b,41.326,0.0,"2018-01-26,000032,b,38.949,建仓",MBI 0.2
11,2018-02-02,000032,32.922,0.0,0.0,1.0,s,38.949,-0.1547408149118078,"2018-02-02,000032,s,32.922,平仓,-15.4741%",MBI 0.2
12,2018-02-14,000032,31.241,1.0,1.0,0.0,b,32.922,0.0,"2018-02-14,000032,b,31.241,建仓",MBI 0.2
13,2018-03-09,000032,37.76,0.0,0.0,1.0,s,31.241,0.20866809641176665,"2018-03-09,000032,s,37.76,平仓,20.8668%",MBI 0.2
14,2019-09-12,000032,54.827,1.0,1.0,0.0,b,37.76,0.0,"2019-09-12,000032,b,54.827,建仓",MBI 0.2
15,2019-09-20,000032,51.011,0.0,0.0,1.0,s,54.827,-0.06960074415889972,"2019-09-20,000032,s,51.011,平仓,-6.9601%",MBI 0.2
16,2020-01-10,000032,65.61,1.0,1.0,0.0,b,51.011,0.0,"2020-01-10,000032,b,65.61,建仓",MBI 0.2
17,2020-01-17,000032,65.61,0.0,0.0,1.0,s,65.61,0.0,"2020-01-17,000032,s,65.61,平仓,0.0000%",MBI 0.2
18,2020-02-21,000032,76.973,1.0,1.0,0.0,b,65.61,0.0,"2020-02-21,000032,b,76.973,建仓",MBI 0.2
19,2020-02-28,000032,74.9,0.0,0.0,1.0,s,76.973,-0.026931521442583706,"2020-02-28,000032,s,74.9,平仓,-2.6932%",MBI 0.2
20,2020-03-06,000032,77.72,1.0,1.0,0.0,b,74.9,0.0,"2020-03-06,000032,b,77.72,建仓",MBI 0.2
21,2020-03-13,000032,70.586,0.0,0.0,1.0,s,77.72,-0.09179104477611943,"2020-03-13,000032,s,70.586,平仓,-9.1791%",MBI 0.2
22,2020-05-15,000032,80.001,1.0,1.0,0.0,b,70.586,0.0,"2020-05-15,000032,b,80.001,建仓",MBI 0.2
23,2020-05-22,000032,72.992,0.0,0.0,1.0,s,80.001,-0.08761140485743923,"2020-05-22,000032,s,72.992,平仓,-8.7611%",MBI 0.2
24,2020-07-03,000032,87.472,1.0,1.0,0.0,b,72.992,0.0,"2020-07-03,000032,b,87.472,建仓",MBI 0.2
25,2020-07-17,000032,97.885,0.0,0.0,1.0,s,87.472,0.11904380830437189,"2020-07-17,000032,s,97.885,平仓,11.9044%",MBI 0.2
26,2020-07-24,000032,104.8,1.0,1.0,0.0,b,97.885,0.0,"2020-07-24,000032,b,104.8,建仓",MBI 0.2
27,2020-08-07,000032,115.219,0.0,0.0,1.0,s,104.8,0.09941793893129769,"2020-08-07,000032,s,115.219,平仓,9.9418%",MBI 0.2
28,2020-09-18,000032,97.201,1.0,1.0,0.0,b,115.219,0.0,"2020-09-18,000032,b,97.201,建仓",MBI 0.2
29,2020-09-25,000032,88.047,0.0,0.0,1.0,s,97.201,-0.09417598584376696,"2020-09-25,000032,s,88.047,平仓,-9.4176%",MBI 0.2
0,2014-09-05,000040,21.971,1.0,1.0,0.0,b,,0.0,"2014-09-05,000040,b,21.971,建仓",MBI 0.2
1,2014-10-17,000040,23.037,0.0,0.0,1.0,s,21.971,0.0485185016612808,"2014-10-17,000040,s,23.037,平仓,4.8519%",MBI 0.2
2,2014-10-24,000040,23.825,1.0,1.0,0.0,b,23.037,0.0,"2014-10-24,000040,b,23.825,建仓",MBI 0.2
3,2014-11-07,000040,24.335,0.0,0.0,1.0,s,23.825,0.02140608604407146,"2014-11-07,000040,s,24.335,平仓,2.1406%",MBI 0.2
4,2014-11-21,000040,23.872,1.0,1.0,0.0,b,24.335,0.0,"2014-11-21,000040,b,23.872,建仓",MBI 0.2
5,2014-12-05,000040,25.54,0.0,0.0,1.0,s,23.872,0.06987265415549593,"2014-12-05,000040,s,25.54,平仓,6.9873%",MBI 0.2
6,2014-12-12,000040,26.236,1.0,1.0,0.0,b,25.54,0.0,"2014-12-12,000040,b,26.236,建仓",MBI 0.2
7,2014-12-26,000040,26.375,0.0,0.0,1.0,s,26.236,0.005298063729227032,"2014-12-26,000040,s,26.375,平仓,0.5298%",MBI 0.2
8,2014-12-31,000040,30.454,1.0,1.0,0.0,b,26.375,0.0,"2014-12-31,000040,b,30.454,建仓",MBI 0.2
9,2015-01-09,000040,29.388,0.0,0.0,1.0,s,30.454,-0.035003612004991136,"2015-01-09,000040,s,29.388,平仓,-3.5004%",MBI 0.2
10,2015-01-16,000040,30.5,1.0,1.0,0.0,b,29.388,0.0,"2015-01-16,000040,b,30.5,建仓",MBI 0.2
11,2015-01-23,000040,30.222,0.0,0.0,1.0,s,30.5,-0.0091147540983606,"2015-01-23,000040,s,30.222,平仓,-0.9115%",MBI 0.2
12,2015-01-30,000040,35.182,1.0,1.0,0.0,b,30.222,0.0,"2015-01-30,000040,b,35.182,建仓",MBI 0.2
13,2015-02-06,000040,33.977,0.0,0.0,1.0,s,35.182,-0.034250468989824534,"2015-02-06,000040,s,33.977,平仓,-3.4250%",MBI 0.2
14,2015-02-13,000040,34.208,1.0,1.0,0.0,b,33.977,0.0,"2015-02-13,000040,b,34.208,建仓",MBI 0.2
15,2015-02-17,000040,33.328,0.0,0.0,1.0,s,34.208,-0.02572497661365747,"2015-02-17,000040,s,33.328,平仓,-2.5725%",MBI 0.2
16,2015-02-27,000040,33.977,1.0,1.0,0.0,b,33.328,0.0,"2015-02-27,000040,b,33.977,建仓",MBI 0.2
17,2015-03-06,000040,31.288,0.0,0.0,1.0,s,33.977,-0.0791417723754303,"2015-03-06,000040,s,31.288,平仓,-7.9142%",MBI 0.2
18,2015-03-13,000040,34.626,1.0,1.0,0.0,b,31.288,0.0,"2015-03-13,000040,b,34.626,建仓",MBI 0.2
19,2015-04-17,000040,43.804,0.0,0.0,1.0,s,34.626,0.2650609368682495,"2015-04-17,000040,s,43.804,平仓,26.5061%",MBI 0.2
20,2015-04-24,000040,44.406,1.0,1.0,0.0,b,43.804,0.0,"2015-04-24,000040,b,44.406,建仓",MBI 0.2
21,2015-05-08,000040,43.572,0.0,0.0,1.0,s,44.406,-0.018781245777597544,"2015-05-08,000040,s,43.572,平仓,-1.8781%",MBI 0.2
22,2015-05-15,000040,52.008,1.0,1.0,0.0,b,43.572,0.0,"2015-05-15,000040,b,52.008,建仓",MBI 0.2
23,2015-06-12,000040,82.972,0.0,0.0,1.0,s,52.008,0.5953699430856789,"2015-06-12,000040,s,82.972,平仓,59.5370%",MBI 0.2
24,2015-11-13,000040,76.176,1.0,1.0,0.0,b,82.972,0.0,"2015-11-13,000040,b,76.176,建仓",MBI 0.2
25,2015-11-20,000040,76.826,0.0,0.0,1.0,s,76.176,0.008532871245536588,"2015-11-20,000040,s,76.826,平仓,0.8533%",MBI 0.2
26,2015-11-27,000040,80.96,1.0,1.0,0.0,b,76.826,0.0,"2015-11-27,000040,b,80.96,建仓",MBI 0.2
27,2015-12-04,000040,77.012,0.0,0.0,1.0,s,80.96,-0.048764822134387265,"2015-12-04,000040,s,77.012,平仓,-4.8765%",MBI 0.2
28,2017-04-14,000040,74.66,1.0,1.0,0.0,b,77.012,0.0,"2017-04-14,000040,b,74.66,建仓",MBI 0.2
29,2017-04-21,000040,67.175,0.0,0.0,1.0,s,74.66,-0.10025448700776851,"2017-04-21,000040,s,67.175,平仓,-10.0254%",MBI 0.2
0,2013-02-08,000042,147.014,1.0,1.0,0.0,b,,0.0,"2013-02-08,000042,b,147.014,建仓",MBI 0.2
1,2013-03-01,000042,142.576,0.0,0.0,1.0,s,147.014,-0.030187601180840073,"2013-03-01,000042,s,142.576,平仓,-3.0188%",MBI 0.2
2,2014-03-21,000042,128.344,1.0,1.0,0.0,b,142.576,0.0,"2014-03-21,000042,b,128.344,建仓",MBI 0.2
3,2014-03-28,000042,144.952,0.0,0.0,1.0,s,128.344,0.12940223150283625,"2014-03-28,000042,s,144.952,平仓,12.9402%",MBI 0.2
4,2015-03-27,000042,228.818,1.0,1.0,0.0,b,144.952,0.0,"2015-03-27,000042,b,228.818,建仓",MBI 0.2
5,2015-04-17,000042,278.424,0.0,0.0,1.0,s,228.818,0.21679238521444977,"2015-04-17,000042,s,278.424,平仓,21.6792%",MBI 0.2
6,2015-04-24,000042,281.187,1.0,1.0,0.0,b,278.424,0.0,"2015-04-24,000042,b,281.187,建仓",MBI 0.2
7,2015-05-08,000042,264.359,0.0,0.0,1.0,s,281.187,-0.059846294458847815,"2015-05-08,000042,s,264.359,平仓,-5.9846%",MBI 0.2
8,2015-05-15,000042,282.569,1.0,1.0,0.0,b,264.359,0.0,"2015-05-15,000042,b,282.569,建仓",MBI 0.2
9,2015-05-29,000042,292.502,0.0,0.0,1.0,s,282.569,0.03515247603240268,"2015-05-29,000042,s,292.502,平仓,3.5152%",MBI 0.2
10,2015-06-05,000042,368.565,1.0,1.0,0.0,b,292.502,0.0,"2015-06-05,000042,b,368.565,建仓",MBI 0.2
11,2015-06-19,000042,308.296,0.0,0.0,1.0,s,368.565,-0.16352339478789357,"2015-06-19,000042,s,308.296,平仓,-16.3523%",MBI 0.2
12,2016-08-19,000042,253.86,1.0,1.0,0.0,b,308.296,0.0,"2016-08-19,000042,b,253.86,建仓",MBI 0.2
13,2016-09-02,000042,253.988,0.0,0.0,1.0,s,253.86,0.0005042149216103464,"2016-09-02,000042,s,253.988,平仓,0.0504%",MBI 0.2
14,2017-07-14,000042,213.527,1.0,1.0,0.0,b,253.988,0.0,"2017-07-14,000042,b,213.527,建仓",MBI 0.2
15,2017-07-21,000042,217.513,0.0,0.0,1.0,s,213.527,0.018667428475087622,"2017-07-21,000042,s,217.513,平仓,1.8667%",MBI 0.2
0,2013-04-19,000050,106.303,1.0,1.0,0.0,b,,0.0,"2013-04-19,000050,b,106.303,建仓",MBI 0.2
1,2013-04-26,000050,94.096,0.0,0.0,1.0,s,106.303,-0.11483213079593235,"2013-04-26,000050,s,94.096,平仓,-11.4832%",MBI 0.2
2,2013-05-10,000050,108.081,1.0,1.0,0.0,b,94.096,0.0,"2013-05-10,000050,b,108.081,建仓",MBI 0.2
3,2013-06-07,000050,121.985,0.0,0.0,1.0,s,108.081,0.1286442575475799,"2013-06-07,000050,s,121.985,平仓,12.8644%",MBI 0.2
4,2013-06-14,000050,129.777,1.0,1.0,0.0,b,121.985,0.0,"2013-06-14,000050,b,129.777,建仓",MBI 0.2
5,2013-06-21,000050,115.087,0.0,0.0,1.0,s,129.777,-0.11319417154041156,"2013-06-21,000050,s,115.087,平仓,-11.3194%",MBI 0.2
6,2014-08-08,000050,162.947,1.0,1.0,0.0,b,115.087,0.0,"2014-08-08,000050,b,162.947,建仓",MBI 0.2
7,2014-08-22,000050,205.132,0.0,0.0,1.0,s,162.947,0.25888785924257585,"2014-08-22,000050,s,205.132,平仓,25.8888%",MBI 0.2
8,2014-08-29,000050,221.94,1.0,1.0,0.0,b,205.132,0.0,"2014-08-29,000050,b,221.94,建仓",MBI 0.2
9,2014-09-12,000050,226.755,0.0,0.0,1.0,s,221.94,0.021695052716950602,"2014-09-12,000050,s,226.755,平仓,2.1695%",MBI 0.2
10,2014-09-30,000050,205.376,1.0,1.0,0.0,b,226.755,0.0,"2014-09-30,000050,b,205.376,建仓",MBI 0.2
11,2014-10-10,000050,204.479,0.0,0.0,1.0,s,205.376,-0.004367598940479889,"2014-10-10,000050,s,204.479,平仓,-0.4368%",MBI 0.2
12,2015-06-05,000050,301.496,1.0,1.0,0.0,b,204.479,0.0,"2015-06-05,000050,b,301.496,建仓",MBI 0.2
13,2015-06-12,000050,282.321,0.0,0.0,1.0,s,301.496,-0.06359951707485323,"2015-06-12,000050,s,282.321,平仓,-6.3600%",MBI 0.2
14,2019-03-08,000050,162.607,1.0,1.0,0.0,b,282.321,0.0,"2019-03-08,000050,b,162.607,建仓",MBI 0.2
15,2019-03-15,000050,133.336,0.0,0.0,1.0,s,162.607,-0.1800107006463435,"2019-03-15,000050,s,133.336,平仓,-18.0011%",MBI 0.2
0,2013-08-16,000062,47.995,1.0,1.0,0.0,b,,0.0,"2013-08-16,000062,b,47.995,建仓",MBI 0.2
1,2013-08-23,000062,46.877,0.0,0.0,1.0,s,47.995,-0.023294093134701432,"2013-08-23,000062,s,46.877,平仓,-2.3294%",MBI 0.2
2,2013-09-18,000062,48.508,1.0,1.0,0.0,b,46.877,0.0,"2013-09-18,000062,b,48.508,建仓",MBI 0.2
3,2013-09-27,000062,46.97,0.0,0.0,1.0,s,48.508,-0.031706110332316406,"2013-09-27,000062,s,46.97,平仓,-3.1706%",MBI 0.2
4,2013-09-30,000062,51.676,1.0,1.0,0.0,b,46.97,0.0,"2013-09-30,000062,b,51.676,建仓",MBI 0.2
5,2013-10-18,000062,71.853,0.0,0.0,1.0,s,51.676,0.3904520473720874,"2013-10-18,000062,s,71.853,平仓,39.0452%",MBI 0.2
6,2015-03-06,000062,130.318,1.0,1.0,0.0,b,71.853,0.0,"2015-03-06,000062,b,130.318,建仓",MBI 0.2
7,2015-03-13,000062,130.032,0.0,0.0,1.0,s,130.318,-0.002194631593486762,"2015-03-13,000062,s,130.032,平仓,-0.2195%",MBI 0.2
8,2015-05-22,000062,157.314,1.0,1.0,0.0,b,130.032,0.0,"2015-05-22,000062,b,157.314,建仓",MBI 0.2
9,2015-06-19,000062,401.618,0.0,0.0,1.0,s,157.314,1.5529704921367458,"2015-06-19,000062,s,401.618,平仓,155.2970%",MBI 0.2
10,2019-04-04,000062,118.033,1.0,1.0,0.0,b,401.618,0.0,"2019-04-04,000062,b,118.033,建仓",MBI 0.2
11,2019-04-12,000062,116.365,0.0,0.0,1.0,s,118.033,-0.014131641151203578,"2019-04-12,000062,s,116.365,平仓,-1.4132%",MBI 0.2
12,2021-05-07,000062,126.05,1.0,1.0,0.0,b,116.365,0.0,"2021-05-07,000062,b,126.05,建仓",MBI 0.2
13,2021-05-14,000062,123.696,0.0,0.0,1.0,s,126.05,-0.01867512891709644,"2021-05-14,000062,s,123.696,平仓,-1.8675%",MBI 0.2
0,2014-10-10,000078,75.789,1.0,1.0,0.0,b,,0.0,"2014-10-10,000078,b,75.789,建仓",MBI 0.2
1,2014-10-24,000078,74.085,0.0,0.0,1.0,s,75.789,-0.02248347385504501,"2014-10-24,000078,s,74.085,平仓,-2.2483%",MBI 0.2
2,2014-10-31,000078,76.974,1.0,1.0,0.0,b,74.085,0.0,"2014-10-31,000078,b,76.974,建仓",MBI 0.2
3,2014-11-07,000078,73.344,0.0,0.0,1.0,s,76.974,-0.04715878088705294,"2014-11-07,000078,s,73.344,平仓,-4.7159%",MBI 0.2
