,tradeDate,ticker,closePrice,sig,sig_true,sig_y,ac,preClosePrice,pct,rep,mID
5,2015-05-08,600621,446.452,0.0,0.0,1.0,s,404.292,0.10428106418133432,"2015-05-08,600621,s,446.452,平仓,10.4281%",MBI 0-9
6,2015-05-15,600621,477.165,1.0,1.0,0.0,b,446.452,0.0,"2015-05-15,600621,b,477.165,建仓",MBI 0-9
7,2015-05-29,600621,472.697,0.0,0.0,1.0,s,477.165,-0.009363637316232354,"2015-05-29,600621,s,472.697,平仓,-0.9364%",MBI 0-9
8,2015-06-05,600621,524.351,1.0,1.0,0.0,b,472.697,0.0,"2015-06-05,600621,b,524.351,建仓",MBI 0-9
9,2015-06-19,600621,502.852,0.0,0.0,1.0,s,524.351,-0.04100116143575583,"2015-06-19,600621,s,502.852,平仓,-4.1001%",MBI 0-9
0,2014-10-10,600622,73.087,1.0,1.0,0.0,b,,0.0,"2014-10-10,600622,b,73.087,建仓",MBI 0-9
1,2014-10-17,600622,71.958,0.0,0.0,1.0,s,73.087,-0.015447343576833195,"2014-10-17,600622,s,71.958,平仓,-1.5447%",MBI 0-9
2,2015-04-03,600622,106.479,1.0,1.0,0.0,b,71.958,0.0,"2015-04-03,600622,b,106.479,建仓",MBI 0-9
3,2015-04-30,600622,115.604,0.0,0.0,1.0,s,106.479,0.08569764930174029,"2015-04-30,600622,s,115.604,平仓,8.5698%",MBI 0-9
0,2015-04-17,600626,178.271,1.0,1.0,0.0,b,,0.0,"2015-04-17,600626,b,178.271,建仓",MBI 0-9
1,2015-04-24,600626,171.874,0.0,0.0,1.0,s,178.271,-0.03588357051904123,"2015-04-24,600626,s,171.874,平仓,-3.5884%",MBI 0-9
2,2015-04-30,600626,204.031,1.0,1.0,0.0,b,171.874,0.0,"2015-04-30,600626,b,204.031,建仓",MBI 0-9
3,2015-05-08,600626,160.444,0.0,0.0,1.0,s,204.031,-0.21362930142968484,"2015-05-08,600626,s,160.444,平仓,-21.3629%",MBI 0-9
4,2015-05-22,600626,203.519,1.0,1.0,0.0,b,160.444,0.0,"2015-05-22,600626,b,203.519,建仓",MBI 0-9
5,2015-05-29,600626,184.242,0.0,0.0,1.0,s,203.519,-0.09471842923756513,"2015-05-29,600626,s,184.242,平仓,-9.4718%",MBI 0-9
6,2015-06-12,600626,226.805,1.0,1.0,0.0,b,184.242,0.0,"2015-06-12,600626,b,226.805,建仓",MBI 0-9
7,2015-06-19,600626,208.297,0.0,0.0,1.0,s,226.805,-0.08160313926059837,"2015-06-19,600626,s,208.297,平仓,-8.1603%",MBI 0-9
0,2015-06-12,600630,55.676,1.0,1.0,0.0,b,,0.0,"2015-06-12,600630,b,55.676,建仓",MBI 0-9
1,2015-06-19,600630,45.914,0.0,0.0,1.0,s,55.676,-0.17533587182987287,"2015-06-19,600630,s,45.914,平仓,-17.5336%",MBI 0-9
0,2013-10-11,600640,236.519,1.0,1.0,0.0,b,,0.0,"2013-10-11,600640,b,236.519,建仓",MBI 0-9
1,2013-10-18,600640,212.034,0.0,0.0,1.0,s,236.519,-0.10352233858590643,"2013-10-18,600640,s,212.034,平仓,-10.3522%",MBI 0-9
2,2019-04-19,600640,165.612,1.0,1.0,0.0,b,212.034,0.0,"2019-04-19,600640,b,165.612,建仓",MBI 0-9
3,2019-04-26,600640,149.252,0.0,0.0,1.0,s,165.612,-0.0987851121899378,"2019-04-26,600640,s,149.252,平仓,-9.8785%",MBI 0-9
0,2015-04-03,600641,121.522,1.0,1.0,0.0,b,,0.0,"2015-04-03,600641,b,121.522,建仓",MBI 0-9
1,2015-04-30,600641,135.076,0.0,0.0,1.0,s,121.522,0.11153535985253682,"2015-04-30,600641,s,135.076,平仓,11.1535%",MBI 0-9
2,2015-06-05,600641,168.344,1.0,1.0,0.0,b,135.076,0.0,"2015-06-05,600641,b,168.344,建仓",MBI 0-9
3,2015-06-19,600641,172.965,0.0,0.0,1.0,s,168.344,0.02744974575868464,"2015-06-19,600641,s,172.965,平仓,2.7450%",MBI 0-9
4,2020-02-21,600641,463.173,1.0,1.0,0.0,b,172.965,0.0,"2020-02-21,600641,b,463.173,建仓",MBI 0-9
5,2020-02-28,600641,376.641,0.0,0.0,1.0,s,463.173,-0.18682436152366388,"2020-02-28,600641,s,376.641,平仓,-18.6824%",MBI 0-9
0,2015-06-05,600652,15917.4,1.0,1.0,0.0,b,,0.0,"2015-06-05,600652,b,15917.4,建仓",MBI 0-9
1,2015-06-19,600652,19231.6,0.0,0.0,1.0,s,15917.4,0.20821239649691536,"2015-06-19,600652,s,19231.6,平仓,20.8212%",MBI 0-9
0,2015-05-22,600654,3057.92,1.0,1.0,0.0,b,,0.0,"2015-05-22,600654,b,3057.92,建仓",MBI 0-9
1,2015-06-19,600654,4186.68,0.0,0.0,1.0,s,3057.92,0.36912672666387625,"2015-06-19,600654,s,4186.68,平仓,36.9127%",MBI 0-9
0,2015-03-27,600665,22.559,1.0,1.0,0.0,b,,0.0,"2015-03-27,600665,b,22.559,建仓",MBI 0-9
1,2015-05-08,600665,34.631,0.0,0.0,1.0,s,22.559,0.53513010328472,"2015-05-08,600665,s,34.631,平仓,53.5130%",MBI 0-9
0,2020-02-21,600667,61.191,1.0,1.0,0.0,b,,0.0,"2020-02-21,600667,b,61.191,建仓",MBI 0-9
1,2020-02-28,600667,52.813,0.0,0.0,1.0,s,61.191,-0.13691555947770095,"2020-02-28,600667,s,52.813,平仓,-13.6916%",MBI 0-9
0,2015-04-03,600676,149.352,1.0,1.0,0.0,b,,0.0,"2015-04-03,600676,b,149.352,建仓",MBI 0-9
1,2015-04-10,600676,149.232,0.0,0.0,1.0,s,149.352,-0.0008034709946971308,"2015-04-10,600676,s,149.232,平仓,-0.0803%",MBI 0-9
2,2015-04-17,600676,158.883,1.0,1.0,0.0,b,149.232,0.0,"2015-04-17,600676,b,158.883,建仓",MBI 0-9
3,2015-05-08,600676,162.261,0.0,0.0,1.0,s,158.883,0.02126092785257061,"2015-05-08,600676,s,162.261,平仓,2.1261%",MBI 0-9
4,2015-05-29,600676,239.832,1.0,1.0,0.0,b,162.261,0.0,"2015-05-29,600676,b,239.832,建仓",MBI 0-9
5,2015-06-05,600676,239.832,0.0,0.0,1.0,s,239.832,0.0,"2015-06-05,600676,s,239.832,平仓,0.0000%",MBI 0-9
0,2015-04-10,600683,60.46,1.0,1.0,0.0,b,,0.0,"2015-04-10,600683,b,60.46,建仓",MBI 0-9
1,2015-04-17,600683,59.988,0.0,0.0,1.0,s,60.46,-0.007806814422758879,"2015-04-17,600683,s,59.988,平仓,-0.7807%",MBI 0-9
2,2015-06-05,600683,75.286,1.0,1.0,0.0,b,59.988,0.0,"2015-06-05,600683,b,75.286,建仓",MBI 0-9
3,2015-06-12,600683,74.92,0.0,0.0,1.0,s,75.286,-0.004861461626331609,"2015-06-12,600683,s,74.92,平仓,-0.4861%",MBI 0-9
0,2015-05-08,600686,322.515,1.0,1.0,0.0,b,,0.0,"2015-05-08,600686,b,322.515,建仓",MBI 0-9
1,2015-05-15,600686,315.716,0.0,0.0,1.0,s,322.515,-0.02108119002216946,"2015-05-15,600686,s,315.716,平仓,-2.1081%",MBI 0-9
2,2015-05-22,600686,360.745,1.0,1.0,0.0,b,315.716,0.0,"2015-05-22,600686,b,360.745,建仓",MBI 0-9
3,2015-05-29,600686,345.478,0.0,0.0,1.0,s,360.745,-0.042320752886387925,"2015-05-29,600686,s,345.478,平仓,-4.2321%",MBI 0-9
4,2015-06-05,600686,391.277,1.0,1.0,0.0,b,345.478,0.0,"2015-06-05,600686,b,391.277,建仓",MBI 0-9
5,2015-06-12,600686,377.55,0.0,0.0,1.0,s,391.277,-0.03508256299245793,"2015-06-12,600686,s,377.55,平仓,-3.5083%",MBI 0-9
6,2015-06-19,600686,391.662,1.0,1.0,0.0,b,377.55,0.0,"2015-06-19,600686,b,391.662,建仓",MBI 0-9
7,2015-06-26,600686,364.337,0.0,0.0,1.0,s,391.662,-0.06976678871067399,"2015-06-26,600686,s,364.337,平仓,-6.9767%",MBI 0-9
0,2015-04-03,600693,65.643,1.0,1.0,0.0,b,,0.0,"2015-04-03,600693,b,65.643,建仓",MBI 0-9
1,2015-04-24,600693,70.168,0.0,0.0,1.0,s,65.643,0.06893347348536794,"2015-04-24,600693,s,70.168,平仓,6.8933%",MBI 0-9
2,2015-06-05,600693,81.855,1.0,1.0,0.0,b,70.168,0.0,"2015-06-05,600693,b,81.855,建仓",MBI 0-9
3,2015-06-19,600693,87.543,0.0,0.0,1.0,s,81.855,0.06948873007146794,"2015-06-19,600693,s,87.543,平仓,6.9489%",MBI 0-9
0,2017-10-13,600702,140.106,1.0,1.0,0.0,b,,0.0,"2017-10-13,600702,b,140.106,建仓",MBI 0-9
1,2017-10-20,600702,131.832,0.0,0.0,1.0,s,140.106,-0.05905528671148985,"2017-10-20,600702,s,131.832,平仓,-5.9055%",MBI 0-9
2,2017-11-03,600702,166.14,1.0,1.0,0.0,b,131.832,0.0,"2017-11-03,600702,b,166.14,建仓",MBI 0-9
3,2017-11-17,600702,157.935,0.0,0.0,1.0,s,166.14,-0.04938605994944012,"2017-11-17,600702,s,157.935,平仓,-4.9386%",MBI 0-9
4,2020-12-18,600702,289.211,1.0,1.0,0.0,b,157.935,0.0,"2020-12-18,600702,b,289.211,建仓",MBI 0-9
5,2020-12-25,600702,287.752,0.0,0.0,1.0,s,289.211,-0.005044759708309865,"2020-12-25,600702,s,287.752,平仓,-0.5045%",MBI 0-9
6,2020-12-31,600702,296.855,1.0,1.0,0.0,b,287.752,0.0,"2020-12-31,600702,b,296.855,建仓",MBI 0-9
7,2021-01-15,600702,259.922,0.0,0.0,1.0,s,296.855,-0.12441427633019486,"2021-01-15,600702,s,259.922,平仓,-12.4414%",MBI 0-9
8,2021-05-14,600702,490.519,1.0,1.0,0.0,b,259.922,0.0,"2021-05-14,600702,b,490.519,建仓",MBI 0-9
9,2021-06-11,600702,707.983,0.0,0.0,1.0,s,490.519,0.44333450895887805,"2021-06-11,600702,s,707.983,平仓,44.3335%",MBI 0-9
10,2021-06-18,600702,785.324,1.0,1.0,0.0,b,707.983,0.0,"2021-06-18,600702,b,785.324,建仓",MBI 0-9
11,2021-06-25,600702,683.94,0.0,0.0,1.0,s,785.324,-0.12909830846886117,"2021-06-25,600702,s,683.94,平仓,-12.9098%",MBI 0-9
12,2021-07-02,600702,760.482,1.0,1.0,0.0,b,683.94,0.0,"2021-07-02,600702,b,760.482,建仓",MBI 0-9
13,2021-07-09,600702,700.444,0.0,0.0,1.0,s,760.482,-0.0789472992128677,"2021-07-09,600702,s,700.444,平仓,-7.8947%",MBI 0-9
0,2015-04-10,600704,211.286,1.0,1.0,0.0,b,,0.0,"2015-04-10,600704,b,211.286,建仓",MBI 0-9
1,2015-04-17,600704,190.767,0.0,0.0,1.0,s,211.286,-0.09711481120377119,"2015-04-17,600704,s,190.767,平仓,-9.7115%",MBI 0-9
2,2015-05-15,600704,225.624,1.0,1.0,0.0,b,190.767,0.0,"2015-05-15,600704,b,225.624,建仓",MBI 0-9
3,2015-06-05,600704,331.184,0.0,0.0,1.0,s,225.624,0.4678580292876646,"2015-06-05,600704,s,331.184,平仓,46.7858%",MBI 0-9
0,2015-06-05,600707,53.415,1.0,1.0,0.0,b,,0.0,"2015-06-05,600707,b,53.415,建仓",MBI 0-9
1,2015-06-12,600707,52.258,0.0,0.0,1.0,s,53.415,-0.021660582233454906,"2015-06-12,600707,s,52.258,平仓,-2.1661%",MBI 0-9
0,2015-04-30,600708,116.382,1.0,1.0,0.0,b,,0.0,"2015-04-30,600708,b,116.382,建仓",MBI 0-9
1,2015-05-08,600708,102.388,0.0,0.0,1.0,s,116.382,-0.12024196181540103,"2015-05-08,600708,s,102.388,平仓,-12.0242%",MBI 0-9
0,2015-05-22,600713,154.585,1.0,1.0,0.0,b,,0.0,"2015-05-22,600713,b,154.585,建仓",MBI 0-9
1,2015-06-19,600713,150.082,0.0,0.0,1.0,s,154.585,-0.029129605071643527,"2015-06-19,600713,s,150.082,平仓,-2.9130%",MBI 0-9
0,2014-12-31,600720,113.26,1.0,1.0,0.0,b,,0.0,"2014-12-31,600720,b,113.26,建仓",MBI 0-9
1,2015-01-09,600720,108.923,0.0,0.0,1.0,s,113.26,-0.03829242450997705,"2015-01-09,600720,s,108.923,平仓,-3.8292%",MBI 0-9
2,2020-07-24,600720,245.602,1.0,1.0,0.0,b,108.923,0.0,"2020-07-24,600720,b,245.602,建仓",MBI 0-9
3,2020-08-14,600720,229.803,0.0,0.0,1.0,s,245.602,-0.06432765205495072,"2020-08-14,600720,s,229.803,平仓,-6.4328%",MBI 0-9
0,2015-01-30,600723,24.722,1.0,1.0,0.0,b,,0.0,"2015-01-30,600723,b,24.722,建仓",MBI 0-9
1,2015-02-06,600723,23.941,0.0,0.0,1.0,s,24.722,-0.03159129520265358,"2015-02-06,600723,s,23.941,平仓,-3.1591%",MBI 0-9
2,2015-03-20,600723,27.317,1.0,1.0,0.0,b,23.941,0.0,"2015-03-20,600723,b,27.317,建仓",MBI 0-9
3,2015-03-27,600723,27.206,0.0,0.0,1.0,s,27.317,-0.004063403741260019,"2015-03-27,600723,s,27.206,平仓,-0.4063%",MBI 0-9
4,2015-04-03,600723,30.526,1.0,1.0,0.0,b,27.206,0.0,"2015-04-03,600723,b,30.526,建仓",MBI 0-9
5,2015-04-17,600723,29.801,0.0,0.0,1.0,s,30.526,-0.02375024569219686,"2015-04-17,600723,s,29.801,平仓,-2.3750%",MBI 0-9
6,2015-04-30,600723,32.033,1.0,1.0,0.0,b,29.801,0.0,"2015-04-30,600723,b,32.033,建仓",MBI 0-9
7,2015-05-08,600723,29.131,0.0,0.0,1.0,s,32.033,-0.09059407486030036,"2015-05-08,600723,s,29.131,平仓,-9.0594%",MBI 0-9
8,2015-06-05,600723,40.097,1.0,1.0,0.0,b,29.131,0.0,"2015-06-05,600723,b,40.097,建仓",MBI 0-9
9,2015-06-19,600723,35.27,0.0,0.0,1.0,s,40.097,-0.12038307105269719,"2015-06-19,600723,s,35.27,平仓,-12.0383%",MBI 0-9
10,2020-07-17,600723,36.678,1.0,1.0,0.0,b,35.27,0.0,"2020-07-17,600723,b,36.678,建仓",MBI 0-9
11,2020-07-24,600723,32.906,0.0,0.0,1.0,s,36.678,-0.10284094007306832,"2020-07-24,600723,s,32.906,平仓,-10.2841%",MBI 0-9
0,2015-04-30,600726,26.756,1.0,1.0,0.0,b,,0.0,"2015-04-30,600726,b,26.756,建仓",MBI 0-9
1,2015-05-08,600726,26.469,0.0,0.0,1.0,s,26.756,-0.010726566003886995,"2015-05-08,600726,s,26.469,平仓,-1.0727%",MBI 0-9
2,2015-05-15,600726,26.791,1.0,1.0,0.0,b,26.469,0.0,"2015-05-15,600726,b,26.791,建仓",MBI 0-9
3,2015-07-03,600726,33.955,0.0,0.0,1.0,s,26.791,0.2674032324288007,"2015-07-03,600726,s,33.955,平仓,26.7403%",MBI 0-9
0,2015-05-29,600729,113.706,1.0,1.0,0.0,b,,0.0,"2015-05-29,600729,b,113.706,建仓",MBI 0-9
1,2015-06-19,600729,107.116,0.0,0.0,1.0,s,113.706,-0.05795648426644151,"2015-06-19,600729,s,107.116,平仓,-5.7956%",MBI 0-9
0,2013-03-01,600732,33.16,1.0,1.0,0.0,b,,0.0,"2013-03-01,600732,b,33.16,建仓",MBI 0-9
1,2013-03-08,600732,30.841,0.0,0.0,1.0,s,33.16,-0.06993365500603121,"2013-03-08,600732,s,30.841,平仓,-6.9934%",MBI 0-9
0,2015-04-24,600736,247.794,1.0,1.0,0.0,b,,0.0,"2015-04-24,600736,b,247.794,建仓",MBI 0-9
1,2015-04-30,600736,240.018,0.0,0.0,1.0,s,247.794,-0.03138090510666125,"2015-04-30,600736,s,240.018,平仓,-3.1381%",MBI 0-9
2,2015-05-15,600736,295.683,1.0,1.0,0.0,b,240.018,0.0,"2015-05-15,600736,b,295.683,建仓",MBI 0-9
3,2015-06-19,600736,375.47,0.0,0.0,1.0,s,295.683,0.26983965936492815,"2015-06-19,600736,s,375.47,平仓,26.9840%",MBI 0-9
0,2015-06-12,600746,129.097,1.0,1.0,0.0,b,,0.0,"2015-06-12,600746,b,129.097,建仓",MBI 0-9
1,2015-06-19,600746,129.168,0.0,0.0,1.0,s,129.097,0.0005499740505201522,"2015-06-19,600746,s,129.168,平仓,0.0550%",MBI 0-9
0,2015-02-27,600750,210.093,1.0,1.0,0.0,b,,0.0,"2015-02-27,600750,b,210.093,建仓",MBI 0-9
1,2015-03-06,600750,199.177,0.0,0.0,1.0,s,210.093,-0.051957942435016835,"2015-03-06,600750,s,199.177,平仓,-5.1958%",MBI 0-9
2,2015-03-27,600750,213.282,1.0,1.0,0.0,b,199.177,0.0,"2015-03-27,600750,b,213.282,建仓",MBI 0-9
3,2015-04-30,600750,230.365,0.0,0.0,1.0,s,213.282,0.08009583556043176,"2015-04-30,600750,s,230.365,平仓,8.0096%",MBI 0-9
4,2015-05-08,600750,236.673,1.0,1.0,0.0,b,230.365,0.0,"2015-05-08,600750,b,236.673,建仓",MBI 0-9
5,2015-05-29,600750,283.526,0.0,0.0,1.0,s,236.673,0.19796512487693985,"2015-05-29,600750,s,283.526,平仓,19.7965%",MBI 0-9
6,2015-06-05,600750,314.904,1.0,1.0,0.0,b,283.526,0.0,"2015-06-05,600750,b,314.904,建仓",MBI 0-9
7,2015-06-19,600750,252.636,0.0,0.0,1.0,s,314.904,-0.1977364530142519,"2015-06-19,600750,s,252.636,平仓,-19.7736%",MBI 0-9
0,2015-06-12,600776,103.443,1.0,1.0,0.0,b,,0.0,"2015-06-12,600776,b,103.443,建仓",MBI 0-9
1,2015-06-19,600776,91.904,0.0,0.0,1.0,s,103.443,-0.11154935568380653,"2015-06-19,600776,s,91.904,平仓,-11.1549%",MBI 0-9
2,2018-12-28,600776,53.824,1.0,1.0,0.0,b,91.904,0.0,"2018-12-28,600776,b,53.824,建仓",MBI 0-9
3,2019-01-11,600776,69.873,0.0,0.0,1.0,s,53.824,0.298175535077289,"2019-01-11,600776,s,69.873,平仓,29.8176%",MBI 0-9
0,2015-06-05,600789,49.176,1.0,1.0,0.0,b,,0.0,"2015-06-05,600789,b,49.176,建仓",MBI 0-9
1,2015-06-19,600789,39.01,0.0,0.0,1.0,s,49.176,-0.20672685863022622,"2015-06-19,600789,s,39.01,平仓,-20.6727%",MBI 0-9
0,2015-04-10,600790,86.433,1.0,1.0,0.0,b,,0.0,"2015-04-10,600790,b,86.433,建仓",MBI 0-9
1,2015-04-17,600790,79.891,0.0,0.0,1.0,s,86.433,-0.07568868372033832,"2015-04-17,600790,s,79.891,平仓,-7.5689%",MBI 0-9
2,2015-05-22,600790,96.435,1.0,1.0,0.0,b,79.891,0.0,"2015-05-22,600790,b,96.435,建仓",MBI 0-9
3,2015-05-29,600790,96.435,0.0,0.0,1.0,s,96.435,0.0,"2015-05-29,600790,s,96.435,平仓,0.0000%",MBI 0-9
0,2015-04-17,600802,36.383,1.0,1.0,0.0,b,,0.0,"2015-04-17,600802,b,36.383,建仓",MBI 0-9
1,2015-04-24,600802,33.851,0.0,0.0,1.0,s,36.383,-0.06959294175851372,"2015-04-24,600802,s,33.851,平仓,-6.9593%",MBI 0-9
0,2015-06-05,600805,228.574,1.0,1.0,0.0,b,,0.0,"2015-06-05,600805,b,228.574,建仓",MBI 0-9
1,2015-06-12,600805,225.394,0.0,0.0,1.0,s,228.574,-0.013912343486135792,"2015-06-12,600805,s,225.394,平仓,-1.3912%",MBI 0-9
0,2015-04-03,600810,34.589,1.0,1.0,0.0,b,,0.0,"2015-04-03,600810,b,34.589,建仓",MBI 0-9
1,2015-04-10,600810,33.798,0.0,0.0,1.0,s,34.589,-0.022868542022030036,"2015-04-10,600810,s,33.798,平仓,-2.2869%",MBI 0-9
2,2015-04-24,600810,38.545,1.0,1.0,0.0,b,33.798,0.0,"2015-04-24,600810,b,38.545,建仓",MBI 0-9
3,2015-04-30,600810,37.216,0.0,0.0,1.0,s,38.545,-0.034479180179011526,"2015-04-30,600810,s,37.216,平仓,-3.4479%",MBI 0-9
4,2015-06-12,600810,47.659,1.0,1.0,0.0,b,37.216,0.0,"2015-06-12,600810,b,47.659,建仓",MBI 0-9
5,2015-06-19,600810,42.944,0.0,0.0,1.0,s,47.659,-0.09893199605530956,"2015-06-19,600810,s,42.944,平仓,-9.8932%",MBI 0-9
0,2015-04-10,600814,84.381,1.0,1.0,0.0,b,,0.0,"2015-04-10,600814,b,84.381,建仓",MBI 0-9
1,2015-04-17,600814,74.086,0.0,0.0,1.0,s,84.381,-0.12200613882272082,"2015-04-17,600814,s,74.086,平仓,-12.2006%",MBI 0-9
2,2015-05-22,600814,93.461,1.0,1.0,0.0,b,74.086,0.0,"2015-05-22,600814,b,93.461,建仓",MBI 0-9
3,2015-05-29,600814,90.338,0.0,0.0,1.0,s,93.461,-0.03341500732926039,"2015-05-29,600814,s,90.338,平仓,-3.3415%",MBI 0-9
4,2015-06-05,600814,108.498,1.0,1.0,0.0,b,90.338,0.0,"2015-06-05,600814,b,108.498,建仓",MBI 0-9
5,2015-06-19,600814,92.536,0.0,0.0,1.0,s,108.498,-0.1471179192243175,"2015-06-19,600814,s,92.536,平仓,-14.7118%",MBI 0-9
0,2015-06-12,600815,139.038,1.0,1.0,0.0,b,,0.0,"2015-06-12,600815,b,139.038,建仓",MBI 0-9
1,2015-06-19,600815,118.142,0.0,0.0,1.0,s,139.038,-0.15028984881830876,"2015-06-19,600815,s,118.142,平仓,-15.0290%",MBI 0-9
0,2015-04-17,600821,40.039,1.0,1.0,0.0,b,,0.0,"2015-04-17,600821,b,40.039,建仓",MBI 0-9
1,2015-05-08,600821,47.911,0.0,0.0,1.0,s,40.039,0.1966083069007718,"2015-05-08,600821,s,47.911,平仓,19.6608%",MBI 0-9
2,2015-05-22,600821,62.886,1.0,1.0,0.0,b,47.911,0.0,"2015-05-22,600821,b,62.886,建仓",MBI 0-9
3,2015-06-19,600821,69.129,0.0,0.0,1.0,s,62.886,0.09927487835130244,"2015-06-19,600821,s,69.129,平仓,9.9275%",MBI 0-9
0,2015-03-27,600823,201.512,1.0,1.0,0.0,b,,0.0,"2015-03-27,600823,b,201.512,建仓",MBI 0-9
1,2015-04-17,600823,214.912,0.0,0.0,1.0,s,201.512,0.06649728055897408,"2015-04-17,600823,s,214.912,平仓,6.6497%",MBI 0-9
2,2015-04-30,600823,232.184,1.0,1.0,0.0,b,214.912,0.0,"2015-04-30,600823,b,232.184,建仓",MBI 0-9
3,2015-05-08,600823,211.248,0.0,0.0,1.0,s,232.184,-0.0901698652792613,"2015-05-08,600823,s,211.248,平仓,-9.0170%",MBI 0-9
4,2015-06-05,600823,271.872,1.0,1.0,0.0,b,211.248,0.0,"2015-06-05,600823,b,271.872,建仓",MBI 0-9
5,2015-06-19,600823,227.14,0.0,0.0,1.0,s,271.872,-0.16453330979284375,"2015-06-19,600823,s,227.14,平仓,-16.4533%",MBI 0-9
0,2013-10-11,600824,119.54,1.0,1.0,0.0,b,,0.0,"2013-10-11,600824,b,119.54,建仓",MBI 0-9
1,2013-10-18,600824,116.644,0.0,0.0,1.0,s,119.54,-0.02422620043500079,"2013-10-18,600824,s,116.644,平仓,-2.4226%",MBI 0-9
2,2015-03-13,600824,190.554,1.0,1.0,0.0,b,116.644,0.0,"2015-03-13,600824,b,190.554,建仓",MBI 0-9
3,2015-03-27,600824,197.658,0.0,0.0,1.0,s,190.554,0.03728077080512593,"2015-03-27,600824,s,197.658,平仓,3.7281%",MBI 0-9
4,2015-04-24,600824,232.969,1.0,1.0,0.0,b,197.658,0.0,"2015-04-24,600824,b,232.969,建仓",MBI 0-9
5,2015-05-08,600824,216.672,0.0,0.0,1.0,s,232.969,-0.06995351312835607,"2015-05-08,600824,s,216.672,平仓,-6.9954%",MBI 0-9
6,2015-05-29,600824,282.634,1.0,1.0,0.0,b,216.672,0.0,"2015-05-29,600824,b,282.634,建仓",MBI 0-9
7,2015-06-19,600824,299.512,0.0,0.0,1.0,s,282.634,0.059716806895136365,"2015-06-19,600824,s,299.512,平仓,5.9717%",MBI 0-9
0,2015-04-03,600826,155.211,1.0,1.0,0.0,b,,0.0,"2015-04-03,600826,b,155.211,建仓",MBI 0-9
1,2015-04-10,600826,154.348,0.0,0.0,1.0,s,155.211,-0.005560172925887952,"2015-04-10,600826,s,154.348,平仓,-0.5560%",MBI 0-9
2,2015-04-17,600826,154.847,1.0,1.0,0.0,b,154.348,0.0,"2015-04-17,600826,b,154.847,建仓",MBI 0-9
3,2015-05-08,600826,151.305,0.0,0.0,1.0,s,154.847,-0.022874191944306288,"2015-05-08,600826,s,151.305,平仓,-2.2874%",MBI 0-9
4,2015-06-12,600826,204.026,1.0,1.0,0.0,b,151.305,0.0,"2015-06-12,600826,b,204.026,建仓",MBI 0-9
5,2015-06-26,600826,191.448,0.0,0.0,1.0,s,204.026,-0.06164900551890451,"2015-06-26,600826,s,191.448,平仓,-6.1649%",MBI 0-9
0,2020-07-10,600827,247.933,1.0,1.0,0.0,b,,0.0,"2020-07-10,600827,b,247.933,建仓",MBI 0-9
1,2020-07-17,600827,176.314,0.0,0.0,1.0,s,247.933,-0.288864330282778,"2020-07-17,600827,s,176.314,平仓,-28.8864%",MBI 0-9
0,2015-04-24,600830,147.802,1.0,1.0,0.0,b,,0.0,"2015-04-24,600830,b,147.802,建仓",MBI 0-9
1,2015-04-30,600830,138.445,0.0,0.0,1.0,s,147.802,-0.06330766836713986,"2015-04-30,600830,s,138.445,平仓,-6.3308%",MBI 0-9
0,2015-06-12,600838,178.688,1.0,1.0,0.0,b,,0.0,"2015-06-12,600838,b,178.688,建仓",MBI 0-9
1,2015-06-19,600838,145.403,0.0,0.0,1.0,s,178.688,-0.1862744000716332,"2015-06-19,600838,s,145.403,平仓,-18.6274%",MBI 0-9
0,2015-06-12,600846,265.578,1.0,1.0,0.0,b,,0.0,"2015-06-12,600846,b,265.578,建仓",MBI 0-9
1,2015-06-19,600846,220.814,0.0,0.0,1.0,s,265.578,-0.16855311810466223,"2015-06-19,600846,s,220.814,平仓,-16.8553%",MBI 0-9
0,2015-06-12,600858,113.207,1.0,1.0,0.0,b,,0.0,"2015-06-12,600858,b,113.207,建仓",MBI 0-9
1,2015-06-19,600858,93.611,0.0,0.0,1.0,s,113.207,-0.17309883664437709,"2015-06-19,600858,s,93.611,平仓,-17.3099%",MBI 0-9
0,2015-04-10,600861,33.023,1.0,1.0,0.0,b,,0.0,"2015-04-10,600861,b,33.023,建仓",MBI 0-9
1,2015-04-17,600861,32.204,0.0,0.0,1.0,s,33.023,-0.024800896344971735,"2015-04-17,600861,s,32.204,平仓,-2.4801%",MBI 0-9
2,2015-04-24,600861,33.047,1.0,1.0,0.0,b,32.204,0.0,"2015-04-24,600861,b,33.047,建仓",MBI 0-9
3,2015-05-08,600861,31.361,0.0,0.0,1.0,s,33.047,-0.05101824673949218,"2015-05-08,600861,s,31.361,平仓,-5.1018%",MBI 0-9
4,2015-05-22,600861,42.806,1.0,1.0,0.0,b,31.361,0.0,"2015-05-22,600861,b,42.806,建仓",MBI 0-9
5,2015-05-29,600861,42.525,0.0,0.0,1.0,s,42.806,-0.006564500303695708,"2015-05-29,600861,s,42.525,平仓,-0.6565%",MBI 0-9
6,2015-06-05,600861,48.095,1.0,1.0,0.0,b,42.525,0.0,"2015-06-05,600861,b,48.095,建仓",MBI 0-9
7,2015-06-19,600861,56.921,0.0,0.0,1.0,s,48.095,0.18351179956336416,"2015-06-19,600861,s,56.921,平仓,18.3512%",MBI 0-9
0,2015-05-15,600864,217.724,1.0,1.0,0.0,b,,0.0,"2015-05-15,600864,b,217.724,建仓",MBI 0-9
