,Bloomberg Code,symbol,level
579,9843 JT Equity,>,20630.0
580,8308 JT Equity,>,449.4
581,8308 JT Equity,>,446.4
582,4188 JT Equity,>,775.6
583,4188 JT Equity,>,766.9
584,9064 JT Equity,>,2886.0
585,9064 JT Equity,>,2877.0
586,6503 JT Equity,>,1626.5
587,6503 JT Equity,>,1626.5
588,9613 JT Equity,>,1654.0
589,9613 JT Equity,>,1647.0
590,6971 JT Equity,>,7136.0
591,6971 JT Equity,>,7128.0
592,8053 JT Equity,>,1595.0
593,8053 JT Equity,>,1595.0
594,6988 JT Equity,>,9290.0
595,6988 JT Equity,>,9260.0
596,6645 JT Equity,>,9250.0
597,6645 JT Equity,>,9250.0
598,700 HK Equity,>,722.0
599,700 HK Equity,>,717.0
600,3690 HK Equity,>,408.2
601,3690 HK Equity,>,378.0
602,388 HK Equity,>,566.0
603,388 HK Equity,>,514.5
604,9988 HK Equity,>,248.2
605,9988 HK Equity,>,243.0
606,1810 HK Equity,>,28.75
607,1810 HK Equity,>,27.5
608,1024 HK Equity,>,368.0
609,1024 HK Equity,>,329.8
610,1211 HK Equity,>,234.8
611,1211 HK Equity,>,218.0
612,2269 HK Equity,>,110.1
613,2269 HK Equity,>,102.2
614,2318 HK Equity,>,98.65
615,2318 HK Equity,>,96.25
616,3800 HK Equity,>,3.0
617,3800 HK Equity,>,2.45
618,941 HK Equity,>,56.9
619,941 HK Equity,>,55.15
620,2013 HK Equity,>,27.65
621,2013 HK Equity,>,25.15
622,883 HK Equity,>,10.6
623,883 HK Equity,>,10.08
624,1299 HK Equity,>,102.6
625,1299 HK Equity,>,101.8
626,6969 HK Equity,>,75.5
627,6969 HK Equity,>,72.05
628,175 HK Equity,>,28.0
629,175 HK Equity,>,27.15
630,939 HK Equity,>,6.45
631,939 HK Equity,>,6.28
632,9618 HK Equity,>,392.6
633,9618 HK Equity,>,378.6
634,2899 HK Equity,>,14.88
635,2899 HK Equity,>,13.0
636,5 HK Equity,>,48.25
637,5 HK Equity,>,48.25
638,493 HK Equity,>,2.55
639,493 HK Equity,>,2.38
640,9922 HK Equity,>,34.0
641,9922 HK Equity,>,30.9
642,981 HK Equity,>,27.2
643,981 HK Equity,>,25.75
644,1398 HK Equity,>,5.35
645,1398 HK Equity,>,5.19
646,9633 HK Equity,>,59.85
647,9633 HK Equity,>,57.3
648,6618 HK Equity,>,158.0
649,6618 HK Equity,>,153.0
650,27 HK Equity,>,79.45
651,27 HK Equity,>,75.85
652,2382 HK Equity,>,213.8
653,2382 HK Equity,>,211.2
654,6098 HK Equity,>,69.1
655,6098 HK Equity,>,69.1
656,1177 HK Equity,>,9.07
657,1177 HK Equity,>,9.07
658,3968 HK Equity,>,67.25
659,3968 HK Equity,>,65.0
660,2333 HK Equity,>,24.4
661,2333 HK Equity,>,23.4
662,909 HK Equity,>,53.75
663,909 HK Equity,>,48.85
664,6127 HK Equity,>,146.9
665,6127 HK Equity,>,144.0
666,2020 HK Equity,>,135.5
667,2020 HK Equity,>,128.4
668,2601 HK Equity,>,42.3
669,2601 HK Equity,>,38.9
670,2628 HK Equity,>,17.26
671,2628 HK Equity,>,17.06
672,9999 HK Equity,>,187.0
673,9999 HK Equity,>,179.3
674,1772 HK Equity,>,132.0
675,1772 HK Equity,>,113.7
676,968 HK Equity,>,18.76
677,968 HK Equity,>,17.28
678,1109 HK Equity,>,37.8
679,1109 HK Equity,>,37.8
680,3988 HK Equity,>,2.8
681,3988 HK Equity,>,2.77
682,3888 HK Equity,>,67.65
683,3888 HK Equity,>,60.25
684,992 HK Equity,>,10.38
685,992 HK Equity,>,10.08
686,268 HK Equity,>,33.95
687,268 HK Equity,>,30.55
688,1801 HK Equity,>,89.55
689,1801 HK Equity,>,83.0
690,1918 HK Equity,>,34.65
691,1918 HK Equity,>,34.6
692,241 HK Equity,>,28.4
693,241 HK Equity,>,27.1
694,291 HK Equity,>,66.5
695,291 HK Equity,>,62.3
696,1833 HK Equity,>,127.8
697,1833 HK Equity,>,122.0
698,6862 HK Equity,>,71.45
699,6862 HK Equity,>,66.7
700,1995 HK Equity,>,22.25
701,1995 HK Equity,>,20.25
702,6185 HK Equity,>,393.0
703,6185 HK Equity,>,388.8
704,788 HK Equity,>,1.22
705,788 HK Equity,>,1.19
706,6060 HK Equity,>,62.75
707,6060 HK Equity,>,57.65
708,688 HK Equity,>,20.9
709,688 HK Equity,>,18.76
710,16 HK Equity,>,125.1
711,16 HK Equity,>,125.0
712,3993 HK Equity,>,7.28
713,3993 HK Equity,>,7.01
714,6690 HK Equity,>,34.15
715,6690 HK Equity,>,31.7
716,1347 HK Equity,>,54.4
717,1347 HK Equity,>,51.8
718,2313 HK Equity,>,177.8
719,2313 HK Equity,>,166.8
720,2388 HK Equity,>,26.35
721,2388 HK Equity,>,25.25
722,1658 HK Equity,>,6.25
723,1658 HK Equity,>,5.93
724,1579 HK Equity,>,127.9
725,1579 HK Equity,>,119.6
726,8083 HK Equity,>,3.91
727,8083 HK Equity,>,3.44
728,3323 HK Equity,>,13.18
729,3323 HK Equity,>,12.16
730,1 HK Equity,>,62.0
731,1 HK Equity,>,58.85
732,2319 HK Equity,>,46.95
733,2319 HK Equity,>,44.7
734,857 HK Equity,>,2.96
735,857 HK Equity,>,2.84
736,136 HK Equity,>,13.66
737,136 HK Equity,>,13.26
738,2186 HK Equity,>,5.74
739,2186 HK Equity,>,5.3
740,1999 HK Equity,>,20.4
741,1999 HK Equity,>,18.4
742,2202 HK Equity,>,34.95
743,2202 HK Equity,>,31.35
744,386 HK Equity,>,4.62
745,386 HK Equity,>,4.44
746,3908 HK Equity,>,20.35
747,3908 HK Equity,>,19.38
748,358 HK Equity,>,23.7
749,358 HK Equity,>,21.5
750,2331 HK Equity,>,48.1
751,2331 HK Equity,>,46.85
752,6186 HK Equity,>,22.95
753,6186 HK Equity,>,22.4
754,6030 HK Equity,>,17.96
755,6030 HK Equity,>,17.5
756,522 HK Equity,>,119.4
757,522 HK Equity,>,110.0
758,960 HK Equity,>,46.3
759,960 HK Equity,>,42.45
760,914 HK Equity,>,52.85
761,914 HK Equity,>,50.85
762,2359 HK Equity,>,185.5
763,2359 HK Equity,>,173.7
764,1113 HK Equity,>,47.85
765,1113 HK Equity,>,47.6
766,1336 HK Equity,>,33.2
767,1336 HK Equity,>,32.7
768,285 HK Equity,>,46.85
769,285 HK Equity,>,45.4
770,1951 HK Equity,>,21.25
771,1951 HK Equity,>,19.2
772,2018 HK Equity,>,45.1
773,2018 HK Equity,>,43.1
774,1093 HK Equity,>,8.6
775,1093 HK Equity,>,8.35
776,1610 HK Equity,>,6.0
777,1610 HK Equity,>,5.45
778,2400 HK Equity,>,85.5
779,2400 HK Equity,>,78.7
780,966 HK Equity,>,17.64
781,966 HK Equity,>,16.48
782,1288 HK Equity,>,3.01
783,1288 HK Equity,>,3.0
784,669 HK Equity,>,131.0
785,669 HK Equity,>,122.5
786,708 HK Equity,>,59.4
787,708 HK Equity,>,53.6
788,9992 HK Equity,>,99.7
789,9992 HK Equity,>,90.8
790,1516 HK Equity,>,25.95
791,1516 HK Equity,>,23.3
792,288 HK Equity,>,7.13
793,288 HK Equity,>,6.75
794,3333 HK Equity,>,17.42
795,3333 HK Equity,>,17.2
796,916 HK Equity,>,12.16
797,916 HK Equity,>,11.78
798,002594 CS Equity,>,232.23
799,002594 CS Equity,>,213.48
800,000002 CS Equity,>,34.08
