,Bloomberg Code,symbol,level
184,6861 JT Equity,<,48950.0
185,9201 JT Equity,<,2486.0
186,2931 JT Equity,<,925.0
187,4063 JT Equity,<,18030.0
188,9202 JT Equity,<,2591.0
189,6594 JT Equity,<,12745.0
190,7741 JT Equity,<,12160.0
191,6920 JT Equity,<,12050.0
192,2413 JT Equity,<,7522.0
193,8411 JT Equity,<,1592.0
194,9101 JT Equity,<,3400.0
195,9432 JT Equity,<,2823.0
196,9433 JT Equity,<,3463.0
197,8058 JT Equity,<,3171.0
198,7267 JT Equity,<,3299.0
199,6954 JT Equity,<,26835.0
200,6178 JT Equity,<,975.3
201,4689 JT Equity,<,603.8
202,2929 JT Equity,<,2591.0
203,6098 JT Equity,<,5062.0
204,6857 JT Equity,<,8490.0
205,3436 JT Equity,<,2360.0
206,9022 JT Equity,<,17240.0
207,8001 JT Equity,<,3408.0
208,6367 JT Equity,<,22440.0
209,8031 JT Equity,<,2358.5
210,9020 JT Equity,<,8181.0
211,9501 JT Equity,<,372.0
212,8766 JT Equity,<,5493.0
213,4452 JT Equity,<,7154.0
214,4661 JT Equity,<,16830.0
215,6753 JT Equity,<,1816.0
216,6501 JT Equity,<,5344.0
217,6701 JT Equity,<,6340.0
218,9843 JT Equity,<,19725.0
219,8002 JT Equity,<,907.6
220,2914 JT Equity,<,2024.0
221,6902 JT Equity,<,7197.0
222,4568 JT Equity,<,3182.0
223,6762 JT Equity,<,15080.0
224,5020 JT Equity,<,502.1
225,6752 JT Equity,<,1335.0
226,5401 JT Equity,<,1787.5
227,6702 JT Equity,<,15990.0
228,6976 JT Equity,<,5320.0
229,4507 JT Equity,<,5857.0
230,3382 JT Equity,<,4356.0
231,9021 JT Equity,<,6548.0
232,8604 JT Equity,<,667.2
233,8053 JT Equity,<,1612.0
234,7201 JT Equity,<,602.2
235,3038 JT Equity,<,2882.0
236,4503 JT Equity,<,1820.0
237,8802 JT Equity,<,1880.0
238,4519 JT Equity,<,4481.0
239,9603 JT Equity,<,2200.0
240,8591 JT Equity,<,1839.0
241,4751 JT Equity,<,6630.0
242,6301 JT Equity,<,3428.0
243,5713 JT Equity,<,4736.0
244,6273 JT Equity,<,61670.0
245,7004 JT Equity,<,857.0
246,7751 JT Equity,<,2350.0
247,4543 JT Equity,<,4108.0
248,4911 JT Equity,<,8021.0
249,4901 JT Equity,<,6227.0
250,6723 JT Equity,<,1201.0
251,1605 JT Equity,<,803.0
252,6502 JT Equity,<,3640.0
253,7733 JT Equity,<,2344.0
254,7011 JT Equity,<,3383.0
255,6361 JT Equity,<,4215.0
256,9104 JT Equity,<,3730.0
257,2502 JT Equity,<,4835.0
258,8308 JT Equity,<,464.1
259,6971 JT Equity,<,7417.0
260,9107 JT Equity,<,2195.0
261,8725 JT Equity,<,3193.0
262,8267 JT Equity,<,3132.0
263,6326 JT Equity,<,2474.0
264,6383 JT Equity,<,10160.0
265,4523 JT Equity,<,7422.0
266,8113 JT Equity,<,4464.0
267,3563 JT Equity,<,4435.0
268,7752 JT Equity,<,1157.0
269,700 HK Equity,<,621.0
270,1810 HK Equity,<,22.75
271,3690 HK Equity,<,314.6
272,3800 HK Equity,<,2.22
273,939 HK Equity,<,6.39
274,388 HK Equity,<,445.0
275,1299 HK Equity,<,96.0
276,941 HK Equity,<,52.0
277,9618 HK Equity,<,323.0
278,6969 HK Equity,<,61.4
279,2318 HK Equity,<,97.5
280,1093 HK Equity,<,9.39
281,2269 HK Equity,<,87.35
282,1211 HK Equity,<,187.0
283,1024 HK Equity,<,287.0
284,708 HK Equity,<,50.85
285,1918 HK Equity,<,32.25
286,688 HK Equity,<,19.5
287,1833 HK Equity,<,96.65
288,27 HK Equity,<,72.0
289,175 HK Equity,<,23.7
290,3968 HK Equity,<,61.7
291,981 HK Equity,<,24.7
292,2382 HK Equity,<,181.0
293,883 HK Equity,<,8.98
294,1177 HK Equity,<,8.31
295,2020 HK Equity,<,120.2
296,2013 HK Equity,<,19.82
297,2899 HK Equity,<,10.56
298,136 HK Equity,<,9.11
299,968 HK Equity,<,14.1
300,1801 HK Equity,<,77.4
301,9999 HK Equity,<,165.7
302,1755 HK Equity,<,21.2
303,1378 HK Equity,<,11.66
304,291 HK Equity,<,56.4
305,2319 HK Equity,<,42.1
306,728 HK Equity,<,2.58
307,6618 HK Equity,<,106.0
308,386 HK Equity,<,4.3
309,1919 HK Equity,<,8.0
310,669 HK Equity,<,124.2
311,241 HK Equity,<,23.1
312,1610 HK Equity,<,4.6
313,1928 HK Equity,<,37.9
314,2333 HK Equity,<,21.3
315,2628 HK Equity,<,16.32
316,493 HK Equity,<,1.53
317,1 HK Equity,<,61.95
318,2313 HK Equity,<,160.8
319,762 HK Equity,<,4.61
320,2388 HK Equity,<,27.65
321,1288 HK Equity,<,3.13
322,9633 HK Equity,<,43.25
323,268 HK Equity,<,25.7
324,873 HK Equity,<,13.92
325,1658 HK Equity,<,5.96
326,914 HK Equity,<,50.9
327,1109 HK Equity,<,35.65
328,2202 HK Equity,<,30.45
329,753 HK Equity,<,6.6
330,6098 HK Equity,<,59.9
331,2007 HK Equity,<,9.27
332,772 HK Equity,<,69.95
333,6666 HK Equity,<,14.98
334,6862 HK Equity,<,55.25
335,857 HK Equity,<,2.99
336,9992 HK Equity,<,63.5
337,916 HK Equity,<,9.22
338,960 HK Equity,<,47.15
339,909 HK Equity,<,37.95
340,16 HK Equity,<,115.5
341,3323 HK Equity,<,10.7
342,2600 HK Equity,<,3.98
343,2601 HK Equity,<,34.8
344,1347 HK Equity,<,42.65
345,1772 HK Equity,<,96.5
346,3606 HK Equity,<,46.45
347,1579 HK Equity,<,98.6
348,6060 HK Equity,<,48.0
349,813 HK Equity,<,23.35
350,6186 HK Equity,<,20.2
351,285 HK Equity,<,41.95
352,9923 HK Equity,<,74.9
353,853 HK Equity,<,39.8
354,3888 HK Equity,<,50.95
355,1128 HK Equity,<,15.36
356,3898 HK Equity,<,32.1
357,6878 HK Equity,<,1.04
358,2359 HK Equity,<,145.1
359,2328 HK Equity,<,6.35
360,358 HK Equity,<,16.88
361,002340 CS Equity,<,8.54
362,000858 CS Equity,<,250.17
363,000100 CS Equity,<,8.76
364,300750 CS Equity,<,313.22
365,300059 CS Equity,<,27.06
366,000651 CS Equity,<,58.22
367,002555 CS Equity,<,23.68
368,000002 CS Equity,<,30.68
369,000725 CS Equity,<,5.84
370,000612 CS Equity,<,9.29
371,002594 CS Equity,<,174.71
372,300274 CS Equity,<,68.83
373,002475 CS Equity,<,37.93
374,300122 CS Equity,<,154.41
375,002460 CS Equity,<,94.65
376,000333 CS Equity,<,81.41
377,003035 CS Equity,<,8.29
378,300677 CS Equity,<,177.78
379,000807 CS Equity,<,11.19
380,000568 CS Equity,<,193.54
381,000027 CS Equity,<,8.38
382,002415 CS Equity,<,50.8
383,002241 CS Equity,<,26.35
384,002466 CS Equity,<,38.72
385,300015 CS Equity,<,57.14
386,300896 CS Equity,<,398.02
387,300014 CS Equity,<,79.0
388,000591 CS Equity,<,7.25
389,000001 CS Equity,<,21.11
390,000963 CS Equity,<,35.91
391,000063 CS Equity,<,27.85
392,002129 CS Equity,<,24.11
393,000831 CS Equity,<,20.38
394,000933 CS Equity,<,10.3
395,002352 CS Equity,<,90.4
396,000932 CS Equity,<,7.77
397,300234 CS Equity,<,9.41
398,300999 CS Equity,<,79.75
399,300760 CS Equity,<,358.0
400,002142 CS Equity,<,39.53
401,000966 CS Equity,<,5.14
402,002602 CS Equity,<,6.97
403,002027 CS Equity,<,9.86
404,300355 CS Equity,<,4.01
405,000799 CS Equity,<,129.32
406,002092 CS Equity,<,10.23
407,300124 CS Equity,<,78.78
408,002127 CS Equity,<,9.12
409,000157 CS Equity,<,12.4
410,000069 CS Equity,<,8.32
411,002130 CS Equity,<,6.55
412,002665 CS Equity,<,2.24
413,002074 CS Equity,<,33.3
414,000338 CS Equity,<,20.1
415,002304 CS Equity,<,161.57
416,002812 CS Equity,<,116.41
417,000625 CS Equity,<,14.97
418,002109 CS Equity,<,6.59
419,300142 CS Equity,<,39.8
420,300347 CS Equity,<,125.48
421,000767 CS Equity,<,3.76
422,002271 CS Equity,<,46.31
423,300433 CS Equity,<,25.83
424,002497 CS Equity,<,18.01
425,002610 CS Equity,<,2.66
426,000630 CS Equity,<,2.88
427,002299 CS Equity,<,28.49
428,000825 CS Equity,<,4.74
429,002384 CS Equity,<,18.54
430,300601 CS Equity,<,122.3
431,000877 CS Equity,<,16.38
432,002236 CS Equity,<,20.81
433,000928 CS Equity,<,5.77
434,300782 CS Equity,<,572.01
435,002601 CS Equity,<,32.63
436,000878 CS Equity,<,14.25
437,002240 CS Equity,<,20.37
438,002531 CS Equity,<,8.08
439,000400 CS Equity,<,14.32
440,002002 CS Equity,<,3.35
441,000155 CS Equity,<,11.07
442,002400 CS Equity,<,4.76
443,300136 CS Equity,<,27.5
444,300118 CS Equity,<,15.27
445,002493 CS Equity,<,28.34
446,300144 CS Equity,<,19.75
447,300294 CS Equity,<,24.71
448,002739 CS Equity,<,18.35
449,000011 CS Equity,<,11.34
450,600519 CG Equity,<,1965.01
451,601318 CG Equity,<,84.4
452,600111 CG Equity,<,20.51
453,600036 CG Equity,<,52.82
454,600438 CG Equity,<,30.75
455,601899 CG Equity,<,10.75
456,600010 CG Equity,<,1.76
457,601888 CG Equity,<,290.5
458,600809 CG Equity,<,283.09
459,600309 CG Equity,<,108.66
460,603799 CG Equity,<,65.69
461,601166 CG Equity,<,23.9
462,600276 CG Equity,<,88.1
463,600362 CG Equity,<,24.71
464,601601 CG Equity,<,41.1
465,600392 CG Equity,<,16.55
466,603126 CG Equity,<,10.4
467,601016 CG Equity,<,3.57
468,600019 CG Equity,<,8.61
469,600707 CG Equity,<,8.83
470,601919 CG Equity,<,10.82
471,600887 CG Equity,<,38.31
472,600900 CG Equity,<,20.66
473,600029 CG Equity,<,6.85
474,601398 CG Equity,<,5.43
475,603501 CG Equity,<,243.17
476,600744 CG Equity,<,5.04
477,600722 CG Equity,<,7.2
478,600009 CG Equity,<,58.45
479,601388 CG Equity,<,3.79
480,603986 CG Equity,<,152.1
481,600143 CG Equity,<,21.69
482,600481 CG Equity,<,4.4
483,600030 CG Equity,<,23.33
484,600166 CG Equity,<,3.9
485,600048 CG Equity,<,14.86
486,601668 CG Equity,<,4.96
487,600763 CG Equity,<,213.55
488,600585 CG Equity,<,52.85
489,688981 CG Equity,<,54.5
490,600989 CG Equity,<,15.57
491,600089 CG Equity,<,10.86
492,601111 CG Equity,<,8.24
493,600517 CG Equity,<,6.88
494,601600 CG Equity,<,3.94
495,600919 CG Equity,<,6.34
496,601225 CG Equity,<,11.3
497,601658 CG Equity,<,5.83
498,601127 CG Equity,<,19.44
499,601939 CG Equity,<,7.31
500,601788 CG Equity,<,16.56
501,600741 CG Equity,<,23.8
502,601038 CG Equity,<,12.6
503,600307 CG Equity,<,2.02
504,600115 CG Equity,<,4.97
505,600406 CG Equity,<,26.78
506,600690 CG Equity,<,28.7
507,600570 CG Equity,<,84.61
508,600745 CG Equity,<,95.0
509,600109 CG Equity,<,12.18
510,601838 CG Equity,<,11.46
511,600436 CG Equity,<,254.91
512,603612 CG Equity,<,18.02
513,603222 CG Equity,<,16.68
514,600581 CG Equity,<,4.0
515,600121 CG Equity,<,6.28
516,601966 CG Equity,<,45.75
517,600426 CG Equity,<,36.31
518,600259 CG Equity,<,39.5
519,600862 CG Equity,<,22.61
520,601117 CG Equity,<,6.78
521,600875 CG Equity,<,11.87
522,600219 CG Equity,<,3.69
523,600827 CG Equity,<,15.96
524,601985 CG Equity,<,5.5
525,600984 CG Equity,<,12.97
526,601009 CG Equity,<,9.74
527,600188 CG Equity,<,12.41
528,600740 CG Equity,<,6.82
529,600025 CG Equity,<,5.36
530,600000 CG Equity,<,10.85
531,600507 CG Equity,<,7.71
532,600258 CG Equity,<,26.45
533,600549 CG Equity,<,18.75
534,601088 CG Equity,<,18.07
535,601233 CG Equity,<,21.62
536,600522 CG Equity,<,11.31
537,TSLA US Equity,<,666.139
538,AAPL US Equity,<,120.42
539,AMZN US Equity,<,3043.4
540,MSFT US Equity,<,233.189
541,NVDA US Equity,<,503.6
542,FB US Equity,<,264.02
543,AMD US Equity,<,77.605
544,GOOGL US Equity,<,2032.42
545,GOOG US Equity,<,2047.55
546,V US Equity,<,222.77
547,BA US Equity,<,243.62
548,PYPL US Equity,<,246.79
549,SQ US Equity,<,230.05
550,MA US Equity,<,379.68
551,BAC US Equity,<,36.85
552,ZM US Equity,<,338.43
553,PLTR US Equity,<,24.71
554,GE US Equity,<,12.41
555,CRM US Equity,<,211.12
556,INTC US Equity,<,62.4217
557,NFLX US Equity,<,506.59
558,MU US Equity,<,86.43
559,AVGO US Equity,<,445.92
560,QCOM US Equity,<,128.01
561,SNOW US Equity,<,227.75
562,ROKU US Equity,<,355.7
563,WMT US Equity,<,131.95
564,VIAC US Equity,<,93.59
565,TTD US Equity,<,739.02
566,T US Equity,<,29.68
567,ORCL US Equity,<,66.9
568,ADBE US Equity,<,439.85
569,CSCO US Equity,<,48.47
570,COST US Equity,<,325.6
571,WFC US Equity,<,38.9
572,SNAP US Equity,<,57.0863
573,PTON US Equity,<,109.25
574,TWTR US Equity,<,67.13
575,CMCSA US Equity,<,56.61
576,GM US Equity,<,56.0
577,VZ US Equity,<,55.47
578,BKNG US Equity,<,2374.01
579,AMAT US Equity,<,113.1
580,HD US Equity,<,266.76
581,KO US Equity,<,50.81
582,CCL US Equity,<,26.8318
583,NCLH US Equity,<,29.305
584,MELI US Equity,<,1532.09
585,UNH US Equity,<,351.797
586,PG US Equity,<,127.8
587,PEP US Equity,<,132.64
588,MRK US Equity,<,74.53
589,F US Equity,<,12.755
590,UBER US Equity,<,58.33
591,JNJ US Equity,<,159.0
592,GS US Equity,<,336.46
593,TXN US Equity,<,169.54
594,LRCX US Equity,<,520.59
595,PINS US Equity,<,67.695
596,CRWD US Equity,<,195.021
597,TWLO US Equity,<,357.595
598,DASH US Equity,<,136.55
599,TMUS US Equity,<,124.221
600,NOW US Equity,<,482.749
601,UAL US Equity,<,53.5
602,DKNG US Equity,<,68.18
603,IBM US Equity,<,127.039
604,ABNB US Equity,<,195.5
605,LUV US Equity,<,58.23
606,NEE US Equity,<,74.46
607,TJX US Equity,<,65.855
608,MRNA US Equity,<,133.2
609,FCX US Equity,<,33.655
610,AAL US Equity,<,21.73
611,W US Equity,<,312.01
612,PFE US Equity,<,34.78
613,DISCK US Equity,<,56.38
614,MS US Equity,<,82.085
615,DAL US Equity,<,48.08
616,TDOC US Equity,<,189.36
617,AI US Equity,<,83.49
618,TGT US Equity,<,178.56
619,D US Equity,<,73.24
620,FIS US Equity,<,144.85
621,DOCU US Equity,<,210.1
622,ETSY US Equity,<,216.01
623,MO US Equity,<,47.81
624,LOW US Equity,<,169.23
625,NVAX US Equity,<,192.258
626,EL US Equity,<,288.86
627,RKT US Equity,<,25.61
