,Bloomberg Code,symbol,level
277,300124 CS Equity,<,85.02
278,000932 CS Equity,<,6.05
279,000021 CS Equity,<,21.25
280,002400 CS Equity,<,4.56
281,000970 CS Equity,<,10.16
282,300748 CS Equity,<,42.19
283,002602 CS Equity,<,6.69
284,000977 CS Equity,<,31.47
285,002624 CS Equity,<,24.4
286,001896 CS Equity,<,6.49
287,000758 CS Equity,<,5.46
288,002812 CS Equity,<,101.51
289,000069 CS Equity,<,8.02
290,300950 CS Equity,<,62.0
291,000875 CS Equity,<,4.49
292,300136 CS Equity,<,33.26
293,601318 CG Equity,<,83.34
294,600010 CG Equity,<,1.69
295,600111 CG Equity,<,21.57
296,600036 CG Equity,<,49.01
297,601788 CG Equity,<,15.51
298,601398 CG Equity,<,5.37
299,688696 CG Equity,<,486.0
300,600019 CG Equity,<,7.85
301,601601 CG Equity,<,41.5
302,600707 CG Equity,<,8.58
303,600875 CG Equity,<,11.94
304,601038 CG Equity,<,13.44
305,600176 CG Equity,<,20.32
306,601658 CG Equity,<,6.01
307,600900 CG Equity,<,19.92
308,600516 CG Equity,<,8.51
309,601009 CG Equity,<,9.5
310,601233 CG Equity,<,24.38
311,600745 CG Equity,<,102.71
312,600690 CG Equity,<,27.42
313,600295 CG Equity,<,21.74
314,600028 CG Equity,<,4.41
315,601857 CG Equity,<,4.31
316,601016 CG Equity,<,3.67
317,600259 CG Equity,<,44.5
318,600009 CG Equity,<,58.6
319,600418 CG Equity,<,8.68
320,600989 CG Equity,<,15.27
321,600340 CG Equity,<,7.46
322,600549 CG Equity,<,19.77
323,600166 CG Equity,<,3.59
324,601939 CG Equity,<,6.98
325,600121 CG Equity,<,4.88
326,600352 CG Equity,<,15.97
327,600522 CG Equity,<,11.1
328,600588 CG Equity,<,32.86
329,600216 CG Equity,<,14.83
330,600884 CG Equity,<,14.98
331,601688 CG Equity,<,16.95
332,600426 CG Equity,<,37.12
333,601377 CG Equity,<,8.37
334,600050 CG Equity,<,4.37
335,600496 CG Equity,<,5.15
336,600722 CG Equity,<,7.26
337,600999 CG Equity,<,20.91
338,600919 CG Equity,<,5.87
339,601066 CG Equity,<,35.7
340,600600 CG Equity,<,75.73
341,601127 CG Equity,<,21.2
342,603444 CG Equity,<,354.01
343,601985 CG Equity,<,5.13
344,601011 CG Equity,<,4.5
345,601668 CG Equity,<,4.97
346,AAPL US Equity,<,118.62
347,AMZN US Equity,<,2985.24
348,MSFT US Equity,<,226.46
349,FB US Equity,<,255.61
350,NVDA US Equity,<,483.35
351,GOOGL US Equity,<,2027.68
352,SQ US Equity,<,191.36
353,SNOW US Equity,<,233.13
354,GOOG US Equity,<,2026.26
355,AMD US Equity,<,74.2
356,BA US Equity,<,222.15
357,GME US Equity,<,116.3
358,EYES US Equity,<,1.453
359,PLTR US Equity,<,23.27
360,PYPL US Equity,<,223.09
361,XOM US Equity,<,56.21
362,JPM US Equity,<,149.84
363,ZM US Equity,<,314.38
364,ROKU US Equity,<,345.54
365,BAC US Equity,<,35.53
366,MU US Equity,<,84.41
367,NFLX US Equity,<,507.68
368,CVX US Equity,<,102.52
369,COST US Equity,<,308.18
370,ORCL US Equity,<,66.2
371,CRM US Equity,<,203.22
372,INTC US Equity,<,58.58
373,CCL US Equity,<,23.26
374,ADBE US Equity,<,438.395
375,DIS US Equity,<,184.12
376,AVGO US Equity,<,433.0
377,TTD US Equity,<,614.92
378,PLUG US Equity,<,37.4701
379,MELI US Equity,<,1407.39
380,C US Equity,<,68.85
381,T US Equity,<,28.65
382,QCOM US Equity,<,126.58
383,UBER US Equity,<,53.461
384,MA US Equity,<,353.275
385,V US Equity,<,212.86
386,BRK/B US Equity,<,248.19
387,HD US Equity,<,247.1
388,SNAP US Equity,<,55.93
389,TDOC US Equity,<,189.41
390,UNH US Equity,<,332.81
391,NOW US Equity,<,467.15
392,MRNA US Equity,<,126.69
393,CSCO US Equity,<,45.0
394,ABNB US Equity,<,172.0
395,PTON US Equity,<,97.194
396,WMT US Equity,<,127.31
397,TWTR US Equity,<,61.5235
398,PINS US Equity,<,60.33
399,GE US Equity,<,13.14
400,TWLO US Equity,<,311.44
401,PEP US Equity,<,129.313
402,GM US Equity,<,52.02
403,OXY US Equity,<,28.54
404,VZ US Equity,<,54.61
405,MS US Equity,<,79.81
406,PG US Equity,<,122.91
407,JNJ US Equity,<,151.47
408,WFC US Equity,<,36.99
409,AAL US Equity,<,18.94
410,CCIV US Equity,<,21.435
411,GS US Equity,<,316.465
412,TMO US Equity,<,439.0
413,CMCSA US Equity,<,53.8
414,LRCX US Equity,<,516.27
415,AMAT US Equity,<,107.13
416,COP US Equity,<,53.86
417,ETSY US Equity,<,186.99
418,NEE US Equity,<,68.33
419,KO US Equity,<,49.71
420,FCX US Equity,<,32.5
421,UAL US Equity,<,46.56
422,PFE US Equity,<,33.84
423,CSGP US Equity,<,774.0
424,VIAC US Equity,<,70.01
425,W US Equity,<,279.24
426,TGT US Equity,<,170.78
427,BKNG US Equity,<,2184.34
428,TMUS US Equity,<,120.05
429,F US Equity,<,11.94
430,NVAX US Equity,<,168.06
431,TXN US Equity,<,162.03
432,CHTR US Equity,<,602.66
433,BRK/A US Equity,<,376933.0
434,Z US Equity,<,130.24
435,DAL US Equity,<,43.01
436,ENPH US Equity,<,139.84
437,DASH US Equity,<,140.11
