,Bloomberg Code,symbol,level
476,600567 CG Equity,<,3.36
477,600015 CG Equity,<,6.36
478,601788 CG Equity,<,16.81
479,600497 CG Equity,<,5.03
480,601857 CG Equity,<,4.39
481,600507 CG Equity,<,7.71
482,600581 CG Equity,<,3.73
483,600031 CG Equity,<,37.24
484,601009 CG Equity,<,9.5
485,600808 CG Equity,<,2.83
486,601866 CG Equity,<,2.52
487,601117 CG Equity,<,6.64
488,600707 CG Equity,<,8.51
489,600340 CG Equity,<,7.06
490,600798 CG Equity,<,4.43
491,601766 CG Equity,<,6.42
492,601212 CG Equity,<,2.71
493,600050 CG Equity,<,4.35
494,600616 CG Equity,<,6.85
495,601011 CG Equity,<,4.45
496,601318 CG Equity,<,83.5
497,601390 CG Equity,<,5.62
498,600036 CG Equity,<,49.15
499,600403 CG Equity,<,3.63
500,600029 CG Equity,<,6.09
501,601168 CG Equity,<,14.1
502,601012 CG Equity,<,84.44
503,600030 CG Equity,<,23.7
504,600063 CG Equity,<,4.28
505,600089 CG Equity,<,10.73
506,600900 CG Equity,<,20.03
507,600496 CG Equity,<,5.58
508,600000 CG Equity,<,10.68
509,600109 CG Equity,<,12.17
510,601669 CG Equity,<,3.88
511,601377 CG Equity,<,8.3
512,601985 CG Equity,<,5.25
513,600844 CG Equity,<,5.56
514,601111 CG Equity,<,7.99
515,601388 CG Equity,<,3.15
516,601619 CG Equity,<,3.41
517,600189 CG Equity,<,11.19
518,601880 CG Equity,<,1.74
519,601038 CG Equity,<,12.47
520,600989 CG Equity,<,14.55
521,600199 CG Equity,<,12.25
522,600795 CG Equity,<,2.12
523,600703 CG Equity,<,26.5
524,TSLA US Equity,<,579.51
525,AAPL US Equity,<,117.57
526,AMZN US Equity,<,2982.21
527,GME US Equity,<,134.5
528,MSFT US Equity,<,229.37
529,NVDA US Equity,<,473.13
530,DIS US Equity,<,194.37
531,FB US Equity,<,260.8
532,AMD US Equity,<,75.69
533,GOOGL US Equity,<,2027.78
534,GOOG US Equity,<,2033.37
535,V US Equity,<,220.19
536,BA US Equity,<,223.71
537,PYPL US Equity,<,232.3
538,SQ US Equity,<,210.51
539,MA US Equity,<,373.0
540,JPM US Equity,<,151.51
541,BAC US Equity,<,36.3095
542,XOM US Equity,<,59.82
543,ZM US Equity,<,319.04
544,PLTR US Equity,<,23.17
545,GE US Equity,<,13.14
546,CRM US Equity,<,210.17
547,INTC US Equity,<,60.1
548,NFLX US Equity,<,498.79
549,CVX US Equity,<,108.06
550,MU US Equity,<,84.87
551,C US Equity,<,70.95
552,AVGO US Equity,<,435.1
553,QCOM US Equity,<,125.4
554,SNOW US Equity,<,221.43
555,BRK/B US Equity,<,258.79
556,ROKU US Equity,<,351.9
557,WMT US Equity,<,127.92
558,VIAC US Equity,<,77.102
559,TTD US Equity,<,686.58
560,T US Equity,<,29.57
561,ORCL US Equity,<,70.82
562,ADBE US Equity,<,431.56
563,CSCO US Equity,<,47.44
564,COST US Equity,<,310.92
565,WFC US Equity,<,38.13
566,SNAP US Equity,<,52.0
567,PTON US Equity,<,100.42
568,TWTR US Equity,<,63.42
569,CMCSA US Equity,<,54.665
570,GM US Equity,<,54.363
571,VZ US Equity,<,55.85
572,BKNG US Equity,<,2363.2
573,AMAT US Equity,<,108.92
574,HD US Equity,<,258.91
575,KO US Equity,<,50.84
576,CCL US Equity,<,25.8
577,NCLH US Equity,<,29.16
578,MELI US Equity,<,1406.0
579,UNH US Equity,<,345.6
580,PG US Equity,<,125.47
581,BRK/A US Equity,<,391295.0
